date,Lower BBand,Middle BBand,Upper BBand,EMA,RSI,SMA,MACD Signal,MACD,Closing Price
2021-02-04 13:00:00,132.4432,134.6568,136.8704,135.3534,49.8959,134.6568,0.2156,0.1994,135.6267
2021-02-04 12:00:00,132.2731,134.5924,136.9117,135.3442,50.2207,134.5924,0.2197,0.2036,135.8264
2021-02-04 11:00:00,132.1054,134.5225,136.9396,135.3278,48.5492,134.5225,0.2237,0.1857,134.8129
2021-02-04 10:00:00,131.9245,134.4662,137.0079,135.3453,48.9713,134.4662,0.2332,0.2633,135.0775
2021-02-04 09:00:00,131.756,134.4059,137.0558,135.3543,50.3858,134.4059,0.2256,0.3317,135.9462
2021-02-04 08:00:00,131.5012,134.3132,137.1253,135.3343,50.5509,134.3132,0.1991,0.3256,136.0461
2021-02-04 07:00:00,131.4572,134.259,137.0608,135.3101,50.3108,134.259,0.1675,0.303,135.8963
2021-02-04 06:00:00,131.4555,134.2259,136.9963,135.2903,50.5521,134.2259,0.1336,0.2849,136.0461
2021-02-04 05:00:00,131.4712,134.2077,136.9442,135.2647,50.0654,134.2077,0.0958,0.2425,135.7365
2021-02-03 20:00:00,131.4693,134.2092,136.9492,135.2487,51.0538,134.2092,0.0591,0.2164,136.3556
2021-02-03 19:00:00,131.4886,134.1974,136.9062,135.2111,51.3108,134.1974,0.0198,0.1168,136.5154
2021-02-03 18:00:00,131.5084,134.1876,136.8668,135.1669,50.421,134.1876,-0.0045,-0.0283,135.9362
2021-02-03 17:00:00,131.5128,134.1846,136.8564,135.1408,47.0758,134.1846,0.0015,-0.154,133.8993
2021-02-03 16:00:00,131.523,134.2062,136.8894,135.1829,46.7293,134.2062,0.0403,-0.1049,133.6996
2021-02-03 15:00:00,131.5126,134.2517,136.9907,135.2332,47.4704,134.2517,0.0766,-0.0203,134.1839
2021-02-03 14:00:00,131.4836,134.2937,137.1037,135.2688,48.4175,134.2937,0.1009,0.0386,134.7913
2021-02-03 13:00:00,131.4281,134.3342,137.2404,135.285,49.1337,134.3342,0.1164,0.0514,135.2426
2021-02-03 12:00:00,131.3923,134.3613,137.3302,135.2864,47.6853,134.3613,0.1327,0.021,134.3836
2021-02-03 11:00:00,131.3663,134.4021,137.4379,135.317,46.8464,134.4021,0.1606,0.0694,133.8994
2021-02-03 10:00:00,131.2259,134.489,137.7521,135.3651,48.8285,134.489,0.1834,0.1795,135.1458
2021-02-03 09:00:00,131.0186,134.5697,138.1208,135.3725,48.7458,134.5697,0.1844,0.1905,135.0975
2021-02-03 08:00:00,130.8001,134.6596,138.5191,135.3818,48.5261,134.6596,0.1829,0.2066,134.9677
2021-02-03 07:00:00,130.7183,134.7245,138.7307,135.3959,49.3582,134.7245,0.177,0.2374,135.4869
2021-02-03 06:00:00,130.6332,134.7832,138.9333,135.3928,49.6642,134.7832,0.1619,0.2204,135.6766
2021-02-03 05:00:00,130.5949,134.8229,139.0508,135.3832,49.29,134.8229,0.1472,0.1762,135.447
2021-02-02 20:00:00,130.4706,134.8986,139.3266,135.381,48.8018,134.8986,0.14,0.1406,135.1474
2021-02-02 19:00:00,130.4254,134.9573,139.4892,135.3889,48.1472,134.9573,0.1398,0.1236,134.7479
2021-02-02 18:00:00,130.3796,135.0284,139.6772,135.4106,48.3449,135.0284,0.1438,0.1408,134.8778
2021-02-02 17:00:00,130.3825,135.0703,139.7581,135.4287,48.2967,135.0703,0.1446,0.1475,134.8479
2021-02-02 16:00:00,130.3954,135.1008,139.8061,135.4484,48.186,135.1008,0.1439,0.1569,134.778
2021-02-02 15:00:00,130.4058,135.1415,139.8773,135.4711,47.9982,135.1415,0.1406,0.1737,134.6582
2021-02-02 14:00:00,130.422,135.1822,139.9423,135.4987,48.1832,135.1822,0.1324,0.2049,134.7873
2021-02-02 13:00:00,130.4267,135.2323,140.0378,135.5228,48.1983,135.2323,0.1142,0.2286,134.7979
2021-02-02 12:00:00,130.2795,135.3439,140.4083,135.5474,48.2401,135.3439,0.0856,0.2544,134.8279
2021-02-02 11:00:00,130.1013,135.4687,140.8362,135.5717,48.8641,135.4687,0.0435,0.2806,135.2772
2021-02-02 10:00:00,129.9851,135.5732,141.1614,135.5817,48.7918,135.5732,-0.0158,0.2642,135.2273
2021-02-02 09:00:00,129.7891,135.7058,141.6224,135.5937,49.6205,135.7058,-0.0858,0.2444,135.8264
2021-02-02 08:00:00,129.6138,135.8273,142.0407,135.5859,48.8357,135.8273,-0.1684,0.1547,135.2762
2021-02-02 07:00:00,129.5431,135.9346,142.3261,135.5964,48.8507,135.9346,-0.2491,0.094,135.2872
2021-02-02 06:00:00,129.4173,136.0651,142.7129,135.6068,49.1193,136.0651,-0.3349,0.014,135.4869
2021-02-02 05:00:00,129.3323,136.183,143.0338,135.6109,48.9952,136.183,-0.4221,-0.1087,135.397
2021-02-01 20:00:00,129.2357,136.3127,143.3897,135.6181,46.7974,136.3127,-0.5005,-0.2545,133.8494
2021-02-01 19:00:00,129.2289,136.4596,143.6904,135.6781,47.1324,136.4596,-0.562,-0.2794,134.109
2021-02-01 18:00:00,129.2089,136.6096,144.0103,135.7313,46.859,136.6096,-0.6327,-0.3334,133.9193
2021-02-01 17:00:00,129.1559,136.7838,144.4117,135.7927,46.6878,136.7838,-0.7075,-0.3783,133.7994
2021-02-01 16:00:00,129.1085,136.9675,144.8266,135.8603,46.8114,136.9675,-0.7898,-0.4179,133.8993
2021-02-01 15:00:00,129.0809,137.1493,145.2176,135.9268,46.9703,137.1493,-0.8827,-0.4724,134.0291
2021-02-01 14:00:00,129.0742,137.3268,145.5795,135.9911,47.5914,137.3268,-0.9853,-0.5484,134.5365
2021-02-01 13:00:00,129.0642,137.4963,145.9284,136.0404,47.6914,137.4963,-1.0945,-0.6891,134.6183
2021-02-01 12:00:00,129.0911,137.6535,146.216,136.0886,46.2688,137.6535,-1.1959,-0.867,133.5698
2021-02-01 11:00:00,129.2084,137.8102,146.412,136.174,45.1513,137.8102,-1.2781,-0.9747,132.771
2021-02-01 10:00:00,129.3861,137.9756,146.5652,136.2894,44.1955,137.9756,-1.3539,-1.0166,132.102
2021-02-01 09:00:00,129.6166,138.1531,146.6896,136.4313,46.1304,138.1531,-1.4383,-0.9873,133.7395
2021-02-01 08:00:00,129.7771,138.2905,146.8039,136.5225,46.0879,138.2905,-1.551,-1.1021,133.7096
2021-02-01 07:00:00,129.9512,138.4238,146.8965,136.6179,46.7399,138.4238,-1.6633,-1.2297,134.2488
2021-02-01 06:00:00,130.0965,138.5611,147.0257,136.6982,46.5472,138.5611,-1.7717,-1.4294,134.109
2021-02-01 05:00:00,130.2531,138.7066,147.16,136.786,47.1344,138.7066,-1.8572,-1.6494,134.5982
2021-01-29 20:00:00,130.3922,138.846,147.2999,136.8601,42.7578,138.846,-1.9092,-1.956,131.5827
2021-01-29 19:00:00,130.7316,139.0371,147.3425,137.039,42.7809,139.0371,-1.8974,-2.0118,131.6027
2021-01-29 18:00:00,131.0906,139.2273,147.364,137.2233,42.8036,139.2273,-1.8688,-2.0559,131.6227
2021-01-29 17:00:00,131.4711,139.4153,147.3596,137.4132,42.9606,139.4153,-1.8221,-2.0842,131.7625
2021-01-29 16:00:00,131.8671,139.5937,147.3203,137.6047,42.769,139.5937,-1.7566,-2.1043,131.6327
2021-01-29 15:00:00,132.2977,139.775,147.2522,137.8072,42.4768,139.775,-1.6696,-2.0861,131.4331
2021-01-29 14:00:00,132.7715,139.9645,147.1575,138.0232,42.5087,139.9645,-1.5655,-2.0122,131.4629
2021-01-29 13:00:00,133.2765,140.1502,147.0239,138.2456,40.9323,140.1502,-1.4538,-1.8917,130.3846
2021-01-29 12:00:00,133.9334,140.3661,146.7988,138.5121,43.5528,140.3661,-1.3443,-1.6006,132.7909
2021-01-29 11:00:00,134.3825,140.531,146.6795,138.706,44.8672,140.531,-1.2803,-1.4507,133.9108
2021-01-29 10:00:00,134.7532,140.6738,146.5943,138.8686,46.1459,140.6738,-1.2377,-1.3523,134.9564
2021-01-29 09:00:00,135.0522,140.7986,146.545,139.0012,47.2476,140.7986,-1.209,-1.3136,135.8264
2021-01-29 08:00:00,135.296,140.9051,146.5142,139.1088,46.9905,140.9051,-1.1828,-1.3336,135.6467
2021-01-29 07:00:00,135.5664,141.0173,146.4682,139.2262,47.3434,141.0173,-1.1452,-1.3214,135.9262
2021-01-29 06:00:00,135.813,141.1005,146.388,139.338,47.1062,141.1005,-1.1011,-1.3151,135.7565
2021-01-29 05:00:00,136.0694,141.2498,146.4303,139.4594,46.3231,141.2498,-1.0476,-1.2706,135.1973
2021-01-28 20:00:00,136.4278,141.3705,146.3132,139.6039,47.8534,141.3705,-0.9918,-1.1385,136.4255
2021-01-28 19:00:00,136.6924,141.4735,146.2546,139.7117,48.2099,141.4735,-0.9552,-1.0783,136.7051
2021-01-28 18:00:00,136.9393,141.5565,146.1738,139.8136,48.8748,141.5565,-0.9244,-1.0143,137.2243
2021-01-28 17:00:00,137.1573,141.6354,146.1135,139.9014,48.3902,141.6354,-0.9019,-0.9707,136.8648
2021-01-28 16:00:00,137.4129,141.7153,146.0177,140.0043,48.3501,141.7153,-0.8847,-0.8643,136.8349
2021-01-28 15:00:00,137.6385,141.7706,145.9026,140.1117,51.3323,141.7706,-0.8898,-0.7129,139.1116
2021-01-28 14:00:00,137.6853,141.7854,145.8855,140.1456,52.5627,141.7854,-0.934,-0.7412,139.9903
2021-01-28 13:00:00,137.6733,141.7812,145.8891,140.1509,53.276,141.7812,-0.9823,-0.8558,140.4894
2021-01-28 12:00:00,137.6106,141.7594,145.9082,140.1394,51.1504,141.7594,-1.0139,-1.0406,138.8618
2021-01-28 11:00:00,137.6043,141.7577,145.9112,140.1827,51.362,141.7577,-1.0072,-1.0956,139.0117
2021-01-28 10:00:00,137.5962,141.7556,145.9149,140.2224,50.0628,141.7556,-0.9851,-1.1651,138.0531
2021-01-28 09:00:00,137.5759,141.7512,145.9265,140.296,52.8688,141.7512,-0.9401,-1.1392,139.9902
2021-01-28 08:00:00,137.4389,141.7142,145.9895,140.3063,51.0325,141.7142,-0.8903,-1.2868,138.6721
2021-01-28 07:00:00,137.3231,141.6886,146.054,140.3617,51.5411,141.6886,-0.7911,-1.3224,139.0116
2021-01-28 06:00:00,137.1497,141.6496,146.1495,140.4075,49.1673,141.6496,-0.6583,-1.3831,137.394
2021-01-28 05:00:00,137.1286,141.6453,146.162,140.5096,48.0553,141.6453,-0.4772,-1.2757,136.6751
2021-01-27 20:00:00,137.0373,141.6295,146.2217,140.6396,48.8582,141.6295,-0.2775,-1.0469,137.2243
2021-01-27 19:00:00,136.8969,141.6037,146.3105,140.7554,48.6588,141.6037,-0.0852,-0.7956,137.0945
2021-01-27 18:00:00,136.7883,141.5832,146.3782,140.8795,49.6843,141.5832,0.0924,-0.45,137.7935
2021-01-27 17:00:00,136.5915,141.5443,146.4971,140.9841,55.8152,141.5443,0.2281,-0.0736,141.4979
2021-01-27 16:00:00,136.2315,141.4401,146.6488,140.9667,57.3534,141.4401,0.3035,0.0308,142.3167
2021-01-27 15:00:00,135.9633,141.3378,146.7122,140.9209,56.2398,141.3378,0.3716,0.0802,141.5478
2021-01-27 14:00:00,135.7203,141.2496,146.7788,140.8997,59.4828,141.2496,0.4445,0.2204,143.1804
2021-01-27 13:00:00,135.5264,141.1443,146.7622,140.8224,59.3911,141.1443,0.5005,0.2299,143.1154
2021-01-27 12:00:00,135.3558,141.044,146.7321,140.7446,57.3463,141.044,0.5682,0.2453,141.7149
2021-01-27 11:00:00,135.1654,140.9598,146.7542,140.7117,60.3339,140.9598,0.6489,0.4039,143.1155
2021-01-27 10:00:00,134.9609,140.8467,146.7325,140.6303,59.5207,140.8467,0.7102,0.458,142.5662
2021-01-27 09:00:00,134.7348,140.736,146.7371,140.5646,60.882,140.736,0.7732,0.5762,143.1754
2021-01-27 08:00:00,134.5264,140.6157,146.705,140.4761,60.1325,140.6157,0.8225,0.6567,142.6661
2021-01-27 07:00:00,134.3176,140.5024,146.6872,140.4019,61.1261,140.5024,0.8639,0.8018,143.1055
2021-01-27 06:00:00,134.1173,140.3803,146.6434,140.3102,64.1338,140.3803,0.8795,0.9305,144.3736
2021-01-27 05:00:00,133.8762,140.2187,146.5612,140.1725,65.2526,140.2187,0.8667,0.9522,144.8229
2021-01-26 20:00:00,133.5688,140.029,146.4892,140.0149,65.2261,140.029,0.8453,0.9203,144.8029
2021-01-26 19:00:00,133.3175,139.8464,146.3754,139.8526,65.0688,139.8464,0.8266,0.8682,144.6831
2021-01-26 18:00:00,133.0489,139.6585,146.2682,139.6888,65.1171,139.6585,0.8162,0.8013,144.7031
2021-01-26 17:00:00,132.7945,139.4685,146.1425,139.5188,64.2703,139.4685,0.8199,0.7022,144.0541
2021-01-26 16:00:00,132.5448,139.2903,146.0357,139.3651,62.7875,139.2903,0.8494,0.6315,142.9707
2021-01-26 15:00:00,132.244,139.1208,145.9976,139.2429,62.3987,139.1208,0.9039,0.6425,142.6962
2021-01-26 14:00:00,131.9217,138.9484,145.975,139.1258,62.5188,138.9484,0.9692,0.6751,142.7475
2021-01-26 13:00:00,131.5945,138.7696,145.9447,139.003,61.4376,138.7696,1.0427,0.7017,141.9872
2021-01-26 12:00:00,131.2766,138.604,145.9314,138.9019,61.0312,138.604,1.128,0.8028,141.7076
2021-01-26 11:00:00,130.9518,138.4384,145.9251,138.8068,62.8454,138.4384,1.2093,0.9486,142.4863
2021-01-26 10:00:00,130.6732,138.2634,145.8537,138.682,63.681,138.2634,1.2744,1.0417,142.8359
2021-01-26 09:00:00,130.4024,138.0784,145.7544,138.5412,63.9917,138.0784,1.3326,1.1098,142.9657
2021-01-26 08:00:00,130.1492,137.8902,145.6312,138.3913,64.1811,137.8902,1.3883,1.1673,143.0456
2021-01-26 07:00:00,129.9315,137.7042,145.4769,138.2335,64.142,137.7042,1.4436,1.2156,143.0156
2021-01-26 06:00:00,129.7059,137.5125,145.3191,138.0714,64.0001,137.5125,1.5006,1.2626,142.9058
2021-01-26 05:00:00,129.3701,137.2939,145.2178,137.9075,63.431,137.2939,1.5601,1.3154,142.4664
2021-01-25 20:00:00,128.9396,137.0609,145.1823,137.753,63.5208,137.0609,1.6213,1.4084,142.5064
2021-01-25 19:00:00,128.5452,136.8281,145.111,137.5918,64.1907,136.8281,1.6745,1.5025,142.8059
2021-01-25 18:00:00,128.1769,136.5878,144.9987,137.4151,63.9414,136.5878,1.7175,1.5704,142.6062
2021-01-25 17:00:00,127.842,136.3532,144.8643,137.2391,65.5802,136.3532,1.7543,1.6544,143.3351
2021-01-25 16:00:00,127.5577,136.1057,144.6538,137.0325,64.7901,136.1057,1.7793,1.6634,142.6861
2021-01-25 15:00:00,127.2389,135.8607,144.4825,136.8408,64.5315,135.8607,1.8083,1.7168,142.4765
2021-01-25 14:00:00,126.9385,135.6188,144.299,136.6498,64.4948,135.6188,1.8312,1.7813,142.4465
2021-01-25 13:00:00,126.6598,135.3763,144.0928,136.4533,64.2161,135.3763,1.8436,1.8408,142.2168
2021-01-25 12:00:00,126.4015,135.1382,143.8748,136.2579,64.5627,135.1382,1.8443,1.9133,142.3766
2021-01-25 11:00:00,126.1543,134.8924,143.6304,136.0505,62.7588,134.8924,1.8271,1.9618,140.9188
2021-01-25 10:00:00,125.8863,134.672,143.4577,135.8855,72.1742,134.672,1.7934,2.1435,144.7181
2021-01-25 09:00:00,125.8262,134.3894,142.9525,135.586,69.4694,134.3894,1.7059,1.9575,142.4365
2021-01-25 08:00:00,125.6823,134.1461,142.6098,135.3538,69.967,134.1461,1.643,1.9239,142.6062
2021-01-25 07:00:00,125.5557,133.8946,142.2336,135.108,68.7769,133.8946,1.5728,1.8358,141.6876
2021-01-25 06:00:00,125.3724,133.6484,141.9245,134.8849,69.5725,133.6484,1.507,1.7901,141.9572
2021-01-25 05:00:00,125.2573,133.4036,141.55,134.6452,69.183,133.4036,1.4363,1.6783,141.6577
2021-01-22 20:00:00,125.19,133.1723,141.1546,134.4075,67.0986,133.1723,1.3758,1.5417,140.1499
2021-01-22 19:00:00,125.0992,132.9724,140.8457,134.2128,66.8798,132.9724,1.3343,1.4984,140.0001
2021-01-22 18:00:00,125.0528,132.7841,140.5153,134.0167,66.5,132.7841,1.2933,1.4367,139.7405
2021-01-22 17:00:00,125.0176,132.6007,140.1837,133.8226,65.6662,132.6007,1.2574,1.3634,139.1814
2021-01-22 16:00:00,124.9759,132.4261,139.8762,133.641,65.024,132.4261,1.2309,1.3069,138.7619
2021-01-22 15:00:00,124.8141,132.2239,139.6337,133.4674,65.3678,132.2239,1.2119,1.2586,138.8818
2021-01-22 14:00:00,124.6957,132.0237,139.3517,133.2838,63.6515,132.0237,1.2003,1.1663,137.7925
2021-01-22 13:00:00,124.557,131.8427,139.1283,133.131,63.6125,131.8427,1.2088,1.1426,137.7685
2021-01-22 12:00:00,124.4236,131.6587,138.8938,132.9738,62.5674,131.6587,1.2253,1.0981,137.1344
2021-01-22 11:00:00,124.2938,131.4878,138.6817,132.8328,61.7856,131.4878,1.2571,1.0898,136.6751
2021-01-22 10:00:00,124.2005,131.3355,138.4704,132.7025,63.0812,131.3355,1.299,1.1102,137.1344
2021-01-22 09:00:00,124.1744,131.1882,138.202,132.5523,60.5903,131.1882,1.3461,1.0734,135.7265
2021-01-22 08:00:00,124.1132,131.0643,138.0154,132.4447,60.4973,131.0643,1.4143,1.154,135.6766
2021-01-22 07:00:00,124.0709,130.9457,137.8204,132.3351,61.0352,130.9457,1.4794,1.2453,135.8663
2021-01-22 06:00:00,124.0221,130.8151,137.6081,132.2154,60.286,130.8151,1.5379,1.3244,135.457
2021-01-22 05:00:00,124.0066,130.7068,137.4069,132.1055,59.8977,130.7068,1.5913,1.4477,135.2473
2021-01-21 20:00:00,123.9883,130.5996,137.2109,131.999,62.5617,130.5996,1.6272,1.6055,136.1759
2021-01-21 19:00:00,124.0142,130.4778,136.9413,131.8575,62.798,130.4778,1.6327,1.6889,136.2558
2021-01-21 18:00:00,124.0493,130.351,136.6526,131.7084,64.6279,130.351,1.6186,1.7626,136.8648
2021-01-21 17:00:00,124.1312,130.214,136.2968,131.5336,65.3335,130.214,1.5826,1.7691,137.0944
2021-01-21 16:00:00,124.247,130.0726,135.8981,131.3451,64.6233,130.0726,1.536,1.7283,136.6651
2021-01-21 15:00:00,124.3727,129.9449,135.5172,131.1647,64.0591,129.9449,1.4879,1.6947,136.3306
2021-01-21 14:00:00,124.5026,129.8243,135.1461,130.9896,63.3558,129.8243,1.4362,1.6613,135.9213
2021-01-21 13:00:00,124.6298,129.7114,134.7931,130.8224,63.475,129.7114,1.38,1.6362,135.9612
2021-01-21 12:00:00,124.7733,129.5919,134.4104,130.6482,63.3138,129.5919,1.3159,1.5763,135.8663
2021-01-21 11:00:00,124.9356,129.4729,134.0102,130.4713,63.1709,129.4729,1.2508,1.4866,135.7815
2021-01-21 10:00:00,125.1374,129.367,133.5966,130.2913,61.2364,129.367,1.1918,1.359,134.6761
2021-01-21 09:00:00,125.2807,129.278,133.2754,130.1427,58.86,129.278,1.15,1.289,133.44
2021-01-21 08:00:00,125.3675,129.2196,133.0718,130.0309,60.059,129.2196,1.1153,1.3068,133.8494
2021-01-21 07:00:00,125.4896,129.1522,132.8148,129.9015,59.1815,129.1522,1.0674,1.2688,133.41
2021-01-21 06:00:00,125.5947,129.1025,132.6103,129.7826,58.9599,129.1025,1.0171,1.2465,133.3002
2021-01-21 05:00:00,125.7052,129.0444,132.3837,129.6633,59.1321,129.0444,0.9597,1.2112,133.3601
2021-01-20 20:00:00,125.8232,129.0013,132.1795,129.538,58.0063,129.0013,0.8969,1.1423,132.8009
2021-01-20 19:00:00,125.9135,128.9655,132.0176,129.4274,57.0719,128.9655,0.8355,1.0948,132.3516
2021-01-20 18:00:00,125.9861,128.9331,131.8801,129.3283,56.3718,128.9331,0.7707,1.0639,132.0221
2021-01-20 17:00:00,126.0488,128.9011,131.7535,129.237,56.4541,128.9011,0.6974,1.0426,132.0521
2021-01-20 16:00:00,126.118,128.8687,131.6194,129.1415,55.8627,128.8687,0.6111,0.9972,131.7725
2021-01-20 15:00:00,126.1496,128.8572,131.5648,129.0523,56.435,128.8572,0.5145,0.9532,131.9848
2021-01-20 14:00:00,126.204,128.838,131.472,128.9529,55.9159,128.838,0.4049,0.8616,131.7366
2021-01-20 13:00:00,126.2491,128.8213,131.3935,128.8586,55.7823,128.8213,0.2907,0.7574,131.6726
2021-01-20 12:00:00,126.2956,128.804,131.3124,128.7632,56.3456,128.804,0.174,0.6199,131.8873
2021-01-20 11:00:00,126.3562,128.7841,131.2121,128.6573,55.5762,128.7841,0.0625,0.4135,131.5129
2021-01-20 10:00:00,126.3911,128.7723,131.1535,128.5605,51.7277,128.7723,-0.0252,0.1821,129.7904
2021-01-20 09:00:00,126.3707,128.7868,131.2029,128.5188,48.4029,128.7868,-0.077,0.0596,128.4876
2021-01-20 08:00:00,126.3513,128.8276,131.3039,128.5199,48.5283,128.8276,-0.1112,0.035,128.5373
2021-01-20 07:00:00,126.3338,128.8678,131.4019,128.5193,48.1302,128.8678,-0.1477,-0.002,128.3876
