date,Lower BBand,Middle BBand,Upper BBand,EMA,RSI,SMA,MACD Signal,MACD,Closing Price
2021-01-20 06:00:00,126.3285,128.9086,131.4887,128.5237,48.4743,128.9086,-0.1841,-0.034,128.5273
2021-01-20 05:00:00,126.3423,128.9271,131.5119,128.5236,48.3706,128.9271,-0.2216,-0.0885,128.4874
2021-01-19 20:00:00,126.3529,128.9352,131.5175,128.5248,47.0608,128.9352,-0.2549,-0.1527,127.9881
2021-01-19 19:00:00,126.376,128.9472,131.5185,128.543,46.9814,128.9472,-0.2805,-0.1816,127.9582
2021-01-19 18:00:00,126.4108,128.9725,131.5342,128.5628,46.8246,128.9725,-0.3052,-0.2129,127.8983
2021-01-19 17:00:00,126.4495,128.9993,131.5491,128.5854,46.8928,128.9993,-0.3283,-0.2435,127.9282
2021-01-19 16:00:00,126.4883,129.0276,131.5668,128.6077,46.1215,129.0276,-0.3495,-0.2821,127.6287
2021-01-19 15:00:00,126.5379,129.0509,131.5639,128.6408,46.2757,129.0509,-0.3663,-0.2968,127.6986
2021-01-19 14:00:00,126.5802,129.0694,131.5585,128.6728,46.4065,129.0694,-0.3837,-0.3184,127.7585
2021-01-19 13:00:00,126.6176,129.0852,131.5528,128.7038,46.5793,129.0852,-0.4,-0.3474,127.8385
2021-01-19 12:00:00,126.6527,129.1005,131.5483,128.7331,45.7859,129.1005,-0.4132,-0.3875,127.5189
2021-01-19 11:00:00,126.7027,129.119,131.5352,128.7743,44.2531,129.119,-0.4196,-0.4005,126.9171
2021-01-19 10:00:00,126.7806,129.1405,131.5003,128.8372,44.985,129.1405,-0.4244,-0.35,127.2692
2021-01-19 09:00:00,126.8244,129.1527,131.481,128.8904,46.0684,129.1527,-0.443,-0.3163,127.7785
2021-01-19 08:00:00,126.823,129.1523,131.4816,128.9281,46.8959,129.1523,-0.4747,-0.3205,128.1579
2021-01-19 07:00:00,126.8232,129.1524,131.4815,128.9542,48.1032,129.1524,-0.5133,-0.3599,128.6971
2021-01-19 06:00:00,126.8238,129.1527,131.4816,128.9629,48.1936,129.1527,-0.5516,-0.4598,128.737
2021-01-19 05:00:00,126.803,129.1432,131.4834,128.9705,48.1217,129.1432,-0.5746,-0.5847,128.7071
2021-01-15 20:00:00,126.8024,129.1429,131.4833,128.9795,42.7012,129.1429,-0.5721,-0.7325,126.6302
2021-01-15 19:00:00,126.9418,129.19,131.4382,129.0591,43.2135,129.19,-0.5319,-0.6992,126.8698
2021-01-15 18:00:00,127.065,129.2306,131.3962,129.1333,43.3413,129.2306,-0.4901,-0.6708,126.9297
2021-01-15 17:00:00,127.1875,129.2687,131.3498,129.208,42.7866,129.2687,-0.445,-0.6309,126.73
2021-01-15 16:00:00,127.34,129.3136,131.2872,129.292,43.0978,129.3136,-0.3985,-0.5505,126.8798
2021-01-15 15:00:00,127.4764,129.3482,131.2201,129.3738,44.4937,129.3482,-0.3605,-0.4551,127.5368
2021-01-15 14:00:00,127.5562,129.3714,131.1866,129.4361,46.2023,129.3714,-0.3368,-0.3936,128.2997
2021-01-15 13:00:00,127.5819,129.3807,131.1795,129.4746,46.1837,129.3807,-0.3226,-0.3871,128.2927
2021-01-15 12:00:00,127.6045,129.3884,131.1723,129.5146,46.7865,129.3884,-0.3065,-0.3725,128.5573
2021-01-15 11:00:00,127.6145,129.3923,131.17,129.5471,45.3979,129.3923,-0.29,-0.3753,128.033
2021-01-15 10:00:00,127.6665,129.4103,131.1541,129.5984,47.5473,129.4103,-0.2686,-0.32,128.9567
2021-01-15 09:00:00,127.6724,129.4136,131.1547,129.6202,47.1751,129.4136,-0.2558,-0.3389,128.8169
2021-01-15 08:00:00,127.6883,129.4225,131.1568,129.6474,47.293,129.4225,-0.235,-0.3438,128.8668
2021-01-15 07:00:00,127.7015,129.43,131.1585,129.6739,46.717,129.43,-0.2078,-0.3502,128.6472
2021-01-15 06:00:00,127.7257,129.4422,131.1587,129.7087,46.717,129.4422,-0.1722,-0.3309,128.6472
2021-01-15 05:00:00,127.747,129.4519,131.1569,129.7447,46.6145,129.4519,-0.1325,-0.3014,128.6072
2021-01-14 20:00:00,127.7789,129.4749,131.1708,129.7832,47.5138,129.4749,-0.0903,-0.2554,129.0066
2021-01-14 19:00:00,127.7895,129.4989,131.2082,129.8095,47.7175,129.4989,-0.049,-0.2335,129.0965
2021-01-14 18:00:00,127.7675,129.536,131.3044,129.8337,47.8295,129.536,-0.0028,-0.2114,129.1464
2021-01-14 17:00:00,127.7542,129.5702,131.3863,129.857,46.9475,129.5702,0.0493,-0.1851,128.7869
2021-01-14 16:00:00,127.7635,129.6085,131.4535,129.8933,46.8004,129.6085,0.1079,-0.1123,128.727
2021-01-14 15:00:00,127.7595,129.6556,131.5517,129.9328,48.3521,129.6556,0.1629,-0.0117,129.431
2021-01-14 14:00:00,127.7274,129.6935,131.6596,129.9498,48.1242,129.6935,0.2066,0.0453,129.3361
2021-01-14 13:00:00,127.7007,129.7338,131.7668,129.9706,49.4801,129.7338,0.2469,0.127,129.9352
2021-01-14 12:00:00,127.6569,129.7674,131.8778,129.9718,49.1748,129.7674,0.2769,0.1684,129.8053
2021-01-14 11:00:00,127.6272,129.8005,131.9737,129.9775,50.6153,129.8005,0.3041,0.232,130.4274
2021-01-14 10:00:00,127.6153,129.8141,132.0129,129.9622,49.175,129.8141,0.3221,0.2465,129.8154
2021-01-14 09:00:00,127.6171,129.8307,132.0444,129.9672,51.4879,129.8307,0.341,0.3238,130.774
2021-01-14 08:00:00,127.6018,129.8424,132.083,129.9399,51.2058,129.8424,0.3452,0.3201,130.6542
2021-01-14 07:00:00,127.564,129.8655,132.167,129.9156,50.6175,129.8655,0.3515,0.3229,130.4045
2021-01-14 06:00:00,127.562,129.8725,132.183,129.8991,49.9049,129.8725,0.3587,0.3472,130.105
2021-01-14 05:00:00,127.5525,129.8933,132.234,129.8921,49.9049,129.8933,0.3615,0.4037,130.105
2021-01-13 20:00:00,127.5293,129.9222,132.3151,129.8849,52.2884,129.9222,0.351,0.47,131.0835
2021-01-13 19:00:00,127.5021,129.9382,132.3743,129.8442,51.7098,129.9382,0.3213,0.448,130.8339
2021-01-13 18:00:00,127.4815,129.9547,132.4279,129.8107,51.4784,129.9547,0.2896,0.4389,130.734
2021-01-13 17:00:00,127.4566,129.9752,132.4937,129.7794,51.2486,129.9752,0.2522,0.4311,130.6342
2021-01-13 16:00:00,127.4391,129.9941,132.5492,129.7504,51.3922,129.9941,0.2075,0.425,130.6941
2021-01-13 15:00:00,127.43,130.0073,132.5846,129.7184,51.6533,130.0073,0.1531,0.405,130.804
2021-01-13 14:00:00,127.4298,130.0078,132.5857,129.6816,51.3329,130.0078,0.0901,0.3623,130.6591
2021-01-13 13:00:00,127.4296,130.0055,132.5814,129.6485,51.9749,130.0055,0.0221,0.3173,130.9337
2021-01-13 12:00:00,127.4301,129.9972,132.5643,129.6049,52.0214,129.9972,-0.0517,0.2273,130.9537
2021-01-13 11:00:00,127.4314,129.9922,132.553,129.5592,51.7666,129.9922,-0.1215,0.1071,130.8339
2021-01-13 10:00:00,127.432,129.988,132.544,129.516,49.1096,129.988,-0.1786,-0.0357,129.6357
2021-01-13 09:00:00,127.4414,129.996,132.5505,129.5119,47.5468,129.996,-0.2144,-0.0954,128.9767
2021-01-13 08:00:00,127.4759,130.0175,132.5591,129.5301,46.8907,130.0175,-0.2441,-0.1032,128.7071
2021-01-13 07:00:00,127.5225,130.0411,132.5598,129.558,48.5952,130.0411,-0.2793,-0.0842,129.4759
2021-01-13 06:00:00,127.5401,130.0556,132.5711,129.5608,48.663,130.0556,-0.3281,-0.1369,129.5059
2021-01-13 05:00:00,127.5125,130.0442,132.5758,129.5626,48.9314,130.0442,-0.3759,-0.2053,129.6257
2021-01-12 20:00:00,127.4364,130.0177,132.599,129.5605,47.5079,130.0177,-0.4186,-0.3018,129.0266
2021-01-12 19:00:00,127.3858,130.002,132.6183,129.5786,46.975,130.002,-0.4477,-0.3596,128.8069
2021-01-12 18:00:00,127.3104,129.9817,132.6531,129.6047,46.7333,129.9817,-0.4698,-0.4057,128.7071
2021-01-12 17:00:00,127.239,129.9626,132.6862,129.6352,46.8383,129.9626,-0.4858,-0.4486,128.757
2021-01-12 16:00:00,127.1617,129.9415,132.7212,129.6649,46.5309,129.9415,-0.4951,-0.5018,128.6271
2021-01-12 15:00:00,127.0876,129.9215,132.7554,129.7001,45.5317,129.9215,-0.4934,-0.5493,128.2078
2021-01-12 14:00:00,127.0156,129.904,132.7924,129.7507,45.0385,129.904,-0.4794,-0.5591,128.0031
2021-01-12 13:00:00,126.9497,129.8885,132.8273,129.8099,44.4353,129.8885,-0.4595,-0.5427,127.7535
2021-01-12 12:00:00,126.8855,129.8741,132.8626,129.8796,45.236,129.8741,-0.4387,-0.4885,128.1629
2021-01-12 11:00:00,126.7556,129.8445,132.9335,129.9378,46.3479,129.8445,-0.4262,-0.4539,128.7172
2021-01-12 10:00:00,126.7061,129.8284,132.9507,129.9792,45.0312,129.8284,-0.4193,-0.4595,128.1679
2021-01-12 09:00:00,126.7442,129.8432,132.9422,130.0406,46.0824,129.8432,-0.4093,-0.404,128.6871
2021-01-12 08:00:00,126.7776,129.862,132.9464,130.0865,47.7038,129.862,-0.4106,-0.3803,129.4559
2021-01-12 07:00:00,126.7872,129.8698,132.9524,130.1079,47.349,129.8698,-0.4182,-0.4227,129.3062
2021-01-12 06:00:00,126.7838,129.8679,132.9521,130.1351,47.1373,129.8679,-0.4171,-0.4554,129.2163
2021-01-12 05:00:00,126.7233,129.8455,132.9677,130.1662,47.5761,129.8455,-0.4075,-0.4814,129.426
2021-01-11 20:00:00,126.6633,129.821,132.9788,130.1913,46.4796,129.821,-0.3891,-0.5289,128.9567
2021-01-11 19:00:00,126.6293,129.8079,132.9864,130.2331,46.4093,129.8079,-0.3541,-0.5341,128.9267
2021-01-11 18:00:00,126.6027,129.7972,132.9917,130.2774,46.2472,129.7972,-0.3091,-0.53,128.8568
2021-01-11 17:00:00,126.5581,129.7811,133.0041,130.3256,46.0182,129.7811,-0.2539,-0.5098,128.7572
2021-01-11 16:00:00,126.5418,129.7746,133.0074,130.3788,46.0759,129.7746,-0.1899,-0.4665,128.787
2021-01-11 15:00:00,126.5754,129.8024,133.0294,130.4327,46.7128,129.8024,-0.1207,-0.4075,129.1165
2021-01-11 14:00:00,126.5987,129.8263,133.054,130.4773,46.7802,129.8263,-0.0491,-0.3598,129.1514
2021-01-11 13:00:00,126.6217,129.8522,133.0827,130.5223,47.1725,129.8522,0.0286,-0.2972,129.3561
2021-01-11 12:00:00,126.6396,129.8752,133.1108,130.5618,47.0874,129.8752,0.1101,-0.2339,129.3162
2021-01-11 11:00:00,126.6591,129.8991,133.1392,130.604,47.1995,129.8991,0.1961,-0.1456,129.3761
2021-01-11 10:00:00,126.6777,129.9221,133.1665,130.6457,46.8989,129.9221,0.2815,-0.0368,129.2313
2021-01-11 09:00:00,126.7002,129.9421,133.184,130.6936,48.3073,129.9421,0.361,0.1172,129.9852
2021-01-11 08:00:00,126.6996,129.9415,133.1834,130.7176,49.1923,129.9415,0.422,0.2354,130.4445
2021-01-11 07:00:00,126.6962,129.9357,133.1752,130.7269,50.9482,129.9357,0.4686,0.336,131.3231
2021-01-11 06:00:00,126.698,129.919,133.14,130.7067,50.7123,129.919,0.5018,0.3702,131.2033
2021-01-11 05:00:00,126.6988,129.9175,133.1362,130.6898,50.4781,129.9175,0.5347,0.4205,131.0835
2021-01-08 20:00:00,126.6362,129.8696,133.103,130.6765,51.4191,129.8696,0.5633,0.4908,131.5528
2021-01-08 19:00:00,126.6242,129.8313,133.0384,130.6468,51.7217,129.8313,0.5814,0.5257,131.7026
2021-01-08 18:00:00,126.6206,129.7924,132.9642,130.611,51.8217,129.7924,0.5953,0.5473,131.7525
2021-01-08 17:00:00,126.6322,129.7633,132.8944,130.5723,52.2187,129.7633,0.6073,0.5618,131.9522
2021-01-08 16:00:00,126.6489,129.7278,132.8067,130.5255,51.929,129.7278,0.6186,0.5519,131.7924
2021-01-08 15:00:00,126.6503,129.6846,132.7188,130.4826,50.9233,129.6846,0.6353,0.5474,131.2433
2021-01-08 14:00:00,126.6369,129.6479,132.659,130.4568,50.1211,129.6479,0.6573,0.5896,130.8139
2021-01-08 13:00:00,126.6216,129.62,132.6184,130.4447,51.3889,129.62,0.6743,0.6786,131.4729
2021-01-08 12:00:00,126.6205,129.5817,132.5429,130.4098,52.5171,129.5817,0.6732,0.7153,132.0421
2021-01-08 11:00:00,126.6424,129.5346,132.4269,130.3545,50.2168,129.5346,0.6627,0.6938,130.8239
2021-01-08 10:00:00,126.636,129.5092,132.3824,130.3386,51.276,129.5092,0.6549,0.7802,131.3521
2021-01-08 09:00:00,126.634,129.4697,132.3054,130.3042,52.2824,129.4697,0.6235,0.8254,131.8424
2021-01-08 08:00:00,126.6248,129.4095,132.1941,130.2521,52.6967,129.4095,0.5731,0.8212,132.0421
2021-01-08 07:00:00,126.647,129.3526,132.0581,130.1914,52.2878,129.3526,0.511,0.7836,131.8224
2021-01-08 06:00:00,126.6805,129.3351,131.9896,130.1361,52.5722,129.3351,0.4429,0.7465,131.9622
2021-01-08 05:00:00,126.7096,129.3232,131.9368,130.0742,52.2254,129.3232,0.367,0.674,131.7725
2021-01-07 20:00:00,126.5859,129.3542,132.1225,130.0166,51.6953,129.3542,0.2902,0.591,131.4829
2021-01-07 19:00:00,126.452,129.392,132.332,129.9669,50.4843,129.392,0.215,0.5061,130.8339
2021-01-07 18:00:00,126.3132,129.4412,132.5692,129.9376,49.8952,129.4412,0.1423,0.4563,130.5243
2021-01-07 17:00:00,126.1634,129.5008,132.8382,129.9177,49.7245,129.5008,0.0638,0.4177,130.4345
2021-01-07 16:00:00,126.074,129.5502,133.0264,129.9001,50.1351,129.5502,-0.0247,0.3714,130.6542
2021-01-07 15:00:00,126.0338,129.5812,133.1285,129.8746,49.9967,129.5812,-0.1237,0.2846,130.5793
2021-01-07 14:00:00,125.9971,129.6129,133.2287,129.8507,49.1357,129.6129,-0.2258,0.1773,130.115
2021-01-07 13:00:00,125.9673,129.651,133.3347,129.8417,49.4146,129.651,-0.3265,0.0851,130.2697
2021-01-07 12:00:00,125.9384,129.6869,133.4353,129.8272,49.1491,129.6869,-0.4295,-0.0496,130.1249
2021-01-07 11:00:00,125.9144,129.7245,133.5345,129.8171,49.5381,129.7245,-0.5244,-0.2061,130.3452
2021-01-07 10:00:00,125.8779,129.7652,133.6526,129.7992,46.6584,129.7652,-0.604,-0.4253,128.8172
2021-01-07 09:00:00,125.8994,129.8167,133.734,129.8325,45.0872,129.8167,-0.6486,-0.5433,128.0381
2021-01-07 08:00:00,125.9492,129.8865,133.8237,129.8934,45.1711,129.8865,-0.675,-0.6067,128.088
2021-01-07 07:00:00,126.0101,129.9475,133.885,129.9546,44.1499,129.9475,-0.692,-0.6838,127.5887
2021-01-07 06:00:00,126.0751,130.0365,133.998,130.0348,44.0884,130.0365,-0.6941,-0.7215,127.5588
2021-01-07 05:00:00,126.1399,130.1311,134.1224,130.1187,43.9469,130.1311,-0.6873,-0.756,127.4889
2021-01-06 20:00:00,126.1811,130.2421,134.3031,130.2078,43.8271,130.2421,-0.6701,-0.782,127.429
2021-01-06 19:00:00,126.238,130.3546,134.4713,130.302,43.2908,130.3546,-0.6421,-0.7977,127.1594
2021-01-06 18:00:00,126.3423,130.4648,134.5873,130.4086,43.1127,130.4648,-0.6032,-0.7787,127.0695
2021-01-06 17:00:00,126.4732,130.5723,134.6714,130.5217,42.7593,130.5723,-0.5593,-0.7339,126.8898
2021-01-06 16:00:00,126.6376,130.678,134.7184,130.6449,41.7711,130.678,-0.5157,-0.6478,126.3905
2021-01-06 15:00:00,126.8465,130.7985,134.7504,130.7891,43.7931,130.7985,-0.4826,-0.4776,127.7484
2021-01-06 14:00:00,126.9629,130.895,134.8271,130.8922,45.8977,130.895,-0.4839,-0.3917,129.0565
2021-01-06 13:00:00,127.0096,130.9699,134.9302,130.9544,47.1914,130.9699,-0.5069,-0.4096,129.8154
2021-01-06 12:00:00,127.0312,131.0308,135.0304,130.993,47.3815,131.0308,-0.5313,-0.5037,129.9252
2021-01-06 11:00:00,127.0517,131.0907,135.1297,131.0292,45.9549,131.0907,-0.5382,-0.6276,129.1932
2021-01-06 10:00:00,127.1062,131.1637,135.2213,131.0914,43.2147,131.1637,-0.5158,-0.7022,127.8683
2021-01-06 09:00:00,127.226,131.2716,135.3173,131.2007,43.3613,131.2716,-0.4692,-0.6523,127.9582
2021-01-06 08:00:00,127.3565,131.375,135.3934,131.3106,43.7016,131.375,-0.4235,-0.5882,128.1679
2021-01-06 07:00:00,127.4563,131.4876,135.5188,131.4171,43.8951,131.4876,-0.3823,-0.5192,128.2877
2021-01-06 06:00:00,127.5839,131.5859,135.588,131.5232,43.0687,131.5859,-0.3481,-0.4358,127.8883
2021-01-06 05:00:00,127.7405,131.6978,135.655,131.6464,43.8305,131.6978,-0.3262,-0.2823,128.3676
2021-01-05 20:00:00,127.8419,131.8153,135.7886,131.7576,47.4219,131.8153,-0.3372,-0.1311,130.4545
2021-01-05 19:00:00,127.835,131.8983,135.9616,131.8017,47.6054,131.8983,-0.3887,-0.1487,130.5543
2021-01-05 18:00:00,127.8261,131.9823,136.1385,131.844,47.8787,131.9823,-0.4486,-0.1792,130.7041
2021-01-05 17:00:00,127.8247,132.0619,136.299,131.8827,47.9329,132.0619,-0.516,-0.2307,130.734
2021-01-05 16:00:00,127.8374,132.1369,136.4364,131.9216,47.9684,132.1369,-0.5873,-0.2962,130.754
2021-01-05 15:00:00,127.8733,132.1993,136.5254,131.9612,47.9684,132.1993,-0.6601,-0.3775,130.754
2021-01-05 14:00:00,127.9101,132.2642,136.6183,132.0021,47.355,132.2642,-0.7307,-0.4758,130.4295
2021-01-05 13:00:00,127.9637,132.3357,136.7077,132.0554,46.4379,132.3357,-0.7945,-0.5613,129.9502
2021-01-05 12:00:00,128.0426,132.4182,136.7938,132.1268,46.6794,132.4182,-0.8528,-0.6134,130.095
2021-01-05 11:00:00,128.123,132.4954,136.8678,132.1956,47.0613,132.4954,-0.9126,-0.6858,130.3246
2021-01-05 10:00:00,128.1867,132.5772,136.9677,132.2591,48.3991,132.5772,-0.9693,-0.7915,131.1139
2021-01-05 09:00:00,128.2011,132.6575,137.1139,132.2979,42.4785,132.6575,-1.0138,-0.9953,128.2078
2021-01-05 08:00:00,128.4005,132.789,137.1775,132.4365,44.2809,132.789,-1.0184,-0.9451,129.2562
2021-01-05 07:00:00,128.5025,132.9161,137.3298,132.5443,44.4753,132.9161,-1.0367,-0.9741,129.3661
2021-01-05 06:00:00,128.6251,133.0355,137.4459,132.6521,45.6213,133.0355,-1.0524,-1.008,130.0051
2021-01-05 05:00:00,128.7264,133.139,137.5516,132.7418,45.231,133.139,-1.0634,-1.1017,129.8254
2021-01-04 20:00:00,128.7756,133.2754,137.7753,132.8407,43.8439,133.2754,-1.0539,-1.187,129.1963
2021-01-04 19:00:00,128.8953,133.4204,137.9455,132.9642,43.5089,133.4204,-1.0206,-1.2146,129.0466
2021-01-04 18:00:00,129.0773,133.5554,138.0334,133.097,43.6626,133.5554,-0.9721,-1.2168,129.1364
2021-01-04 17:00:00,129.2593,133.693,138.1267,133.2313,43.7301,133.693,-0.9109,-1.2112,129.1764
2021-01-04 16:00:00,129.4588,133.8285,138.1981,133.3687,43.7967,133.8285,-0.8358,-1.1904,129.2163
2021-01-04 15:00:00,129.683,133.9581,138.2332,133.5095,43.9315,133.9581,-0.7472,-1.1506,129.2982
2021-01-04 14:00:00,129.9233,134.083,138.2427,133.6522,43.2735,134.083,-0.6463,-1.0914,128.9845
2021-01-04 13:00:00,130.2133,134.2137,138.2141,133.8105,41.6496,134.2137,-0.535,-0.9681,128.2278
2021-01-04 12:00:00,130.616,134.3577,138.0993,133.9997,42.2778,134.3577,-0.4267,-0.7195,128.6272
2021-01-04 11:00:00,131.0173,134.4893,137.9613,134.1818,45.9371,134.4893,-0.3536,-0.4324,130.7723
2021-01-04 10:00:00,131.2092,134.5878,137.9663,134.2974,46.8287,134.5878,-0.3338,-0.2782,131.2522
2021-01-04 09:00:00,131.3839,134.6661,137.9482,134.4006,51.7194,134.6661,-0.3478,-0.1261,133.6297
2021-01-04 08:00:00,131.4161,134.7073,137.9985,134.4268,51.9885,134.7073,-0.4032,-0.1722,133.7495
2021-01-04 07:00:00,131.446,134.7463,138.0465,134.4497,52.0773,134.7463,-0.461,-0.2407,133.7895
2021-01-04 06:00:00,131.4718,134.7627,138.0535,134.4721,52.7641,134.7627,-0.516,-0.3288,134.099
2021-01-04 05:00:00,131.4932,134.7816,138.07,134.4848,51.339,134.7816,-0.5628,-0.4679,133.4
2020-12-31 20:00:00,131.5088,134.788,138.0672,134.5215,49.4316,134.788,-0.5865,-0.5675,132.5114
2020-12-31 19:00:00,131.5592,134.8036,138.048,134.5897,49.3658,134.8036,-0.5913,-0.5959,132.4814
2020-12-31 18:00:00,131.5711,134.8068,138.0424,134.6611,49.1925,134.8068,-0.5901,-0.6205,132.4015
2020-12-31 17:00:00,131.5839,134.8101,138.0363,134.7377,49.2339,134.8101,-0.5825,-0.6346,132.4215
