date,Lower BBand,Middle BBand,Upper BBand,EMA,RSI,SMA,MACD_Signal,MACD,Closing Price
2021-02-22 20:00:00,21.6872,23.9287,26.1702,23.7236,56.1214,23.9287,0.4204,0.4618,24.78
2021-02-22 19:00:00,21.6882,23.9257,26.1631,23.6878,56.1214,23.9257,0.4101,0.4855,24.78
2021-02-22 18:00:00,21.6883,23.9255,26.1627,23.6507,55.9,23.9255,0.3913,0.5086,24.69
2021-02-22 17:00:00,21.6886,23.9245,26.1604,23.6155,56.3974,23.9245,0.3619,0.5398,24.85
2021-02-22 16:00:00,21.6875,23.926,26.1645,23.5737,55.9882,23.926,0.3175,0.5556,24.68
2021-02-22 15:00:00,21.6878,23.9202,26.1526,23.5362,58.5631,23.9202,0.2579,0.5849,25.49
2021-02-22 14:00:00,21.7034,23.901,26.0987,23.4699,58.8918,23.901,0.1762,0.5313,25.59
2021-02-22 13:00:00,21.7218,23.8755,26.0292,23.3981,59.0876,23.8755,0.0874,0.4451,25.65
2021-02-22 12:00:00,21.7431,23.862,25.981,23.3217,58.7447,23.862,-0.002,0.3224,25.4974
2021-02-22 11:00:00,21.7543,23.8556,25.9568,23.248,58.1401,23.8556,-0.0831,0.1767,25.23
2021-02-22 10:00:00,21.7658,23.8436,25.9214,23.1808,56.4768,23.8436,-0.148,0.0153,24.5208
2021-02-22 09:00:00,21.7643,23.8466,25.9288,23.1354,52.4963,23.8466,-0.1889,-0.1187,22.9999
2021-02-22 05:00:00,21.7941,23.8732,25.9524,23.14,52.0143,23.8732,-0.2064,-0.1331,22.83
2021-02-19 20:00:00,21.8338,23.9011,25.9683,23.1505,52.229,23.9011,-0.2248,-0.1323,22.9
2021-02-19 19:00:00,21.8696,23.9327,25.9958,23.159,52.8109,23.9327,-0.2479,-0.1364,23.09
2021-02-19 18:00:00,21.8781,23.9362,25.9943,23.1613,52.7837,23.9362,-0.2758,-0.159,23.08
2021-02-19 17:00:00,21.8832,23.9382,25.9932,23.1641,52.8437,23.9382,-0.3049,-0.1846,23.1
2021-02-19 16:00:00,21.8867,23.9396,25.9925,23.1662,52.1488,23.9396,-0.335,-0.2166,22.84
2021-02-19 15:00:00,21.8974,23.9432,25.989,23.1773,52.4999,23.9432,-0.3647,-0.2278,22.96
2021-02-19 14:00:00,21.9074,23.9469,25.9864,23.1846,53.4434,23.9469,-0.3989,-0.2509,23.28
2021-02-19 13:00:00,21.9026,23.9449,25.9872,23.1814,52.499,23.9449,-0.4359,-0.3095,22.92
2021-02-19 12:00:00,21.9011,23.9444,25.9878,23.1903,52.6449,23.9444,-0.4675,-0.343,22.97
2021-02-19 11:00:00,21.9183,23.9512,25.9842,23.1977,54.5401,23.9512,-0.4986,-0.3859,23.606
2021-02-19 10:00:00,21.8635,23.9317,25.9998,23.1839,53.5155,23.9317,-0.5267,-0.4999,23.21
2021-02-19 09:00:00,21.7808,23.909,26.0372,23.183,51.8166,23.909,-0.5335,-0.5977,22.58
2021-02-19 08:00:00,21.7368,23.8982,26.0597,23.2035,51.176,23.8982,-0.5174,-0.6497,22.35
2021-02-19 07:00:00,21.6085,23.8732,26.1379,23.2324,48.5438,23.8732,-0.4843,-0.6832,21.45
2021-02-19 06:00:00,21.5243,23.859,26.1938,23.2928,50.8816,23.859,-0.4346,-0.6245,22.23
2021-02-19 05:00:00,21.4071,23.8352,26.2633,23.3288,50.186,23.8352,-0.3871,-0.6198,22.0
2021-02-18 20:00:00,21.2794,23.8104,26.3413,23.3739,50.5225,23.8104,-0.329,-0.5814,22.11
2021-02-18 19:00:00,21.1789,23.7887,26.3986,23.4167,50.5225,23.7887,-0.2659,-0.5351,22.11
2021-02-18 18:00:00,21.0777,23.7664,26.4551,23.461,51.7735,23.7664,-0.1986,-0.4682,22.52
2021-02-18 17:00:00,20.9664,23.7387,26.511,23.4929,51.8354,23.7387,-0.1312,-0.4178,22.5401
2021-02-18 16:00:00,20.8595,23.711,26.5626,23.5252,50.946,23.711,-0.0595,-0.3494,22.23
2021-02-18 15:00:00,20.8036,23.6959,26.5882,23.5691,53.3189,23.6959,0.0129,-0.2255,22.99
2021-02-18 14:00:00,20.6934,23.6625,26.6317,23.5888,54.7035,23.6625,0.0725,-0.1414,23.41
2021-02-18 13:00:00,20.6109,23.6307,26.6505,23.5948,54.7368,23.6307,0.126,-0.0748,23.42
2021-02-18 12:00:00,20.5009,23.5914,26.6818,23.6007,56.7042,23.5914,0.1762,0.0103,24.0
2021-02-18 11:00:00,20.4117,23.5487,26.6857,23.5872,55.8431,23.5487,0.2176,0.0597,23.68
2021-02-18 10:00:00,20.3609,23.5214,26.6818,23.5841,59.4008,23.5214,0.2571,0.1545,24.66
2021-02-18 09:00:00,20.3253,23.484,26.6427,23.5476,58.4716,23.484,0.2828,0.1735,24.31
2021-02-18 08:00:00,20.2675,23.444,26.6206,23.5217,59.9756,23.444,0.3101,0.2307,24.7
2021-02-18 06:00:00,20.2037,23.394,26.5844,23.4818,61.1656,23.394,0.3299,0.2608,25.0
2021-02-17 20:00:00,20.1619,23.344,26.5262,23.4303,60.6538,23.344,0.3472,0.2648,24.8
2021-02-17 19:00:00,20.1208,23.2977,26.4746,23.3839,61.3294,23.2977,0.3678,0.2864,24.97
2021-02-17 18:00:00,20.0854,23.2485,26.4117,23.3301,60.891,23.2485,0.3882,0.2925,24.796
2021-02-17 17:00:00,20.0531,23.2036,26.3541,23.2805,60.8509,23.2036,0.4121,0.3138,24.78
2021-02-17 16:00:00,20.0191,23.1573,26.2955,23.2296,60.8893,23.1573,0.4366,0.3381,24.79
2021-02-17 15:00:00,19.9961,23.1143,26.2324,23.1767,61.5771,23.1143,0.4613,0.3631,24.97
2021-02-17 14:00:00,19.9878,23.0724,26.1571,23.1159,61.0482,23.0724,0.4858,0.3714,24.75
2021-02-17 13:00:00,19.9734,23.0323,26.0911,23.0605,61.487,23.0323,0.5144,0.399,24.866
2021-02-17 12:00:00,19.9747,22.9968,26.0189,22.9993,60.3255,22.9968,0.5433,0.4166,24.3855
2021-02-17 11:00:00,19.9577,22.9626,25.9675,22.9524,61.3833,22.9626,0.575,0.4819,24.6647
2021-02-17 10:00:00,19.929,22.915,25.901,22.8943,61.6892,22.915,0.5982,0.5298,24.745
2021-02-17 09:00:00,19.8905,22.8604,25.8303,22.8316,63.3715,22.8604,0.6153,0.5752,25.18
2021-02-17 08:00:00,19.8111,22.7816,25.7521,22.752,65.0559,22.7816,0.6254,0.5803,25.6
2021-02-17 07:00:00,19.7551,22.6949,25.6347,22.6554,62.9826,22.6949,0.6367,0.5358,24.7
2021-02-17 06:00:00,19.6444,22.6166,25.5888,22.5861,62.8623,22.6166,0.6619,0.5627,24.65
2021-02-16 20:00:00,19.5399,22.5389,25.5379,22.5162,62.767,22.5389,0.6867,0.594,24.61
2021-02-16 19:00:00,19.4487,22.4634,25.4781,22.4452,62.8463,22.4634,0.7098,0.6293,24.63
2021-02-16 18:00:00,19.3698,22.3886,25.4073,22.3711,62.7769,22.3886,0.73,0.6633,24.6
2021-02-16 17:00:00,19.2973,22.3142,25.3312,22.2956,63.4364,22.3142,0.7466,0.7,24.77
2021-02-16 16:00:00,19.2353,22.2362,25.2371,22.2117,63.1227,22.2362,0.7583,0.7194,24.63
2021-02-16 15:00:00,19.1876,22.1637,25.1399,22.1297,64.3244,22.1637,0.768,0.748,24.94
2021-02-16 14:00:00,19.1368,22.0796,25.0223,22.0344,62.96,22.0796,0.773,0.742,24.33
2021-02-16 13:00:00,19.0886,22.0107,24.9329,21.9566,62.9988,22.0107,0.7808,0.7856,24.34
2021-02-16 12:00:00,19.0066,21.9311,24.8555,21.8758,62.3595,21.9311,0.7796,0.8289,24.06
2021-02-16 11:00:00,18.8621,21.8429,24.8237,21.8018,65.4577,21.8429,0.7672,0.9005,24.84
2021-02-16 10:00:00,18.721,21.7338,24.7467,21.6988,66.5838,21.7338,0.7339,0.8995,25.11
2021-02-16 09:00:00,18.6729,21.6327,24.5924,21.5832,65.2786,21.6327,0.6925,0.8576,24.51
2021-02-16 08:00:00,18.5983,21.54,24.4817,21.484,66.0823,21.54,0.6512,0.8528,24.7
2021-02-16 07:00:00,18.5238,21.4393,24.3549,21.3749,65.8648,21.4393,0.6009,0.8148,24.6
2021-02-16 06:00:00,18.4929,21.3483,24.2038,21.2656,65.6482,21.3483,0.5474,0.7647,24.5
2021-02-16 05:00:00,18.4689,21.259,24.0491,21.156,66.9006,21.259,0.4931,0.6998,24.8
2021-02-12 20:00:00,18.483,21.1657,23.8483,21.0324,63.4745,21.1657,0.4414,0.5763,23.3
2021-02-12 19:00:00,18.4293,21.098,23.7667,20.9556,63.2249,21.098,0.4076,0.5629,23.2
2021-02-12 18:00:00,18.3787,21.032,23.6853,20.8795,63.1754,21.032,0.3688,0.5479,23.18
2021-02-12 17:00:00,18.3291,20.965,23.6009,20.8015,62.8808,20.965,0.3241,0.5227,23.06
2021-02-12 16:00:00,18.2823,20.9002,23.5181,20.725,63.3795,20.9002,0.2744,0.4953,23.18
2021-02-12 15:00:00,18.2465,20.8332,23.4198,20.6417,63.3392,20.8332,0.2192,0.4408,23.1631
2021-02-12 14:00:00,18.2051,20.7631,23.3211,20.5563,62.6873,20.7631,0.1638,0.3665,22.89
2021-02-12 13:00:00,18.1573,20.697,23.2367,20.4772,64.7087,20.697,0.1131,0.2943,23.3779
2021-02-12 12:00:00,18.1228,20.6181,23.1134,20.3788,62.3997,20.6181,0.0678,0.1481,22.433
2021-02-12 11:00:00,18.0472,20.5531,23.059,20.3092,60.8454,20.5531,0.0478,0.0555,21.85
2021-02-12 10:00:00,17.9444,20.4936,23.0428,20.257,61.1923,20.4936,0.0458,-0.0041,21.9313
2021-02-12 09:00:00,17.7861,20.4197,23.0534,20.2002,58.0658,20.4197,0.0583,-0.0883,20.85
2021-02-12 08:00:00,17.6375,20.3656,23.0936,20.1782,57.2834,20.3656,0.095,-0.0845,20.6
2021-02-12 07:00:00,17.5013,20.3162,23.1312,20.1639,58.1367,20.3162,0.1398,-0.0529,20.8
2021-02-12 05:00:00,17.3696,20.2636,23.1575,20.1423,57.2282,20.2636,0.188,-0.0322,20.51
2021-02-11 20:00:00,17.2289,20.2121,23.1952,20.1299,58.52,20.2121,0.2431,0.0242,20.81
2021-02-11 19:00:00,17.0502,20.1469,23.2436,20.1068,58.3969,20.1469,0.2978,0.0653,20.77
2021-02-11 18:00:00,16.8716,20.0806,23.2896,20.0843,58.783,20.0806,0.3559,0.121,20.86
2021-02-11 17:00:00,16.7029,20.0129,23.3229,20.058,58.868,20.0129,0.4146,0.181,20.88
2021-02-11 16:00:00,16.5394,19.9442,23.349,20.0302,60.7699,19.9442,0.473,0.253,21.32
2021-02-11 15:00:00,16.3753,19.8657,23.3561,19.9864,59.8123,19.8657,0.5281,0.2964,20.99
2021-02-11 14:00:00,16.2504,19.8004,23.3504,19.9524,62.1164,19.8004,0.586,0.3811,21.5
2021-02-11 13:00:00,16.1356,19.7262,23.3168,19.9,60.8365,19.7262,0.6372,0.4317,21.06
2021-02-11 12:00:00,16.0494,19.6671,23.2847,19.8606,62.6336,19.6671,0.6886,0.5348,21.44
2021-02-11 11:00:00,15.9719,19.6014,23.2309,19.8071,65.6443,19.6014,0.727,0.62,22.04
2021-02-11 10:00:00,15.8542,19.5099,23.1656,19.7314,67.67,19.5099,0.7538,0.6585,22.42
2021-02-11 09:00:00,15.7378,19.4071,23.0765,19.6403,66.2974,19.4071,0.7776,0.6595,21.91
2021-02-11 08:00:00,15.5776,19.3046,23.0317,19.5633,65.708,19.3046,0.8071,0.7031,21.7
2021-02-11 05:00:00,15.4224,19.2055,22.9886,19.4909,67.3631,19.2055,0.8332,0.7698,22.0
2021-02-10 20:00:00,15.2877,19.1013,22.9149,19.4058,67.4745,19.1013,0.849,0.8133,22.02
2021-02-10 19:00:00,15.1379,18.9908,22.8438,19.3172,67.4745,18.9908,0.8579,0.8549,22.02
2021-02-10 18:00:00,15.0056,18.8813,22.757,19.2256,67.909,18.8813,0.8587,0.8956,22.1
2021-02-10 17:00:00,14.886,18.7698,22.6537,19.1282,67.653,18.7698,0.8495,0.9263,22.0
2021-02-10 16:00:00,14.7779,18.6606,22.5434,19.0308,68.7861,18.6606,0.8302,0.9623,22.21
2021-02-10 15:00:00,14.6929,18.5483,22.4037,18.923,70.1618,18.5483,0.7972,0.9728,22.46
2021-02-10 14:00:00,14.6407,18.4334,22.2261,18.8031,69.8772,18.4334,0.7533,0.9466,22.3399
2021-02-10 13:00:00,14.5993,18.3211,22.0429,18.6833,72.1308,18.3211,0.705,0.9117,22.74
2021-02-10 12:00:00,14.5891,18.1997,21.8104,18.5457,71.198,18.1997,0.6533,0.8131,22.3314
2021-02-10 11:00:00,14.5714,18.0852,21.599,18.4174,69.9277,18.0852,0.6134,0.717,21.807
2021-02-10 10:00:00,14.5378,17.9792,21.4205,18.3025,69.0655,17.9792,0.5875,0.6373,21.47
2021-02-10 09:00:00,14.5205,17.8844,21.2483,18.1951,66.1796,17.8844,0.5751,0.5606,20.45
2021-02-10 08:00:00,14.4571,17.8036,21.15,18.1187,66.0268,17.8036,0.5787,0.5585,20.4
2021-02-10 06:00:00,14.4028,17.7244,21.0461,18.0414,64.7751,17.7244,0.5837,0.5527,20.0
2021-02-09 20:00:00,14.3335,17.6494,20.9654,17.975,64.7431,17.6494,0.5915,0.5781,19.99
2021-02-09 19:00:00,14.2677,17.5738,20.8798,17.9067,65.2668,17.5738,0.5949,0.603,20.08
2021-02-09 18:00:00,14.2074,17.4953,20.7832,17.833,65.6147,17.4953,0.5928,0.6169,20.14
2021-02-09 17:00:00,14.1564,17.4156,20.6748,17.7548,65.6147,17.4156,0.5868,0.6195,20.14
2021-02-09 16:00:00,14.1135,17.3359,20.5583,17.6739,65.4664,17.3359,0.5786,0.6139,20.09
2021-02-09 15:00:00,14.0768,17.2571,20.4373,17.592,66.5389,17.2571,0.5698,0.6029,20.28
2021-02-09 14:00:00,14.0617,17.1763,20.2909,17.5009,65.3946,17.1763,0.5616,0.5607,19.89
2021-02-09 13:00:00,14.0327,17.1005,20.1683,17.4199,67.1906,17.1005,0.5618,0.5384,20.2
2021-02-09 12:00:00,14.035,17.0218,20.0086,17.3257,65.2529,17.0218,0.5677,0.4705,19.5599
2021-02-09 11:00:00,14.0153,16.9536,19.8919,17.25,62.5705,16.9536,0.592,0.4422,18.77
2021-02-09 10:00:00,13.9617,16.8944,19.8271,17.1984,60.7853,16.8944,0.6294,0.4802,18.2963
2021-02-09 09:00:00,13.8968,16.8413,19.7859,17.1612,65.6169,16.8413,0.6667,0.5698,19.04
2021-02-09 08:00:00,13.8231,16.767,19.7109,17.0975,65.2885,16.767,0.6909,0.6002,18.95
2021-02-09 07:00:00,13.7581,16.6953,19.6326,17.0347,64.2055,16.6953,0.7136,0.6394,18.66
2021-02-09 06:00:00,13.6664,16.6223,19.5783,16.9796,67.6404,16.6223,0.7322,0.7097,19.14
2021-02-09 05:00:00,13.6049,16.5427,19.4805,16.9064,67.6404,16.5427,0.7378,0.7402,19.14
2021-02-08 20:00:00,13.5515,16.4628,19.3742,16.8307,68.0806,16.4628,0.7372,0.7684,19.2
2021-02-08 19:00:00,13.5101,16.382,19.254,16.7504,68.3723,16.382,0.7294,0.787,19.24
2021-02-08 18:00:00,13.4805,16.3005,19.1205,16.666,68.3723,16.3005,0.715,0.7954,19.24
2021-02-08 17:00:00,13.4604,16.2187,18.977,16.5787,68.1081,16.2187,0.6949,0.7944,19.16
2021-02-08 16:00:00,13.4468,16.1382,18.8295,16.4912,68.1781,16.1382,0.6701,0.7898,19.17
2021-02-08 15:00:00,13.4473,16.058,18.6687,16.4004,68.1459,16.058,0.6401,0.7714,19.16
2021-02-08 14:00:00,13.4713,15.9813,18.4914,16.3069,67.499,15.9813,0.6073,0.7377,18.96
2021-02-08 13:00:00,13.5009,15.9098,18.3188,16.217,67.3743,15.9098,0.5747,0.7043,18.9217
2021-02-08 12:00:00,13.5328,15.8364,18.14,16.1253,66.4624,15.8364,0.5423,0.6554,18.6458
2021-02-08 11:00:00,13.5705,15.7713,17.9721,16.0398,66.0874,15.7713,0.5141,0.6115,18.5348
2021-02-08 10:00:00,13.6086,15.7066,17.8045,15.9552,65.1997,15.7066,0.4897,0.5579,18.2773
2021-02-08 09:00:00,13.6304,15.6428,17.6552,15.8765,62.2682,15.6428,0.4726,0.5076,17.5
2021-02-08 08:00:00,13.598,15.5869,17.5759,15.8215,62.9389,15.5869,0.4639,0.5151,17.6
2021-02-08 07:00:00,13.5775,15.5294,17.4814,15.7612,63.2067,15.5294,0.4511,0.507,17.64
2021-02-08 06:00:00,13.5644,15.4706,17.3768,15.6975,63.2067,15.4706,0.4371,0.4852,17.64
2021-02-08 05:00:00,13.5655,15.4133,17.2611,15.6317,62.3549,15.4133,0.4251,0.4504,17.42
2021-02-05 20:00:00,13.5611,15.3594,17.1578,15.5711,60.214,15.3594,0.4188,0.4218,16.9
2021-02-05 19:00:00,13.541,15.3154,17.0899,15.526,59.7377,15.3154,0.418,0.4321,16.79
2021-02-05 18:00:00,13.5169,15.2721,17.0273,15.4832,59.8017,15.2721,0.4145,0.4502,16.8
2021-02-05 17:00:00,13.4872,15.2256,16.9641,15.4385,59.6316,15.2256,0.4056,0.4656,16.76
2021-02-05 16:00:00,13.4476,15.1765,16.9054,15.3937,58.9917,15.1765,0.3905,0.4827,16.61
2021-02-05 15:00:00,13.3979,15.1276,16.8573,15.3525,61.9531,15.1276,0.3675,0.5127,17.07
2021-02-05 14:00:00,13.3807,15.0718,16.763,15.2943,61.8713,15.0718,0.3312,0.4968,17.05
2021-02-05 13:00:00,13.3726,15.0168,16.661,15.2348,65.035,15.0168,0.2898,0.4712,17.51
