date,Lower BBand,Middle BBand,Upper BBand,EMA,RSI,SMA,MACD_Signal,MACD,Closing Price
2021-02-05 12:00:00,13.4317,14.9596,16.4876,15.1576,64.9968,14.9596,0.2445,0.3849,17.5
2021-02-05 11:00:00,13.5126,14.9038,16.295,15.0782,61.0112,14.9038,0.2093,0.2701,16.55
2021-02-05 10:00:00,13.5074,14.8583,16.2092,15.0283,59.6043,14.8583,0.1942,0.2164,16.2545
2021-02-05 09:00:00,13.479,14.8149,16.1508,14.9868,57.0543,14.8149,0.1886,0.1748,15.76
2021-02-05 08:00:00,13.4464,14.7827,16.119,14.9606,57.0003,14.7827,0.192,0.1696,15.75
2021-02-05 06:00:00,13.4088,14.7487,16.0887,14.9338,57.0003,14.7487,0.1977,0.1614,15.75
2021-02-04 20:00:00,13.3835,14.7171,16.0506,14.9061,55.0329,14.7171,0.2067,0.1486,15.39
2021-02-04 19:00:00,13.3407,14.6886,16.0364,14.8897,55.4487,14.6886,0.2213,0.1668,15.45
2021-02-04 18:00:00,13.3154,14.6629,16.0104,14.8707,55.227,14.6629,0.2349,0.1815,15.41
2021-02-04 17:00:00,13.2932,14.6386,15.984,14.8525,55.4986,14.6386,0.2482,0.2016,15.45
2021-02-04 16:00:00,13.2937,14.6228,15.9519,14.8322,55.6331,14.6228,0.2599,0.2204,15.47
2021-02-04 15:00:00,13.3002,14.6118,15.9235,14.8106,56.2703,14.6118,0.2697,0.239,15.565
2021-02-04 14:00:00,13.31,14.5991,15.8881,14.785,56.5047,14.5991,0.2774,0.2497,15.6
2021-02-04 13:00:00,13.3096,14.5757,15.8419,14.7574,55.7801,14.5757,0.2844,0.2561,15.46
2021-02-04 12:00:00,13.308,14.5556,15.8032,14.7336,55.7801,14.5556,0.2914,0.2749,15.46
2021-02-04 11:00:00,13.3045,14.5337,15.763,14.7089,55.7036,14.5337,0.2955,0.2948,15.445
2021-02-04 10:00:00,13.3034,14.5127,15.7219,14.684,57.9364,14.5127,0.2957,0.3174,15.785
2021-02-04 09:00:00,13.3283,14.4912,15.6542,14.6467,57.0145,14.4912,0.2903,0.3071,15.6
2021-02-04 08:00:00,13.3421,14.4696,15.597,14.6144,57.3485,14.4696,0.2861,0.3083,15.65
2021-02-04 07:00:00,13.3637,14.4486,15.5334,14.5793,56.5984,14.4486,0.2806,0.3002,15.5
2021-02-03 20:00:00,13.3812,14.4309,15.4806,14.548,56.3467,14.4309,0.2757,0.3009,15.45
2021-02-03 19:00:00,13.3983,14.4139,15.4296,14.5175,55.9449,14.4139,0.2694,0.3024,15.37
2021-02-03 18:00:00,13.4106,14.3957,15.3809,14.4886,55.8949,14.3957,0.2611,0.3081,15.36
2021-02-03 17:00:00,13.4191,14.3746,15.3301,14.459,55.8949,14.3746,0.2494,0.3119,15.36
2021-02-03 16:00:00,13.4322,14.3542,15.2763,14.4285,55.8877,14.3542,0.2337,0.3122,15.3585
2021-02-03 15:00:00,13.4476,14.3336,15.2196,14.397,56.3436,14.3336,0.2141,0.3082,15.4336
2021-02-03 14:00:00,13.4648,14.3087,15.1526,14.3618,55.9027,14.3087,0.1906,0.2909,15.34
2021-02-03 13:00:00,13.4928,14.2939,15.0949,14.3287,56.7455,14.2939,0.1655,0.2742,15.48
2021-02-03 12:00:00,13.5251,14.2685,15.012,14.2896,56.6997,14.2685,0.1384,0.2347,15.47
2021-02-03 11:00:00,13.5396,14.2367,14.9338,14.2496,55.523,14.2367,0.1143,0.1818,15.2162
2021-02-03 10:00:00,13.5653,14.2164,14.8676,14.2169,55.0354,14.2164,0.0974,0.1375,15.1132
2021-02-03 09:00:00,13.5933,14.2012,14.8091,14.1865,52.3778,14.2012,0.0874,0.0894,14.58
2021-02-03 08:00:00,13.5828,14.1891,14.7953,14.1731,52.7805,14.1891,0.0869,0.0811,14.65
2021-02-02 20:00:00,13.5802,14.1774,14.7746,14.157,50.8149,14.1774,0.0883,0.0621,14.28
2021-02-02 19:00:00,13.5747,14.1729,14.771,14.1528,51.2686,14.1729,0.0949,0.0747,14.36
2021-02-02 18:00:00,13.5705,14.1676,14.7646,14.1458,51.2151,14.1676,0.0999,0.0815,14.35
2021-02-02 17:00:00,13.5699,14.1652,14.7605,14.1388,51.2151,14.1652,0.1045,0.09,14.35
2021-02-02 16:00:00,13.5683,14.1617,14.7551,14.1317,51.2151,14.1617,0.1082,0.0996,14.35
2021-02-02 15:00:00,13.5522,14.1702,14.7882,14.1243,51.1129,14.1702,0.1103,0.1103,14.33
2021-02-02 14:00:00,13.5307,14.181,14.8313,14.1173,51.1129,14.181,0.1103,0.1245,14.33
2021-02-02 13:00:00,13.5271,14.1857,14.8442,14.1101,51.2686,14.1857,0.1068,0.1408,14.36
2021-02-02 12:00:00,13.5263,14.1877,14.8491,14.1016,52.3133,14.1877,0.0983,0.1564,14.56
2021-02-02 11:00:00,13.4549,14.1636,14.8723,14.0861,52.8963,14.1636,0.0837,0.1538,14.67
2021-02-02 10:00:00,13.3313,14.1296,14.9279,14.0663,52.1576,14.1296,0.0662,0.1369,14.515
2021-02-02 09:00:00,13.2385,14.1009,14.9633,14.0511,53.3519,14.1009,0.0486,0.1292,14.74
2021-02-02 08:00:00,13.1769,14.0712,14.9655,14.0277,52.9279,14.0712,0.0284,0.0946,14.65
2021-02-02 06:00:00,13.1275,14.0449,14.9622,14.0066,51.9741,14.0449,0.0118,0.0583,14.45
2021-02-02 05:00:00,13.0775,14.0219,14.9662,13.9916,50.4946,14.0219,0.0002,0.0314,14.15
2021-02-01 20:00:00,13.0493,14.0085,14.9677,13.9863,50.4946,14.0085,-0.0076,0.0271,14.15
2021-02-01 19:00:00,13.0221,13.9952,14.9683,13.9807,50.2972,13.9952,-0.0163,0.0213,14.11
2021-02-01 18:00:00,12.9761,13.9777,14.9793,13.9763,50.7449,13.9777,-0.0256,0.0176,14.2
2021-02-01 17:00:00,12.9318,13.9587,14.9856,13.9687,50.6969,13.9587,-0.0365,0.0035,14.19
2021-02-01 16:00:00,12.888,13.9395,14.9911,13.9612,51.0389,13.9395,-0.0464,-0.0136,14.26
2021-02-01 15:00:00,12.8587,13.9224,14.986,13.9511,50.712,13.9224,-0.0547,-0.0423,14.19
2021-02-01 14:00:00,12.8245,13.9047,14.985,13.943,49.8778,13.9047,-0.0578,-0.0711,14.0126
2021-02-01 13:00:00,12.797,13.8914,14.9857,13.9407,48.9068,13.8914,-0.0544,-0.0889,13.81
2021-02-01 12:00:00,12.7507,13.8757,15.0007,13.9451,48.2745,13.8757,-0.0458,-0.0896,13.68
2021-02-01 11:00:00,12.7299,13.8675,15.0052,13.9541,48.4559,13.8675,-0.0349,-0.076,13.72
2021-02-01 10:00:00,12.7147,13.8607,15.0067,13.962,48.5906,13.8607,-0.0246,-0.0616,13.75
2021-02-01 09:00:00,12.7022,13.8545,15.0068,13.9692,50.0968,13.8545,-0.0153,-0.0454,14.08
2021-02-01 08:00:00,12.6845,13.8424,15.0003,13.9654,50.4228,13.8424,-0.0078,-0.0577,14.15
2021-02-01 06:00:00,12.6572,13.8257,14.9942,13.9592,48.8806,13.8257,0.0047,-0.0796,13.82
2021-01-29 20:00:00,12.6385,13.8162,14.9939,13.9639,48.0622,13.8162,0.0258,-0.0729,13.65
2021-01-29 18:00:00,12.6201,13.8084,14.9966,13.9745,48.877,13.8084,0.0505,-0.0459,13.83
2021-01-29 17:00:00,12.6005,13.7982,14.9959,13.9794,48.3025,13.7982,0.0746,-0.0291,13.71
2021-01-29 16:00:00,12.5848,13.7905,14.9963,13.9886,48.9333,13.7905,0.1005,0.005,13.85
2021-01-29 15:00:00,12.5681,13.7809,14.9938,13.9933,48.1243,13.7809,0.1243,0.0342,13.68
2021-01-29 14:00:00,12.5451,13.7709,14.9968,14.0039,49.1604,13.7709,0.1468,0.0883,13.91
2021-01-29 13:00:00,12.5094,13.7543,14.9991,14.0071,49.3421,13.7543,0.1615,0.1325,13.95
2021-01-29 12:00:00,12.4825,13.7393,14.996,14.009,51.962,13.7393,0.1687,0.1831,14.505
2021-01-29 11:00:00,12.4523,13.7121,14.9719,13.9922,53.497,13.7121,0.1651,0.1884,14.81
2021-01-29 10:00:00,12.4211,13.6763,14.9314,13.9645,53.4526,13.6763,0.1593,0.1614,14.8
2021-01-29 09:00:00,12.423,13.6494,14.8759,13.9361,50.6785,13.6494,0.1588,0.1256,14.2
2021-01-29 08:00:00,12.4133,13.6344,14.8556,13.9272,50.9272,13.6344,0.1671,0.1392,14.25
2021-01-29 07:00:00,12.4071,13.6196,14.832,13.9163,50.449,13.6196,0.1741,0.1494,14.15
2021-01-29 05:00:00,12.4013,13.6071,14.8129,13.9083,50.5945,13.6071,0.1803,0.1704,14.18
2021-01-28 20:00:00,12.3981,13.5951,14.7921,13.8991,52.1723,13.5951,0.1827,0.1918,14.5
2021-01-28 19:00:00,12.4025,13.5769,14.7513,13.8787,51.2377,13.5769,0.1805,0.1836,14.3
2021-01-28 17:00:00,12.4011,13.5614,14.7217,13.8645,51.6871,13.5614,0.1797,0.1909,14.3905
2021-01-28 16:00:00,12.4042,13.5449,14.6856,13.8466,51.9321,13.5449,0.1769,0.1882,14.44
2021-01-28 15:00:00,12.4095,13.5269,14.6443,13.8265,51.8868,13.5269,0.1741,0.177,14.43
2021-01-28 14:00:00,12.4165,13.5094,14.6023,13.8061,51.2085,13.5094,0.1733,0.1612,14.28
2021-01-28 13:00:00,12.4199,13.4946,14.5693,13.79,50.3365,13.4946,0.1764,0.1539,14.09
2021-01-28 12:00:00,12.4188,13.4826,14.5465,13.7798,50.5704,13.4826,0.182,0.1616,14.14
2021-01-28 11:00:00,12.4179,13.4687,14.5196,13.7676,50.4812,13.4687,0.1871,0.1641,14.1203
2021-01-28 10:00:00,12.4175,13.4552,14.493,13.7557,49.6642,13.4552,0.1928,0.1669,13.94
2021-01-28 09:00:00,12.4115,13.4432,14.4749,13.7494,52.0529,13.4432,0.1993,0.1864,14.45
2021-01-28 08:00:00,12.4084,13.4167,14.425,13.7257,49.7705,13.4167,0.2025,0.1567,13.96
2021-01-28 07:00:00,12.3913,13.3987,14.4061,13.7177,47.7748,13.3987,0.214,0.1663,13.56
2021-01-28 06:00:00,12.3777,13.3894,14.401,13.7231,49.9201,13.3894,0.2259,0.2169,14.0
2021-01-28 05:00:00,12.3645,13.371,14.3776,13.7137,50.9426,13.371,0.2281,0.2336,14.2
2021-01-27 20:00:00,12.364,13.3512,14.3384,13.6972,49.1503,13.3512,0.2267,0.2311,13.85
2021-01-27 19:00:00,12.3662,13.3472,14.3282,13.692,49.6601,13.3472,0.2257,0.2601,13.95
2021-01-27 18:00:00,12.3706,13.3422,14.3139,13.6833,49.9658,13.3422,0.217,0.2833,14.01
2021-01-27 17:00:00,12.3769,13.3355,14.2942,13.6722,50.1175,13.3355,0.2005,0.3026,14.04
2021-01-27 16:00:00,12.3847,13.3279,14.2711,13.6597,50.98,13.3279,0.175,0.3197,14.21
2021-01-27 15:00:00,12.4,13.3171,14.2341,13.6411,50.636,13.3171,0.1388,0.3197,14.14
2021-01-27 14:00:00,12.4123,13.3098,14.2074,13.6242,54.5043,13.3098,0.0935,0.3221,14.86
2021-01-27 13:00:00,12.4836,13.2873,14.0911,13.5823,55.1621,13.2873,0.0364,0.2472,14.9743
2021-01-27 12:00:00,12.5847,13.2652,13.9458,13.5351,53.4089,13.2652,-0.0163,0.1364,14.6119
2021-01-27 11:00:00,12.6494,13.2524,13.8554,13.4986,52.7477,13.2524,-0.0545,0.0298,14.48
2021-01-27 10:00:00,12.7169,13.2382,13.7595,13.4653,44.7883,13.2382,-0.0756,-0.0932,13.1175
2021-01-27 09:00:00,12.7114,13.2491,13.7867,13.4771,41.31,13.2491,-0.0712,-0.1101,12.63
2021-01-27 08:00:00,12.6596,13.2826,13.9055,13.5058,42.1673,13.2826,-0.0615,-0.0804,12.79
2021-01-27 07:00:00,12.6003,13.3152,14.0302,13.5301,43.1019,13.3152,-0.0568,-0.0577,12.96
2021-01-27 06:00:00,12.5422,13.3459,14.1496,13.5494,43.7185,13.3459,-0.0565,-0.0452,13.07
2021-01-27 05:00:00,12.4924,13.3747,14.2571,13.5657,43.7185,13.3747,-0.0594,-0.0397,13.07
2021-01-26 20:00:00,12.4549,13.403,14.3512,13.5825,45.3138,13.403,-0.0643,-0.0322,13.35
2021-01-26 19:00:00,12.4177,13.4264,14.4351,13.5903,45.3138,13.4264,-0.0723,-0.0506,13.35
2021-01-26 18:00:00,12.3784,13.4515,14.5247,13.5985,43.2387,13.4515,-0.0778,-0.0733,13.0599
2021-01-26 17:00:00,12.3395,13.4851,14.6308,13.6168,43.2393,13.4851,-0.0789,-0.0718,13.06
2021-01-26 16:00:00,12.2894,13.523,14.7565,13.6356,43.0953,13.523,-0.0807,-0.0688,13.04
2021-01-26 15:00:00,12.254,13.5603,14.8666,13.6558,44.1411,13.5603,-0.0837,-0.0619,13.23
2021-01-26 14:00:00,12.2117,13.5963,14.9809,13.6702,43.4479,13.5963,-0.0891,-0.0716,13.1324
2021-01-26 13:00:00,12.1742,13.6356,15.097,13.6885,43.8736,13.6356,-0.0935,-0.0729,13.21
2021-01-26 12:00:00,12.1297,13.6766,15.2234,13.7047,41.4001,13.6766,-0.0986,-0.0815,12.87
2021-01-26 11:00:00,12.097,13.7263,15.3555,13.733,43.1604,13.7263,-0.1029,-0.0566,13.19
2021-01-26 10:00:00,12.0594,13.7706,15.4818,13.7514,43.8479,13.7706,-0.1145,-0.0567,13.31
2021-01-26 09:00:00,12.034,13.8104,15.5869,13.7664,44.2523,13.8104,-0.1289,-0.0681,13.38
2021-01-26 08:00:00,12.0129,13.8488,15.6847,13.7795,44.0348,13.8488,-0.1441,-0.0888,13.35
2021-01-25 20:00:00,12.0009,13.8864,15.7719,13.794,42.5659,13.8864,-0.158,-0.1109,13.15
2021-01-25 19:00:00,12.0004,13.9278,15.8551,13.8159,43.1224,13.9278,-0.1697,-0.1172,13.25
2021-01-25 18:00:00,12.0011,13.9669,15.9327,13.835,42.6059,13.9669,-0.1829,-0.1336,13.18
2021-01-25 17:00:00,12.002,14.0101,16.0182,13.8572,42.8244,14.0101,-0.1952,-0.1455,13.22
2021-01-25 16:00:00,12.0094,14.0509,16.0925,13.8788,42.987,14.0509,-0.2076,-0.1627,13.25
2021-01-25 15:00:00,12.0138,14.0938,16.1738,13.9002,43.1179,14.0938,-0.2188,-0.1853,13.2744
2021-01-25 14:00:00,12.0186,14.1374,16.2561,13.9214,41.7275,14.1374,-0.2272,-0.2139,13.08
2021-01-25 13:00:00,12.0439,14.1807,16.3174,13.9499,40.4763,14.1807,-0.2305,-0.2276,12.91
2021-01-25 12:00:00,12.0844,14.2255,16.3666,13.9851,41.1873,14.2255,-0.2312,-0.2244,13.049
2021-01-25 11:00:00,12.1143,14.2719,16.4294,14.0169,39.886,14.2719,-0.2329,-0.2312,12.8748
2021-01-25 10:00:00,12.159,14.3208,16.4825,14.0556,38.2287,14.3208,-0.2334,-0.2188,12.66
2021-01-25 09:00:00,12.2225,14.3733,16.5241,14.1029,40.9691,14.3733,-0.237,-0.1778,13.19
2021-01-25 08:00:00,12.2603,14.4151,16.5699,14.1338,41.5774,14.4151,-0.2518,-0.177,13.3
2021-01-25 07:00:00,12.2955,14.4551,16.6147,14.1621,41.9112,14.4551,-0.2706,-0.1846,13.36
2021-01-25 06:00:00,12.334,14.4908,16.6475,14.1893,42.1329,14.4908,-0.2921,-0.1976,13.4
2021-01-25 05:00:00,12.3735,14.525,16.6764,14.2161,42.4643,14.525,-0.3157,-0.2155,13.46
2021-01-22 20:00:00,12.4125,14.5573,16.7021,14.2417,42.0911,14.5573,-0.3407,-0.2413,13.41
2021-01-22 18:00:00,12.4561,14.5905,16.7248,14.2699,41.7941,14.5905,-0.3656,-0.2656,13.37
2021-01-22 17:00:00,12.5041,14.6243,16.7445,14.3004,41.9527,14.6243,-0.3906,-0.2887,13.4
2021-01-22 16:00:00,12.5518,14.6593,16.7668,14.3309,41.6623,14.6593,-0.416,-0.317,13.36
2021-01-22 15:00:00,12.6038,14.6958,16.7878,14.3638,41.7651,14.6958,-0.4408,-0.3445,13.38
2021-01-22 14:00:00,12.6567,14.7328,16.8089,14.3972,41.8158,14.7328,-0.4648,-0.3766,13.39
2021-01-22 13:00:00,12.7086,14.7735,16.8383,14.4313,41.6982,14.7735,-0.4869,-0.4131,13.3731
2021-01-22 12:00:00,12.7665,14.8126,16.8587,14.4672,41.2274,14.8126,-0.5053,-0.452,13.305
2021-01-22 11:00:00,12.831,14.8542,16.8775,14.5066,41.2524,14.8542,-0.5187,-0.4881,13.3102
2021-01-22 10:00:00,12.8943,14.9001,16.9059,14.5471,40.6382,14.9001,-0.5263,-0.5277,13.22
2021-01-22 09:00:00,12.9615,14.9521,16.9427,14.5921,38.0982,14.9521,-0.5259,-0.5613,12.86
2021-01-22 08:00:00,13.0455,15.0186,16.9917,14.6508,38.1875,15.0186,-0.5171,-0.5593,12.88
2021-01-22 07:00:00,13.139,15.0839,17.0288,14.7109,38.7228,15.0839,-0.5065,-0.5507,13.0
2021-01-22 06:00:00,13.2318,15.1467,17.0617,14.7688,38.0107,15.1467,-0.4955,-0.544,12.9
2021-01-22 05:00:00,13.3459,15.2101,17.0743,14.8322,38.4946,15.2101,-0.4834,-0.5173,13.01
2021-01-21 20:00:00,13.4604,15.2709,17.0814,14.894,41.3158,15.2709,-0.4749,-0.4869,13.6101
2021-01-21 19:00:00,13.5221,15.3251,17.128,14.9375,41.5147,15.3251,-0.4719,-0.5021,13.65
2021-01-21 18:00:00,13.5922,15.3762,17.1603,14.9811,41.2358,15.3762,-0.4643,-0.5183,13.61
2021-01-21 17:00:00,13.6785,15.4241,17.1696,15.0276,41.0284,15.4241,-0.4509,-0.5273,13.58
2021-01-21 16:00:00,13.7751,15.4715,17.1679,15.0767,40.9005,15.4715,-0.4317,-0.5281,13.5613
