date,Middle BBand,Upper BBand,Lower BBand,EMA,RSI,SMA,MACD_Signal,MACD,Closing Price
2021-02-22 20:00:00,240.689,247.523,233.855,239.5375,39.4086,240.689,-1.8879,-1.9016,234.07
2021-02-22 19:00:00,240.8378,247.4748,234.2008,239.7229,39.6573,240.8378,-1.8844,-1.9401,234.27
2021-02-22 18:00:00,240.9855,247.4227,234.5483,239.9077,39.7931,240.9855,-1.8705,-1.9814,234.38
2021-02-22 17:00:00,241.1326,247.3593,234.9059,240.0951,39.6453,241.1326,-1.8428,-2.0164,234.3
2021-02-22 16:00:00,241.281,247.269,235.293,240.2915,40.0075,241.281,-1.7994,-2.0237,234.6
2021-02-22 15:00:00,241.4159,247.1553,235.6765,240.4845,40.9393,241.4159,-1.7434,-2.034,235.36
2021-02-22 14:00:00,241.5346,247.0587,236.0105,240.6582,41.1389,241.5346,-1.6707,-2.0951,235.521
2021-02-22 13:00:00,241.6556,246.9613,236.35,240.8323,38.6929,241.6556,-1.5646,-2.1589,234.1811
2021-02-22 12:00:00,241.7997,246.7427,236.8567,241.0578,35.8543,241.7997,-1.416,-2.0726,232.73
2021-02-22 11:00:00,241.9734,246.3266,237.6201,241.3401,37.6003,241.9734,-1.2519,-1.7844,234.21
2021-02-22 10:00:00,242.1183,245.9793,238.2574,241.5818,40.5243,242.1183,-1.1187,-1.5414,236.44
2021-02-22 09:00:00,242.227,245.7986,238.6553,241.7561,42.3543,242.227,-1.0131,-1.4359,237.7
2021-02-22 08:00:00,242.3273,245.7184,238.9362,241.8936,40.8962,242.3273,-0.9074,-1.4086,237.0
2021-02-22 07:00:00,242.4262,245.5233,239.329,242.0595,40.8752,242.4262,-0.782,-1.282,236.99
2021-02-22 06:00:00,242.5337,245.2986,239.7687,242.2313,41.8404,242.5337,-0.6571,-1.1007,237.65
2021-02-22 05:00:00,242.6369,245.112,240.1617,242.3866,41.5319,242.6369,-0.5461,-0.9206,237.5
2021-02-19 20:00:00,242.7592,244.911,240.6073,242.5522,46.6961,242.7592,-0.4525,-0.662,240.68
2021-02-19 19:00:00,242.8335,245.0008,240.6661,242.6157,46.4283,242.8335,-0.4001,-0.6461,240.55
2021-02-19 18:00:00,242.9118,245.0829,240.7406,242.6857,46.5521,242.9118,-0.3387,-0.6031,240.62
2021-02-19 17:00:00,242.9846,245.1363,240.8329,242.7558,46.6921,242.9846,-0.2726,-0.5466,240.7
2021-02-19 16:00:00,243.0537,245.1737,240.9337,242.8254,47.2685,243.0537,-0.2041,-0.4747,241.03
2021-02-19 15:00:00,243.1155,245.212,241.019,242.8863,47.6541,243.1155,-0.1364,-0.4097,241.25
2021-02-19 14:00:00,243.1718,245.2463,241.0974,242.9418,47.3566,243.1718,-0.0681,-0.343,241.095
2021-02-19 13:00:00,243.2301,245.2638,241.1963,243.0044,47.2424,243.2301,0.0007,-0.2373,241.035
2021-02-19 12:00:00,243.2885,245.2673,241.3097,243.0711,48.2842,243.2885,0.0602,-0.0927,241.6421
2021-02-19 11:00:00,243.3361,245.2915,241.3807,243.1196,49.1405,243.3361,0.0984,0.0314,242.13
2021-02-19 10:00:00,243.3614,245.2928,241.4299,243.1531,48.2338,243.3614,0.1151,0.1396,241.64
2021-02-19 09:00:00,243.3854,245.2658,241.5051,243.2044,53.9465,243.3854,0.109,0.3256,244.6
2021-02-19 08:00:00,243.3631,245.2169,241.5094,243.1571,53.8193,243.3631,0.0548,0.2569,244.53
2021-02-19 07:00:00,243.3415,245.1704,241.5126,243.1106,52.568,243.3415,0.0042,0.1726,243.85
2021-02-19 06:00:00,243.323,245.1534,241.4927,243.0855,52.9623,243.323,-0.0379,0.1318,244.04
2021-02-19 05:00:00,243.3056,245.1282,241.483,243.0532,52.9074,243.3056,-0.0803,0.0583,244.01
2021-02-18 20:00:00,243.288,245.1034,241.4725,243.0207,50.8996,243.288,-0.1149,-0.0332,242.94
2021-02-18 19:00:00,243.298,245.1123,241.4837,243.0235,50.4727,243.298,-0.1353,-0.0406,242.72
2021-02-18 18:00:00,243.31,245.1184,241.5016,243.0337,51.6366,243.31,-0.159,-0.0271,243.3
2021-02-18 17:00:00,243.3087,245.1173,241.5002,243.0247,51.9412,243.3087,-0.192,-0.0684,243.45
2021-02-18 16:00:00,243.3004,245.1109,241.49,243.0103,52.6333,243.3004,-0.2229,-0.1355,243.79
2021-02-18 15:00:00,243.298,245.1061,241.4898,242.9839,51.7407,243.298,-0.2447,-0.2538,243.31
2021-02-18 14:00:00,243.3085,245.1241,241.4929,242.9728,50.2225,243.3085,-0.2424,-0.3522,242.52
2021-02-18 13:00:00,243.3305,245.1393,241.5216,242.9882,48.9018,243.3305,-0.215,-0.3922,241.86
2021-02-18 12:00:00,243.366,245.1413,241.5907,243.0264,48.1434,243.366,-0.1707,-0.3703,241.49
2021-02-18 11:00:00,243.4072,245.12,241.6943,243.0785,48.4685,243.4072,-0.1208,-0.2994,241.66
2021-02-18 10:00:00,243.427,245.0852,241.7689,243.1266,49.1094,243.427,-0.0762,-0.2218,241.9942
2021-02-18 09:00:00,243.4359,245.0688,241.8029,243.165,49.3509,243.4359,-0.0397,-0.1536,242.12
2021-02-18 08:00:00,243.4389,245.0627,241.8152,243.2004,50.0826,243.4389,-0.0113,-0.0771,242.5
2021-02-18 07:00:00,243.4456,245.0571,241.8342,243.2241,50.6657,243.4456,0.0052,-0.0171,242.8
2021-02-18 06:00:00,243.4425,245.0596,241.8254,243.2385,50.2671,243.4425,0.0107,0.0293,242.59
2021-02-18 05:00:00,243.4339,245.0746,241.7932,243.2605,50.7665,243.4339,0.0061,0.1095,242.85
2021-02-17 20:00:00,243.4437,245.0774,241.8101,243.2744,53.3946,243.4437,-0.0197,0.1837,244.16
2021-02-17 19:00:00,243.4276,245.0517,241.8035,243.2444,53.4777,243.4276,-0.0706,0.1423,244.2
2021-02-17 18:00:00,243.4146,245.0262,241.803,243.212,53.3885,243.4146,-0.1238,0.0835,244.15
2021-02-17 17:00:00,243.4032,245.0034,241.8029,243.1802,53.4288,243.4032,-0.1757,0.0122,244.17
2021-02-17 16:00:00,243.391,244.9788,241.8032,243.1466,53.6078,243.391,-0.2226,-0.081,244.26
2021-02-17 15:00:00,243.3423,244.9984,241.6862,243.1089,51.8815,243.3423,-0.258,-0.208,243.28
2021-02-17 14:00:00,243.3206,245.0132,241.6279,243.1031,51.6468,243.3206,-0.2705,-0.2672,243.15
2021-02-17 13:00:00,243.3046,245.0212,241.588,243.1015,50.8675,243.3046,-0.2713,-0.3256,242.7201
2021-02-17 12:00:00,243.2975,245.0272,241.5679,243.1144,49.6991,243.2975,-0.2578,-0.3518,242.09
2021-02-17 11:00:00,243.3003,245.0228,241.5777,243.1492,50.7539,243.3003,-0.2343,-0.3158,242.65
2021-02-17 10:00:00,243.3022,245.0221,241.5822,243.1661,50.0087,243.3022,-0.2139,-0.3223,242.25
2021-02-17 09:00:00,243.2871,245.0587,241.5156,243.1971,49.6528,243.2871,-0.1868,-0.2853,242.06
2021-02-17 08:00:00,243.2717,245.1007,241.4427,243.2357,51.4341,243.2717,-0.1622,-0.2145,243.0
2021-02-17 07:00:00,243.2334,245.1766,241.2902,243.2437,51.6862,243.2334,-0.1491,-0.2167,243.13
2021-02-17 06:00:00,243.2033,245.2068,241.1998,243.2475,51.84,243.2033,-0.1322,-0.2296,243.21
2021-02-17 05:00:00,243.2164,245.2301,241.2026,243.2488,51.8224,243.2164,-0.1078,-0.2509,243.2
2021-02-16 20:00:00,243.2322,245.2601,241.2044,243.2504,50.9281,243.2322,-0.0721,-0.2734,242.6935
2021-02-16 19:00:00,243.2474,245.2725,241.2222,243.2693,50.5548,243.2474,-0.0217,-0.2465,242.4839
2021-02-16 18:00:00,243.271,245.293,241.249,243.296,51.1009,243.271,0.0345,-0.1874,242.7832
2021-02-16 17:00:00,243.2936,245.3236,241.2636,243.3133,51.1733,243.2936,0.0899,-0.1396,242.8232
2021-02-16 16:00:00,243.3147,245.3511,241.2784,243.3299,51.769,243.3147,0.1473,-0.0806,243.1524
2021-02-16 15:00:00,243.3195,245.3557,241.2834,243.336,51.3532,243.3195,0.2043,-0.0378,242.9066
2021-02-16 14:00:00,243.3294,245.3633,241.2956,243.3505,51.4442,243.3294,0.2648,0.0426,242.9578
2021-02-16 13:00:00,243.34,245.3726,241.3074,243.3638,52.8132,243.34,0.3203,0.1392,243.7211
2021-02-16 12:00:00,243.3378,245.3691,241.3066,243.3517,51.4999,243.3378,0.3656,0.1829,242.9313
2021-02-16 11:00:00,243.343,245.3716,241.3144,243.366,52.4273,243.343,0.4113,0.3164,243.4417
2021-02-16 10:00:00,243.3503,245.3835,241.3172,243.3634,53.1632,243.3503,0.435,0.4301,243.8408
2021-02-16 09:00:00,243.3322,245.3669,241.2975,243.3472,55.0635,243.3322,0.4362,0.5285,244.8385
2021-02-16 08:00:00,243.2921,245.3012,241.2831,243.2967,55.6503,243.2921,0.4131,0.5447,245.1378
2021-02-16 07:00:00,243.2509,245.2076,241.2942,243.2343,55.8649,243.2509,0.3802,0.5271,245.2476
2021-02-16 06:00:00,243.2263,245.118,241.3346,243.166,55.4657,243.2263,0.3435,0.4857,244.9882
2021-02-16 05:00:00,243.1965,245.0317,241.3613,243.1042,55.2513,243.1965,0.308,0.4522,244.8485
2021-02-12 20:00:00,243.136,244.9887,241.2833,243.0451,55.0843,243.136,0.2719,0.4171,244.7388
2021-02-12 19:00:00,243.0803,244.9379,241.2227,242.9877,54.9189,243.0803,0.2356,0.3774,244.629
2021-02-12 18:00:00,243.0328,244.8753,241.1902,242.9321,54.8594,243.0328,0.2002,0.3325,244.5891
2021-02-12 17:00:00,242.9764,244.832,241.1208,242.8759,54.7861,242.9764,0.1671,0.2743,244.5392
2021-02-12 16:00:00,242.9298,244.7663,241.0933,242.8195,54.7283,242.9298,0.1403,0.2012,244.4993
2021-02-12 15:00:00,242.8789,244.7078,241.05,242.7626,53.4776,242.8789,0.1251,0.109,243.6463
2021-02-12 14:00:00,242.8464,244.6889,241.004,242.7326,52.6271,242.8464,0.1292,0.0765,243.0826
2021-02-12 13:00:00,242.8245,244.6864,240.9625,242.7207,52.9303,242.8245,0.1423,0.0914,243.2622
2021-02-12 12:00:00,242.8009,244.6759,240.9258,242.7024,52.8858,242.8009,0.155,0.0908,243.2322
2021-02-12 11:00:00,242.7789,244.6641,240.8938,242.6844,52.1598,242.7789,0.1711,0.0918,242.7433
2021-02-12 10:00:00,242.7435,244.7082,240.7788,242.6824,52.5662,242.7435,0.1909,0.1415,242.9928
2021-02-12 09:00:00,242.7099,244.7247,240.6952,242.6719,52.508,242.7099,0.2032,0.1774,242.9529
2021-02-12 08:00:00,242.6766,244.7396,240.6137,242.6624,53.4596,242.6766,0.2097,0.2248,243.5415
2021-02-12 07:00:00,242.6329,244.7316,240.5343,242.6326,53.3186,242.6329,0.2059,0.222,243.4417
2021-02-12 06:00:00,242.6048,244.7046,240.505,242.6052,53.0106,242.6048,0.2019,0.2254,243.2222
2021-02-12 05:00:00,242.5953,244.689,240.5016,242.5842,52.6335,242.5953,0.1961,0.2488,242.9529
2021-02-11 20:00:00,242.5935,244.6861,240.5009,242.5717,53.7167,242.5935,0.1829,0.3025,243.6412
2021-02-11 19:00:00,242.5775,244.6525,240.5026,242.5355,54.1938,242.5775,0.153,0.2965,243.9406
2021-02-11 18:00:00,242.5627,244.6111,240.5144,242.4879,54.0601,242.5627,0.1171,0.2541,243.8408
2021-02-11 17:00:00,242.5479,244.5718,240.5241,242.442,54.2938,242.5479,0.0828,0.2065,243.9905
2021-02-11 16:00:00,242.5338,244.5288,240.5388,242.3895,54.2549,242.5338,0.0519,0.1274,243.9605
2021-02-11 15:00:00,242.4969,244.4667,240.527,242.3362,52.7923,242.4969,0.0331,0.0277,242.8524
2021-02-11 14:00:00,242.4738,244.4589,240.4887,242.3188,52.3481,242.4738,0.0344,0.0128,242.5238
2021-02-11 13:00:00,242.4583,244.456,240.4606,242.3118,52.0517,242.4583,0.0398,0.0271,242.3043
2021-02-11 12:00:00,242.4488,244.4547,240.4429,242.3121,52.9338,242.4488,0.043,0.0673,242.9024
2021-02-11 11:00:00,242.4279,244.4406,240.4151,242.292,52.552,242.4279,0.0369,0.0567,242.6136
2021-02-11 10:00:00,242.4009,244.446,240.3558,242.2811,51.8285,242.4009,0.032,0.0718,242.0699
2021-02-11 09:00:00,242.387,244.4522,240.3219,242.2883,53.8663,242.387,0.022,0.1454,243.4417
2021-02-11 08:00:00,242.3621,244.4118,240.3124,242.2492,53.5397,242.3621,-0.0088,0.0975,243.1923
2021-02-11 07:00:00,242.3157,244.4136,240.2178,242.2172,53.8848,242.3157,-0.0354,0.0604,243.4218
2021-02-11 06:00:00,242.2763,244.3784,240.1742,242.1764,53.9443,242.2763,-0.0593,-0.0113,243.4617
2021-02-11 05:00:00,242.2214,244.3683,240.0745,242.1328,53.9193,242.2214,-0.0713,-0.1066,243.4417
2021-02-10 20:00:00,242.1915,244.3195,240.0635,242.0885,51.1692,242.1915,-0.0625,-0.2247,241.3366
2021-02-10 19:00:00,242.206,244.3223,240.0896,242.1139,52.0966,242.206,-0.0219,-0.1578,241.9751
2021-02-10 18:00:00,242.2086,244.3242,240.0931,242.1187,52.4177,242.2086,0.0121,-0.1352,242.1946
2021-02-10 17:00:00,242.1973,244.3203,240.0743,242.1161,52.5625,242.1973,0.0489,-0.1267,242.2944
2021-02-10 16:00:00,242.195,244.3178,240.0721,242.11,52.5109,242.195,0.0928,-0.1242,242.2545
2021-02-10 15:00:00,242.174,244.3188,240.0293,242.1051,53.2369,242.174,0.147,-0.115,242.7633
2021-02-10 14:00:00,242.1463,244.3029,239.9896,242.0828,51.397,242.1463,0.2125,-0.1535,241.3465
2021-02-10 13:00:00,242.1403,244.3078,239.9728,242.1078,51.1173,242.1403,0.304,-0.0562,241.137
2021-02-10 12:00:00,242.1408,244.3073,239.9742,242.1407,50.5309,242.1408,0.3941,0.0902,240.6981
2021-02-10 11:00:00,242.1518,244.2955,240.008,242.1896,51.3991,242.1518,0.47,0.3204,241.3266
2021-02-10 10:00:00,242.1411,244.3074,239.9748,242.2189,55.3718,242.1411,0.5074,0.5456,243.9955
2021-02-10 09:00:00,242.074,244.2557,239.8923,242.1586,55.6167,242.074,0.4979,0.5534,244.1501
2021-02-10 08:00:00,242.0055,244.1803,239.8307,242.0911,54.921,242.0055,0.484,0.5395,243.6014
2021-02-10 07:00:00,241.9521,244.1248,239.7794,242.0399,55.3867,241.9521,0.4701,0.5698,243.9007
2021-02-10 06:00:00,241.8941,244.0414,239.7468,241.9769,55.7586,241.8941,0.4452,0.5697,244.1401
2021-02-10 05:00:00,241.8539,243.9202,239.7875,241.9035,55.6976,241.8539,0.4141,0.537,244.0903
2021-02-09 20:00:00,241.8399,243.8563,239.8235,241.8294,54.9035,241.8399,0.3833,0.4924,243.4417
2021-02-09 19:00:00,241.8283,243.8154,239.8411,241.7747,54.993,241.8283,0.3561,0.4944,243.5016
2021-02-09 18:00:00,241.8166,243.7723,239.8609,241.7162,55.1255,241.8166,0.3215,0.4837,243.5914
2021-02-09 17:00:00,241.8126,243.7548,239.8705,241.6526,55.1255,241.8126,0.2809,0.4538,243.5914
2021-02-09 16:00:00,241.7973,243.6972,239.8974,241.5869,54.7151,241.7973,0.2377,0.409,243.2422
2021-02-09 15:00:00,241.7857,243.6584,239.913,241.5308,55.6298,241.7857,0.1949,0.3815,243.8807
2021-02-09 14:00:00,241.7644,243.5691,239.9596,241.4511,54.3035,241.7644,0.1483,0.2758,242.7533
2021-02-09 13:00:00,241.7626,243.5635,239.9616,241.407,53.92,241.7626,0.1164,0.2517,242.434
2021-02-09 12:00:00,241.771,243.5893,239.9528,241.3722,54.2417,241.771,0.0825,0.2498,242.6635
2021-02-09 11:00:00,241.7664,243.5769,239.9559,241.3284,55.8227,241.7664,0.0407,0.2204,243.771
2021-02-09 10:00:00,241.7558,243.526,239.9855,241.2456,55.1628,241.7558,-0.0042,0.0668,243.2023
2021-02-09 09:00:00,241.7587,243.5394,239.9781,241.1793,52.7401,241.7587,-0.022,-0.0722,241.2175
2021-02-09 08:00:00,241.7873,243.5873,239.9874,241.178,52.9939,241.7873,-0.0095,-0.0465,241.3964
2021-02-09 07:00:00,241.8067,243.6145,239.999,241.1706,53.5307,241.8067,-0.0002,-0.0313,241.7756
2021-02-09 06:00:00,241.7934,243.6136,239.9733,241.1501,52.8258,241.7934,0.0076,-0.0501,241.2069
2021-02-09 05:00:00,241.8062,243.6205,239.9919,241.1481,53.583,241.8062,0.022,-0.0153,241.7456
2021-02-08 20:00:00,241.7613,243.7079,239.8148,241.1279,53.2167,241.7613,0.0313,-0.0256,241.4463
2021-02-08 19:00:00,241.714,243.8208,239.6071,241.1171,53.5629,241.714,0.0456,-0.008,241.6956
2021-02-08 18:00:00,241.689,243.8312,239.5468,241.0975,53.6592,241.689,0.059,-0.0106,241.7656
2021-02-08 17:00:00,241.6579,243.8484,239.4674,241.0748,53.7677,241.6579,0.0764,-0.021,241.8454
2021-02-08 16:00:00,241.6197,243.8749,239.3644,241.0487,53.8614,241.6197,0.1007,-0.0421,241.9152
2021-02-08 15:00:00,241.5819,243.8913,239.2726,241.0193,52.3449,241.5819,0.1364,-0.0756,240.6182
2021-02-08 14:00:00,241.5508,243.9594,239.1423,241.0329,52.8176,241.5508,0.1894,0.0149,240.9774
2021-02-08 13:00:00,241.5157,244.0163,239.0152,241.0348,52.7944,241.5157,0.2331,0.0937,240.9574
2021-02-08 12:00:00,241.4798,244.0716,238.888,241.0375,52.7485,241.4798,0.2679,0.1948,240.9175
2021-02-08 11:00:00,241.4467,244.116,238.7775,241.0415,53.8269,241.4467,0.2862,0.3251,241.7543
2021-02-08 10:00:00,241.43,244.1039,238.7561,241.0174,55.0155,241.43,0.2764,0.4016,242.6535
2021-02-08 09:00:00,241.3901,244.0612,238.7189,240.9619,55.2685,241.3901,0.2452,0.4017,242.8431
2021-02-08 08:00:00,241.3369,244.0172,238.6567,240.8981,55.0975,241.3369,0.206,0.3767,242.6835
2021-02-08 07:00:00,241.2905,243.9723,238.6088,240.8376,55.5806,241.2905,0.1634,0.3557,243.0526
2021-02-08 06:00:00,241.2332,243.9089,238.5574,240.7625,55.4768,241.2332,0.1153,0.286,242.9529
2021-02-08 05:00:00,241.1859,243.8386,238.5331,240.6883,55.72,241.1859,0.0726,0.2031,243.1424
2021-02-05 20:00:00,241.1468,243.7517,238.5418,240.6051,54.2676,241.1468,0.04,0.0749,241.7456
2021-02-05 19:00:00,241.1383,243.7387,238.5379,240.5664,53.9707,241.1383,0.0312,0.0526,241.4663
2021-02-05 18:00:00,241.1255,243.7269,238.5241,240.5359,54.1312,241.1255,0.0259,0.0517,241.596
2021-02-05 17:00:00,241.1172,243.7157,238.5187,240.5,54.3021,241.1172,0.0195,0.0366,241.7357
2021-02-05 16:00:00,241.1011,243.696,238.5061,240.4581,54.2107,241.1011,0.0152,0.0026,241.6459
2021-02-05 15:00:00,241.0645,243.6894,238.4395,240.4178,53.5508,241.0645,0.0183,-0.0317,240.9973
2021-02-05 14:00:00,241.046,243.6881,238.4039,240.3982,53.8313,241.046,0.0308,-0.009,241.2358
2021-02-05 13:00:00,241.0121,243.6955,238.3287,240.3698,54.669,241.0121,0.0408,-0.0042,241.9452
2021-02-05 12:00:00,240.9629,243.6841,238.2417,240.3164,53.1151,240.9629,0.0521,-0.0702,240.4087
2021-02-05 11:00:00,240.9401,243.702,238.1782,240.3133,53.8817,240.9401,0.0826,0.0031,241.0572
2021-02-05 10:00:00,240.9251,243.6941,238.1562,240.288,52.9678,240.9251,0.1025,0.0305,240.1692
2021-02-05 09:00:00,240.9335,243.6963,238.1708,240.2921,54.7417,240.9335,0.1205,0.1554,241.6459
2021-02-05 08:00:00,240.9177,243.6749,238.1606,240.2462,55.4324,240.9177,0.1118,0.1622,242.2046
2021-02-05 07:00:00,240.8699,243.6357,238.104,240.1798,55.3632,240.8699,0.0992,0.1117,242.1347
2021-02-05 06:00:00,240.7709,243.7641,237.7777,240.1135,54.751,240.7709,0.096,0.0528,241.5162
2021-02-05 05:00:00,240.6324,244.1907,237.0741,240.066,55.5239,240.6324,0.1069,0.0397,242.1547
2021-02-04 20:00:00,240.5042,244.3745,236.6339,239.9952,54.3761,240.5042,0.1236,-0.0426,240.9974
2021-02-04 19:00:00,240.3856,244.608,236.1632,239.9612,54.4952,240.3856,0.1652,-0.0291,241.0971
2021-02-04 18:00:00,240.2742,244.7602,235.7882,239.9227,54.387,240.2742,0.2138,-0.0217,240.9874
2021-02-04 17:00:00,240.1563,244.9241,235.3886,239.8866,54.5959,240.1563,0.2726,-0.0007,241.167
2021-02-04 16:00:00,240.0353,245.0563,235.0142,239.8432,54.8144,240.0353,0.3409,0.0078,241.3565
2021-02-04 15:00:00,239.8671,245.3539,234.3804,239.7919,54.1785,239.8671,0.4242,-0.0007,240.6881
2021-02-04 14:00:00,239.7095,245.62,233.799,239.7615,53.4869,239.7095,0.5304,0.0565,239.9698
