date,Middle BBand,Upper BBand,Lower BBand,EMA,RSI,SMA,MACD_Signal,MACD,Closing Price
2021-02-04 13:00:00,239.5667,245.8477,233.2857,239.7544,53.5641,239.5667,0.6489,0.2018,240.0395
2021-02-04 12:00:00,239.4207,246.0486,232.7928,239.7448,53.9584,239.4207,0.7607,0.3771,240.3987
2021-02-04 11:00:00,239.2692,246.2089,232.3295,239.7226,53.9804,239.2692,0.8566,0.559,240.4189
2021-02-04 10:00:00,239.1433,246.2666,232.02,239.699,55.4163,239.1433,0.931,0.7808,241.7257
2021-02-04 09:00:00,238.9883,246.2827,231.694,239.6303,57.163,238.9883,0.9686,0.9196,243.2522
2021-02-04 08:00:00,238.7972,246.2343,231.3601,239.5075,56.7158,238.7972,0.9808,0.9279,242.7433
2021-02-04 07:00:00,238.6578,246.1073,231.2084,239.3978,56.7844,238.6578,0.9941,0.9769,242.8032
2021-02-04 06:00:00,238.5545,245.9428,231.1662,239.2824,57.4101,238.5545,0.9984,1.019,243.3519
2021-02-04 05:00:00,238.4276,245.7431,231.1121,239.1445,56.8318,238.4276,0.9932,1.0021,242.6735
2021-02-03 20:00:00,238.3207,245.5721,231.0693,239.0248,56.7213,238.3207,0.991,1.0351,242.5438
2021-02-03 19:00:00,238.1898,245.415,230.9647,238.9055,56.7873,238.1898,0.9799,1.0753,242.6037
2021-02-03 18:00:00,238.059,245.244,230.874,238.7802,56.8306,238.059,0.9561,1.1049,242.6436
2021-02-03 17:00:00,237.9289,245.0595,230.7984,238.6492,57.1522,237.9289,0.9189,1.1225,242.9429
2021-02-03 16:00:00,237.7836,244.8547,230.7125,238.5037,56.7025,237.7836,0.868,1.0982,242.3842
2021-02-03 15:00:00,237.6752,244.6598,230.6906,238.3721,57.4971,237.6752,0.8104,1.1081,243.1324
2021-02-03 14:00:00,237.5556,244.4068,230.7045,238.2108,57.7625,237.5556,0.736,1.0284,243.3819
2021-02-03 13:00:00,237.4497,244.1317,230.7677,238.0355,57.4146,237.4497,0.6629,0.8863,242.9329
2021-02-03 12:00:00,237.3395,243.8725,230.8064,237.8695,57.1272,237.3395,0.6071,0.7378,242.5612
2021-02-03 11:00:00,237.2698,243.6664,230.8732,237.7104,55.8794,237.2698,0.5744,0.5754,240.9774
2021-02-03 10:00:00,237.2627,243.6436,230.8817,237.5997,56.9053,237.2627,0.5742,0.521,241.9751
2021-02-03 09:00:00,237.2552,243.6151,230.8953,237.4514,54.4984,237.2552,0.5875,0.3423,239.0518
2021-02-03 08:00:00,237.3028,243.7576,230.8479,237.3971,54.1114,237.3028,0.6488,0.407,238.6028
2021-02-03 07:00:00,237.3177,243.7887,230.8467,237.3562,55.7701,237.3177,0.7092,0.5293,240.1992
2021-02-03 06:00:00,237.2998,243.7446,230.8549,237.2599,55.5187,237.2998,0.7542,0.5152,239.8999
2021-02-03 05:00:00,237.2355,243.6522,230.8188,237.1704,55.2267,237.2355,0.814,0.5202,239.5507
2021-02-02 20:00:00,237.1344,243.593,230.6758,237.0897,55.3287,237.1344,0.8875,0.5545,239.6504
2021-02-02 19:00:00,237.003,243.5713,230.4348,237.0029,54.5862,237.003,0.9707,0.5801,238.7525
2021-02-02 18:00:00,236.8813,243.5847,230.178,236.9436,54.7055,236.8813,1.0683,0.6958,238.8722
2021-02-02 17:00:00,236.7338,243.6418,229.8259,236.8782,54.6486,236.7338,1.1615,0.8211,238.8024
2021-02-02 16:00:00,236.5775,243.7119,229.4431,236.813,54.7741,236.5775,1.2465,0.9763,238.9321
2021-02-02 15:00:00,236.4614,243.6651,229.2578,236.7411,56.5619,236.4614,1.3141,1.1469,240.7479
2021-02-02 14:00:00,236.3035,243.5398,229.0671,236.6053,56.1833,236.3035,1.3559,1.1631,240.259
2021-02-02 13:00:00,236.1653,243.4108,228.9197,236.4815,55.7146,236.1653,1.4041,1.2166,239.6554
2021-02-02 12:00:00,236.0476,243.2919,228.8034,236.3739,55.9529,236.0476,1.451,1.3287,239.8999
2021-02-02 11:00:00,235.9252,243.1532,228.6973,236.2543,55.7325,235.9252,1.4816,1.4275,239.6105
2021-02-02 10:00:00,235.7778,243.0598,228.4957,236.1406,56.2142,235.7778,1.4952,1.5623,240.1144
2021-02-02 09:00:00,235.6684,242.8834,228.4534,236.0059,56.8697,235.6684,1.4784,1.6604,240.7978
2021-02-02 08:00:00,235.6052,242.7049,228.5055,235.8434,57.2917,235.6052,1.4329,1.6919,241.2368
2021-02-02 07:00:00,235.4911,242.4437,228.5386,235.6606,56.9058,235.4911,1.3681,1.6627,240.698
2021-02-02 06:00:00,235.4479,242.3019,228.5939,235.4898,57.2828,235.4479,1.2945,1.6562,241.0971
2021-02-02 05:00:00,235.3503,242.0446,228.6559,235.2998,57.052,235.3503,1.204,1.5831,240.7679
2021-02-01 20:00:00,235.2926,241.8576,228.7276,235.1144,56.1193,235.2926,1.1093,1.5003,239.4509
2021-02-01 19:00:00,235.2309,241.7074,228.7544,234.9674,56.5216,235.2309,1.0115,1.5069,239.8899
2021-02-01 18:00:00,235.19,241.5787,228.8013,234.8005,56.0356,235.19,0.8876,1.4488,239.2015
2021-02-01 17:00:00,235.1875,241.57,228.8049,234.6514,55.888,235.1875,0.7474,1.4235,238.9919
2021-02-01 16:00:00,235.1993,241.6125,228.7861,234.5042,55.932,235.1993,0.5783,1.392,239.0418
2021-02-01 15:00:00,235.2214,241.6963,228.7465,234.3504,56.918,235.2214,0.3749,1.3263,240.1593
2021-02-01 14:00:00,235.2413,241.784,228.6987,234.1535,57.3754,235.2413,0.1371,1.1095,240.6731
2021-02-01 13:00:00,235.2236,241.7129,228.7343,233.9325,57.3974,235.2236,-0.106,0.7643,240.698
2021-02-01 12:00:00,235.2394,241.7863,228.6925,233.7031,56.4979,235.2394,-0.3236,0.31,239.3312
2021-02-01 11:00:00,235.1181,241.6269,228.6093,233.5124,54.3244,235.1181,-0.482,-0.1351,236.1983
2021-02-01 10:00:00,235.0644,241.5898,228.5389,233.4213,52.0747,235.0644,-0.5688,-0.3824,233.2052
2021-02-01 09:00:00,235.0551,241.5927,228.5175,233.4286,53.156,235.0551,-0.6154,-0.3876,234.4623
2021-02-01 08:00:00,235.006,241.6046,228.4073,233.3936,52.7115,235.006,-0.6723,-0.5167,233.8837
2021-02-01 07:00:00,234.9559,241.633,228.2789,233.377,53.1648,234.9559,-0.7112,-0.6149,234.4124
2021-02-01 06:00:00,234.9332,241.6267,228.2396,233.3419,52.7882,234.9332,-0.7353,-0.7853,233.9136
2021-02-01 05:00:00,234.892,241.6403,228.1438,233.3225,52.7807,234.892,-0.7228,-0.9405,233.9036
2021-01-29 20:00:00,234.8501,241.6534,228.0468,233.3028,50.7589,234.8501,-0.6684,-1.1238,231.2697
2021-01-29 19:00:00,234.8393,241.6674,228.0113,233.3717,50.7275,234.8393,-0.5545,-1.0734,231.2297
2021-01-29 18:00:00,234.815,241.7043,227.9258,233.4443,50.8637,234.815,-0.4248,-0.9893,231.4
2021-01-29 17:00:00,234.778,241.7637,227.7922,233.5136,50.7718,234.778,-0.2836,-0.8849,231.2796
2021-01-29 16:00:00,234.7345,241.838,227.6311,233.5894,50.795,234.7345,-0.1333,-0.7266,231.3096
2021-01-29 15:00:00,234.6998,241.8898,227.5098,233.6666,52.0118,234.6998,0.015,-0.5169,232.866
2021-01-29 14:00:00,234.6391,241.9505,227.3277,233.6938,51.6908,234.6391,0.148,-0.4003,232.427
2021-01-29 13:00:00,234.5816,242.015,227.1481,233.7367,51.2206,234.5816,0.285,-0.2009,231.7835
2021-01-29 12:00:00,234.5381,242.0664,227.0098,233.8029,53.2804,234.5381,0.4065,0.122,234.3825
2021-01-29 11:00:00,234.4483,242.1092,226.7873,233.7833,55.1434,234.4483,0.4777,0.2677,236.603
2021-01-29 10:00:00,234.3066,242.116,226.4971,233.6877,54.5354,234.3066,0.5302,0.2238,235.7394
2021-01-29 09:00:00,234.1793,242.1387,226.2199,233.6182,54.9756,234.1793,0.6068,0.2523,236.2582
2021-01-29 08:00:00,234.0256,242.1723,225.879,233.5287,53.8702,234.0256,0.6954,0.2323,234.6918
2021-01-29 07:00:00,233.8884,242.2597,225.5171,233.4892,53.9199,233.8884,0.8112,0.3629,234.7517
2021-01-29 06:00:00,233.737,242.3651,225.1089,233.4464,53.9935,233.737,0.9232,0.5181,234.8415
2021-01-29 05:00:00,233.6042,242.4038,224.8047,233.3992,53.5644,233.6042,1.0245,0.6996,234.2229
2021-01-28 20:00:00,233.5051,242.4079,224.6024,233.3712,54.9127,233.5051,1.1058,0.9841,235.8791
2021-01-28 19:00:00,233.3793,242.3574,224.4011,233.2862,54.9783,233.3793,1.1362,1.1642,235.9589
2021-01-28 18:00:00,233.258,242.2899,224.2262,233.1956,55.8556,233.258,1.1292,1.369,237.0265
2021-01-28 17:00:00,233.1277,242.164,224.0914,233.0658,55.3911,233.1277,1.0692,1.5019,236.3181
2021-01-28 16:00:00,233.0086,242.0619,223.9554,232.9555,57.114,233.0086,0.961,1.7217,238.3833
2021-01-28 15:00:00,232.8052,241.9144,223.696,232.7715,59.0059,232.8052,0.7709,1.7669,240.5484
2021-01-28 14:00:00,232.5633,241.6079,223.5187,232.5079,59.8869,232.5633,0.5219,1.5786,241.5261
2021-01-28 13:00:00,232.3117,241.1832,223.4402,232.2022,60.2298,232.3117,0.2577,1.2156,241.9053
2021-01-28 12:00:00,232.0453,240.7059,223.3847,231.8733,58.7572,232.0453,0.0182,0.6961,239.5008
2021-01-28 11:00:00,231.809,240.4165,223.2015,231.6147,58.519,231.809,-0.1513,0.2677,239.1216
2021-01-28 10:00:00,231.606,240.0878,223.1242,231.3602,56.5145,231.606,-0.256,-0.2445,236.0437
2021-01-28 09:00:00,231.4501,239.9437,222.9565,231.2015,54.7258,231.4501,-0.2589,-0.5812,233.4846
2021-01-28 08:00:00,231.341,239.8952,222.7868,231.1241,53.4636,231.341,-0.1783,-0.7419,231.7685
2021-01-28 07:00:00,231.2704,239.8791,222.6618,231.1022,53.225,231.2704,-0.0374,-0.7615,231.4492
2021-01-28 06:00:00,231.2334,239.8577,222.609,231.0905,52.147,231.2334,0.1437,-0.743,230.0225
2021-01-28 05:00:00,231.2122,239.8546,222.5699,231.1267,51.6876,231.2122,0.3653,-0.5633,229.4239
2021-01-27 20:00:00,231.1431,239.9071,222.379,231.1844,53.848,231.1431,0.5975,-0.2648,231.9681
2021-01-27 19:00:00,231.0317,239.92,222.1433,231.1578,53.3213,231.0317,0.8131,-0.139,231.2697
2021-01-27 18:00:00,230.9236,239.9543,221.8928,231.1541,53.9264,230.9236,1.0511,0.0948,231.9681
2021-01-27 17:00:00,230.7905,239.9894,221.5917,231.1265,54.4735,230.7905,1.2902,0.3206,232.5966
2021-01-27 16:00:00,230.6524,239.9866,221.3181,231.0766,54.4447,230.6524,1.5326,0.5402,232.5567
2021-01-27 15:00:00,230.5212,239.9653,221.077,231.0265,53.1302,230.5212,1.7807,0.8167,230.7608
2021-01-27 14:00:00,230.4246,239.9749,220.8742,231.0355,55.5826,230.4246,2.0217,1.3405,233.5534
2021-01-27 13:00:00,230.2734,239.9076,220.6392,230.9501,58.8877,230.2734,2.1919,1.7053,237.0065
2021-01-27 12:00:00,230.0647,239.6488,220.4806,230.7448,56.9836,230.0647,2.3136,1.7946,234.3925
2021-01-27 11:00:00,229.8979,239.5232,220.2727,230.6211,60.9208,229.8979,2.4433,2.1485,238.1021
2021-01-27 10:00:00,229.686,239.1378,220.2341,230.3676,58.7594,229.686,2.517,2.1914,235.2405
2021-01-27 09:00:00,229.5135,238.9312,220.0959,230.2024,61.1601,229.5135,2.5985,2.5055,237.3058
2021-01-27 08:00:00,229.32,238.5648,220.0751,229.9616,59.9474,229.32,2.6217,2.6597,235.7494
2021-01-27 07:00:00,229.1346,238.302,219.9673,229.7654,62.0099,229.1346,2.6122,2.9763,237.4355
2021-01-27 06:00:00,228.911,237.9106,219.9115,229.5054,64.0883,228.911,2.5212,3.1655,239.0518
2021-01-27 05:00:00,228.6386,237.3797,219.8974,229.1818,64.9472,228.6386,2.3601,3.1963,239.7003
2021-01-26 20:00:00,228.3767,236.7085,220.0448,228.8252,65.8415,228.3767,2.151,3.1231,240.3688
2021-01-26 19:00:00,228.102,235.9041,220.2998,228.4339,67.1858,228.102,1.908,2.9162,241.3565
2021-01-26 18:00:00,227.8075,234.8866,220.7283,227.9958,65.9784,227.8075,1.6559,2.5092,239.6105
2021-01-26 17:00:00,227.5354,234.0079,221.063,227.6021,68.8837,227.5354,1.4426,2.1309,241.6459
2021-01-26 16:00:00,227.2211,232.6733,221.769,227.1261,60.9031,227.2211,1.2706,1.4099,232.051
2021-01-26 15:00:00,227.103,232.4373,221.7688,226.9591,62.418,227.103,1.2358,1.446,232.9743
2021-01-26 14:00:00,226.9549,232.1197,221.7901,226.7552,62.0915,226.9549,1.1832,1.377,232.6492
2021-01-26 13:00:00,226.81,231.8129,221.8071,226.5554,60.9267,226.81,1.1348,1.3021,231.5146
2021-01-26 12:00:00,226.6845,231.5858,221.7833,226.3873,60.2556,226.6845,1.0929,1.303,230.8805
2021-01-26 11:00:00,226.5643,231.4014,221.7272,226.235,63.9486,226.5643,1.0404,1.3498,233.0486
2021-01-26 10:00:00,226.4172,230.9859,221.8485,226.004,62.2657,226.4172,0.9631,1.1691,231.4443
2021-01-26 09:00:00,226.2948,230.7092,221.8803,225.8196,62.2064,226.2948,0.9116,1.0849,231.3894
2021-01-26 08:00:00,226.1767,230.4152,221.9382,225.6308,61.3701,226.1767,0.8683,0.9672,230.6211
2021-01-26 07:00:00,226.0563,230.1922,221.9205,225.4616,60.4195,226.0563,0.8435,0.8811,229.7731
2021-01-26 06:00:00,225.9484,230.0282,221.8686,225.3155,59.7316,225.9484,0.8342,0.8447,229.1745
2021-01-26 05:00:00,225.8067,230.0169,221.5966,225.1847,59.1499,225.8067,0.8315,0.847,228.6756
2021-01-25 20:00:00,225.615,230.3054,220.9245,225.0664,60.0889,225.615,0.8277,0.8883,229.2243
2021-01-25 19:00:00,225.4159,230.4759,220.356,224.9254,60.0889,225.4159,0.8125,0.8723,229.2243
2021-01-25 18:00:00,225.2102,230.6251,219.7953,224.7797,59.8084,225.2102,0.7976,0.8392,228.9749
2021-01-25 17:00:00,225.0185,230.695,219.3421,224.6375,60.1408,225.0185,0.7872,0.8101,229.1745
2021-01-25 16:00:00,224.8148,230.7513,218.8783,224.4837,59.9438,224.8148,0.7814,0.7409,228.9949
2021-01-25 15:00:00,224.607,230.8108,218.4031,224.3307,58.9483,224.607,0.7915,0.6601,228.0989
2021-01-25 14:00:00,224.4142,230.885,217.9434,224.203,58.9541,224.4142,0.8244,0.6385,228.1025
2021-01-25 13:00:00,224.2187,230.936,217.5015,224.0708,57.7491,224.2187,0.8709,0.6014,227.0394
2021-01-25 12:00:00,224.0381,231.0197,217.0565,223.9702,57.0747,224.0381,0.9383,0.6534,226.4607
2021-01-25 11:00:00,223.8629,231.1152,216.6106,223.8858,56.1296,223.8629,1.0095,0.7693,225.6665
2021-01-25 10:00:00,223.6974,231.2255,216.1692,223.8254,58.0413,223.6974,1.0695,0.9869,226.8747
2021-01-25 09:00:00,223.5075,231.2763,215.7387,223.722,60.3878,223.5075,1.0901,1.1272,228.2765
2021-01-25 08:00:00,223.278,231.2797,215.2763,223.5677,60.4734,223.278,1.0809,1.1472,228.3264
2021-01-25 07:00:00,223.0247,231.3278,214.7215,223.4063,61.0861,223.0247,1.0643,1.1509,228.6856
2021-01-25 06:00:00,222.7696,231.2987,214.2405,223.2274,61.978,222.7696,1.0427,1.1024,229.2044
2021-01-25 05:00:00,222.5108,231.1841,213.8376,223.0248,61.9465,222.5108,1.0277,0.9716,229.1745
2021-01-22 20:00:00,222.2415,231.0727,213.4102,222.8163,58.569,222.2415,1.0418,0.7935,226.1813
2021-01-22 19:00:00,222.0266,231.0882,212.965,222.7022,58.3874,222.0266,1.1038,0.8595,226.0317
2021-01-22 18:00:00,221.8183,231.0747,212.5618,222.5894,59.0662,221.8183,1.1649,0.9464,226.4307
2021-01-22 17:00:00,221.6097,231.0039,212.2156,222.4592,58.4607,221.6097,1.2195,1.003,225.9219
2021-01-22 16:00:00,221.4109,230.9357,211.886,222.3418,57.7375,221.4109,1.2736,1.1124,225.3233
2021-01-22 15:00:00,221.1882,230.9583,211.4182,222.2407,60.5358,221.1882,1.3139,1.2968,226.9396
2021-01-22 14:00:00,220.9371,230.8759,210.9983,222.0814,60.2433,220.9371,1.3182,1.3487,226.6901
2021-01-22 13:00:00,220.694,230.7707,210.6174,221.9252,60.6844,220.694,1.3106,1.4208,226.9389
2021-01-22 12:00:00,220.4448,230.6305,210.2591,221.7552,61.7462,220.4448,1.283,1.4668,227.5332
2021-01-22 11:00:00,220.1874,230.4238,209.9511,221.5594,64.9289,220.1874,1.237,1.4437,229.2264
2021-01-22 10:00:00,219.9175,230.0397,209.7953,221.2995,64.4273,219.9175,1.1854,1.2208,228.7554
2021-01-22 09:00:00,219.6587,229.6572,209.6602,221.0467,60.3001,219.6587,1.1765,0.9665,225.2734
2021-01-22 08:00:00,219.4485,229.4961,209.4009,220.9035,60.3198,219.4485,1.229,0.9823,225.2834
2021-01-22 07:00:00,219.2485,229.3013,209.1956,220.755,59.6714,219.2485,1.2907,0.9873,224.7845
2021-01-22 06:00:00,219.0473,229.1321,208.9625,220.6184,58.6073,219.0473,1.3665,1.03,223.9864
2021-01-22 05:00:00,218.8666,228.9793,208.7539,220.5042,59.2219,218.8666,1.4506,1.1508,224.3056
2021-01-21 20:00:00,218.6817,228.7956,208.5678,220.3754,59.9562,218.6817,1.5256,1.2558,224.6848
2021-01-21 19:00:00,218.4906,228.5768,208.4045,220.2293,60.4995,218.4906,1.593,1.3329,224.964
2021-01-21 18:00:00,218.2898,228.3322,208.2473,220.0688,59.8867,218.2898,1.6581,1.3836,224.4852
2021-01-21 17:00:00,218.0929,228.1049,208.0809,219.9191,59.8867,218.0929,1.7267,1.4768,224.4852
2021-01-21 16:00:00,217.9,227.8577,207.9422,219.7643,59.7609,217.9,1.7892,1.5743,224.3854
2021-01-21 15:00:00,217.7108,227.5996,207.8219,219.6076,61.6623,217.7108,1.8429,1.6861,225.3832
2021-01-21 14:00:00,217.5076,227.2575,207.7576,219.4119,61.0654,217.5076,1.8821,1.7026,224.8943
2021-01-21 13:00:00,217.3112,226.9319,207.6904,219.226,62.6309,217.3112,1.927,1.7486,225.6924
2021-01-21 12:00:00,217.0945,226.5343,207.6547,219.0068,61.3333,217.0945,1.9715,1.7008,224.6299
2021-01-21 11:00:00,216.8929,226.1961,207.5897,218.8162,60.5594,216.8929,2.0392,1.7231,224.0193
2021-01-21 10:00:00,216.7177,225.8722,207.5633,218.6398,58.8114,216.7177,2.1183,1.7887,222.7027
2021-01-21 09:00:00,216.5644,225.6204,207.5083,218.5021,61.4212,216.5644,2.2007,1.9805,223.9864
2021-01-21 08:00:00,216.4029,225.2673,207.5385,218.3162,61.2899,216.4029,2.2557,2.0657,223.8866
2021-01-21 07:00:00,216.2405,224.9053,207.5756,218.1274,61.0291,216.2405,2.3032,2.1546,223.687
2021-01-21 06:00:00,216.1024,224.5495,207.6553,217.9389,60.5057,216.1024,2.3404,2.2571,223.288
2021-01-21 05:00:00,215.9714,224.2098,207.7329,217.7576,59.8429,215.9714,2.3612,2.3957,222.7891
2021-01-20 20:00:00,215.8503,223.8957,207.8049,217.587,64.4828,215.8503,2.3526,2.5886,224.9641
2021-01-20 19:00:00,215.6895,223.3776,208.0014,217.337,63.355,215.6895,2.2936,2.5757,224.0861
2021-01-20 18:00:00,215.5307,222.9057,208.1557,217.1082,63.1852,215.5307,2.223,2.6111,223.9564
2021-01-20 17:00:00,215.3684,222.4159,208.3209,216.876,63.2517,215.3684,2.126,2.6315,223.9864
2021-01-20 16:00:00,215.2129,221.8952,208.5306,216.635,62.8414,215.2129,1.9997,2.6162,223.6671
2021-01-20 15:00:00,215.093,221.4126,208.7735,216.3966,64.0677,215.093,1.8455,2.5912,224.2237
2021-01-20 14:00:00,214.9571,220.8195,209.0947,216.1313,63.909,214.9571,1.6591,2.4649,224.0961
2021-01-20 13:00:00,214.8255,220.1953,209.4558,215.8613,64.3682,214.8255,1.4576,2.2809,224.3056
2021-01-20 12:00:00,214.688,219.47,209.906,215.5751,63.2427,214.688,1.2518,1.9914,223.3977
2021-01-20 11:00:00,214.5633,218.788,210.3386,215.3099,63.1169,214.5633,1.0669,1.6855,223.2979
2021-01-20 10:00:00,214.4393,218.0186,210.8599,215.0391,59.5328,214.4393,0.9123,1.2806,220.6739
2021-01-20 09:00:00,214.3548,217.5614,211.1481,214.8481,53.6178,214.3548,0.8202,1.0124,217.172
2021-01-20 08:00:00,214.3238,217.456,211.1916,214.7693,53.8604,214.3238,0.7722,1.0119,217.2817
2021-01-20 07:00:00,214.2933,217.3444,211.2423,214.6842,53.1016,214.2933,0.7122,0.9854,216.8826
