date,Middle BBand,Upper BBand,Lower BBand,EMA,RSI,SMA,MACD_Signal,MACD,Closing Price
2021-01-20 06:00:00,214.2669,217.2546,211.2792,214.6096,54.3992,214.2669,0.644,0.9778,217.4713
2021-01-20 05:00:00,214.214,217.0829,211.3451,214.5126,53.4126,214.214,0.5605,0.894,216.9525
2021-01-19 20:00:00,214.1608,216.9417,211.3799,214.4299,52.5783,214.1608,0.4771,0.8269,216.5235
2021-01-19 19:00:00,214.1064,216.8273,211.3855,214.359,52.5998,214.1064,0.3897,0.7728,216.5334
2021-01-19 18:00:00,214.0647,216.7112,211.4182,214.2852,52.2923,214.0647,0.2939,0.6916,216.3738
2021-01-19 17:00:00,214.0369,216.6201,211.4537,214.2144,51.9667,214.0369,0.1945,0.5941,216.2042
2021-01-19 16:00:00,214.0136,216.5429,211.4844,214.147,51.4686,214.0136,0.0946,0.4783,215.9448
2021-01-19 15:00:00,213.9905,216.4737,211.5073,214.086,51.0656,213.9905,-0.0013,0.3499,215.7353
2021-01-19 14:00:00,213.9707,216.4166,211.5248,214.0301,50.5784,213.9707,-0.0891,0.2023,215.4824
2021-01-19 13:00:00,213.9538,216.3716,211.5361,213.9809,48.6416,213.9538,-0.162,0.0367,214.5081
2021-01-19 12:00:00,213.9547,216.3732,211.5361,213.963,45.6715,213.9547,-0.2117,-0.076,213.126
2021-01-19 11:00:00,213.9765,216.3884,211.5647,213.9914,46.1552,213.9765,-0.2456,-0.0779,213.3807
2021-01-19 10:00:00,213.9962,216.4075,211.5848,214.0121,46.7271,213.9962,-0.2876,-0.1053,213.68
2021-01-19 09:00:00,214.0128,216.4289,211.5966,214.0234,45.237,214.0128,-0.3331,-0.1691,213.0115
2021-01-19 08:00:00,214.0281,216.4303,211.6259,214.0577,45.763,214.0281,-0.3741,-0.1801,213.2909
2021-01-19 07:00:00,214.0427,216.4374,211.648,214.0837,46.216,214.0427,-0.4226,-0.2199,213.5303
2021-01-19 06:00:00,214.0555,216.4474,211.6637,214.1024,46.9587,214.0555,-0.4733,-0.2918,213.9194
2021-01-19 05:00:00,214.0658,216.4606,211.6711,214.1086,47.0922,214.0658,-0.5187,-0.4191,213.9893
2021-01-15 20:00:00,214.1032,216.5613,211.6452,214.1127,42.4221,214.1032,-0.5436,-0.5825,211.9639
2021-01-15 19:00:00,214.1872,216.6911,211.6834,214.1855,42.1997,214.1872,-0.5339,-0.5764,211.8741
2021-01-15 18:00:00,214.2727,216.8048,211.7406,214.2639,42.6133,214.2727,-0.5233,-0.5511,212.1036
2021-01-15 17:00:00,214.3545,216.918,211.791,214.3371,42.3233,214.3545,-0.5163,-0.5342,211.9839
2021-01-15 16:00:00,214.448,217.0672,211.8287,214.4169,42.517,214.448,-0.5118,-0.4926,212.0936
2021-01-15 15:00:00,214.5341,217.1778,211.8904,214.4956,44.2177,214.5341,-0.5166,-0.4435,213.0315
2021-01-15 14:00:00,214.6036,217.3043,211.9029,214.5453,44.5796,214.6036,-0.5349,-0.4699,213.225
2021-01-15 13:00:00,214.6694,217.4243,211.9145,214.59,43.2518,214.6694,-0.5511,-0.5165,212.6623
2021-01-15 12:00:00,214.7454,217.526,211.9647,214.6554,44.4036,214.7454,-0.5598,-0.5111,213.2819
2021-01-15 11:00:00,214.8074,217.6205,211.9943,214.7019,43.032,214.8074,-0.5719,-0.56,212.7122
2021-01-15 10:00:00,214.8864,217.7257,212.047,214.7694,43.8423,214.8864,-0.5749,-0.5561,213.1462
2021-01-15 09:00:00,214.9555,217.8237,212.0873,214.8244,43.9639,214.9555,-0.5796,-0.5873,213.2111
2021-01-15 08:00:00,215.0313,217.9511,212.1115,214.8791,43.9824,215.0313,-0.5777,-0.6251,213.221
2021-01-15 07:00:00,215.1045,218.059,212.1499,214.9353,43.256,215.1045,-0.5659,-0.6654,212.9118
2021-01-15 06:00:00,215.1869,218.1682,212.2057,215.0039,42.6904,215.1869,-0.541,-0.6756,212.6723
2021-01-15 05:00:00,215.258,218.199,212.3169,215.0829,43.113,215.258,-0.5073,-0.6544,212.9118
2021-01-14 20:00:00,215.3295,218.2473,212.4116,215.1565,43.3239,215.3295,-0.4706,-0.6422,213.0315
2021-01-14 19:00:00,215.4164,218.366,212.4668,215.2285,43.6035,215.4164,-0.4277,-0.6295,213.1911
2021-01-14 18:00:00,215.5004,218.4786,212.5222,215.2976,43.424,215.5004,-0.3772,-0.6204,213.1113
2021-01-14 17:00:00,215.5902,218.5995,212.5809,215.3717,42.4786,215.5902,-0.3165,-0.5916,212.6923
2021-01-14 16:00:00,215.6955,218.7336,212.6573,215.4626,42.1163,215.6955,-0.2477,-0.5035,212.5326
2021-01-14 15:00:00,215.8054,218.855,212.7557,215.5619,43.7776,215.8054,-0.1837,-0.3676,213.5107
2021-01-14 14:00:00,215.9018,219.0203,212.7833,215.6314,43.7545,215.9018,-0.1378,-0.2884,213.5003
2021-01-14 13:00:00,216.0009,219.1851,212.8167,215.7036,45.1608,216.0009,-0.1001,-0.1819,214.2985
2021-01-14 12:00:00,216.0882,219.3668,212.8097,215.7513,44.8144,216.0882,-0.0797,-0.1247,214.1399
2021-01-14 11:00:00,216.17,219.4946,212.8454,215.8059,47.1496,216.17,-0.0684,-0.0338,215.4039
2021-01-14 10:00:00,216.2246,219.6041,212.845,215.8195,47.1918,216.2246,-0.077,-0.0459,215.426
2021-01-14 09:00:00,216.2585,219.6462,212.8709,215.8329,47.3804,216.2585,-0.0848,-0.0629,215.5258
2021-01-14 08:00:00,216.2938,219.6942,212.8933,215.8433,46.9425,216.2938,-0.0903,-0.0939,215.3162
2021-01-14 07:00:00,216.3343,219.745,212.9235,215.8611,45.3233,216.3343,-0.0894,-0.1108,214.558
2021-01-14 06:00:00,216.3971,219.8136,212.9806,215.9053,44.5792,216.3971,-0.084,-0.0534,214.2188
2021-01-14 05:00:00,216.4665,219.8724,213.0606,215.9625,45.3648,216.4665,-0.0917,0.055,214.6577
2021-01-13 20:00:00,216.5156,219.9006,213.1306,216.0067,48.8675,216.5156,-0.1284,0.148,216.4736
2021-01-13 19:00:00,216.5261,219.9144,213.1378,215.9909,47.9777,216.5261,-0.1974,0.0796,216.0645
2021-01-13 18:00:00,216.548,219.9411,213.1549,215.9884,48.2597,216.548,-0.2667,0.0328,216.2042
2021-01-13 17:00:00,216.5723,219.9761,213.1685,215.9811,47.9373,216.5723,-0.3416,-0.0417,216.0545
2021-01-13 16:00:00,216.6049,220.0256,213.1842,215.9786,47.6379,216.6049,-0.4165,-0.1209,215.9149
2021-01-13 15:00:00,216.638,220.0697,213.2062,215.9808,47.5107,216.638,-0.4904,-0.206,215.855
2021-01-13 14:00:00,216.6671,220.1014,213.2328,215.985,46.9829,216.6671,-0.5615,-0.3055,215.6056
2021-01-13 13:00:00,216.702,220.135,213.269,215.9979,46.357,216.702,-0.6256,-0.4026,215.3112
2021-01-13 12:00:00,216.7388,220.1588,213.3189,216.0212,46.6231,216.7388,-0.6813,-0.4908,215.4559
2021-01-13 11:00:00,216.7777,220.1916,213.3639,216.0403,46.2886,216.7777,-0.7289,-0.611,215.2963
2021-01-13 10:00:00,216.8261,220.2367,213.4154,216.0655,44.1373,216.8261,-0.7584,-0.7392,214.2985
2021-01-13 09:00:00,216.8891,220.25,213.5282,216.1254,42.9237,216.8891,-0.7632,-0.7906,213.7598
2021-01-13 08:00:00,216.9541,220.2199,213.6883,216.2056,41.7718,216.9541,-0.7563,-0.7897,213.2609
2021-01-13 07:00:00,217.0296,220.1569,213.9023,216.3054,43.0887,217.0296,-0.748,-0.7264,214.0292
2021-01-13 06:00:00,217.0893,220.1204,214.0581,216.3826,44.3016,217.0893,-0.7533,-0.7132,214.7076
2021-01-13 05:00:00,217.1177,220.0904,214.145,216.4394,44.4827,217.1177,-0.7634,-0.7551,214.8074
2021-01-12 20:00:00,217.0958,220.1546,214.0369,216.4947,43.9192,217.0958,-0.7655,-0.8077,214.558
2021-01-12 19:00:00,217.0806,220.1979,213.9633,216.5604,43.8968,217.0806,-0.7549,-0.8377,214.548
2021-01-12 18:00:00,217.0592,220.2624,213.8559,216.6286,43.72,217.0592,-0.7342,-0.8627,214.4682
2021-01-12 17:00:00,217.039,220.3213,213.7567,216.7018,43.8729,217.039,-0.7021,-0.8741,214.558
2021-01-12 16:00:00,217.0208,220.3697,213.6718,216.7745,43.6143,217.0208,-0.6591,-0.885,214.4382
2021-01-12 15:00:00,216.9978,220.4349,213.5607,216.8537,43.8128,216.9978,-0.6027,-0.8739,214.558
2021-01-12 14:00:00,216.9687,220.5158,213.4216,216.9315,44.0098,216.9687,-0.5348,-0.8591,214.6777
2021-01-12 13:00:00,216.9326,220.6137,213.2515,217.0079,42.4186,216.9326,-0.4538,-0.84,213.9294
2021-01-12 12:00:00,216.9062,220.6944,213.118,217.1122,42.8014,216.9062,-0.3572,-0.7272,214.1689
2021-01-12 11:00:00,216.8656,220.8188,212.9124,217.212,43.0081,216.8656,-0.2647,-0.5971,214.2986
2021-01-12 10:00:00,216.8565,220.8358,212.8771,217.3108,43.3885,216.8565,-0.1816,-0.4354,214.538
2021-01-12 09:00:00,216.8653,220.8263,212.9042,217.4048,46.237,216.8653,-0.1182,-0.2472,216.2341
2021-01-12 08:00:00,216.8489,220.8283,212.8696,217.4445,47.6297,216.8489,-0.0859,-0.176,217.0024
2021-01-12 07:00:00,216.8158,220.8225,212.8092,217.4594,47.6297,216.8158,-0.0634,-0.1608,217.0024
2021-01-12 06:00:00,216.7764,220.8213,212.7316,217.4749,47.6477,216.7764,-0.039,-0.1391,217.0123
2021-01-12 05:00:00,216.7056,220.8783,212.5329,217.4906,48.6987,216.7056,-0.014,-0.1104,217.591
2021-01-11 20:00:00,216.6268,220.9068,212.3468,217.4872,48.0577,216.6268,0.0101,-0.1311,217.2618
2021-01-11 19:00:00,216.5626,220.9175,212.2078,217.4949,47.9414,216.5626,0.0454,-0.122,217.2019
2021-01-11 18:00:00,216.4964,220.9304,212.0625,217.5048,47.884,216.4964,0.0873,-0.1026,217.172
2021-01-11 17:00:00,216.4165,220.9703,211.8626,217.5161,47.9706,216.4165,0.1347,-0.0732,217.2219
2021-01-11 16:00:00,216.3626,220.9534,211.7718,217.526,47.5601,216.3626,0.1867,-0.0398,217.0024
2021-01-11 15:00:00,216.3638,220.9552,211.7723,217.5438,48.3271,216.3638,0.2434,0.0258,217.4513
2021-01-11 14:00:00,216.3596,220.9476,211.7716,217.5469,48.0341,216.3596,0.2978,0.0635,217.2917
2021-01-11 13:00:00,216.3581,220.9449,211.7713,217.5556,48.8341,216.3581,0.3564,0.1269,217.7607
2021-01-11 12:00:00,216.3521,220.9325,211.7717,217.5486,48.5651,216.3521,0.4137,0.1582,217.611
2021-01-11 11:00:00,216.3504,220.9291,211.7718,217.5465,48.9885,216.3504,0.4776,0.2111,217.8614
2021-01-11 10:00:00,216.3385,220.905,211.7719,217.5358,47.313,216.3385,0.5442,0.25,216.9325
2021-01-11 09:00:00,216.3282,220.8921,211.7643,217.5563,47.7604,216.3282,0.6178,0.3907,217.2019
2021-01-11 08:00:00,216.3074,220.8665,211.7482,217.5683,49.5521,216.3074,0.6746,0.5371,218.2495
2021-01-11 07:00:00,216.2846,220.8184,211.7509,217.5452,49.5166,216.2846,0.7089,0.6096,218.2296
2021-01-11 06:00:00,216.2522,220.7576,211.7468,217.522,49.9832,216.2522,0.7338,0.6952,218.4989
2021-01-11 05:00:00,216.2313,220.7063,211.7563,217.4889,50.8735,216.2313,0.7434,0.7669,219.0078
2021-01-08 20:00:00,216.1772,220.5947,211.7597,217.4374,51.0841,216.1772,0.7375,0.7955,219.1275
2021-01-08 19:00:00,216.1443,220.5024,211.7862,217.3801,51.3803,216.1443,0.723,0.8082,219.2971
2021-01-08 18:00:00,216.1046,220.3898,211.8193,217.3151,51.6401,216.1046,0.7017,0.7955,219.4468
2021-01-08 17:00:00,216.0705,220.2807,211.8602,217.2429,51.7946,216.0705,0.6783,0.7524,219.5366
2021-01-08 16:00:00,216.0365,220.1666,211.9065,217.1651,51.0098,216.0365,0.6598,0.6772,219.0477
2021-01-08 15:00:00,216.0048,220.0705,211.9391,217.1013,50.4103,216.0048,0.6554,0.6213,218.6785
2021-01-08 14:00:00,215.9755,219.9888,211.9623,217.0479,48.3616,215.9755,0.664,0.5784,217.4613
2021-01-08 13:00:00,215.97,219.9761,211.964,217.0338,48.6532,215.97,0.6853,0.6392,217.6409
2021-01-08 12:00:00,215.9619,219.9562,211.9675,217.0133,48.8221,215.9619,0.6969,0.6893,217.7457
2021-01-08 11:00:00,215.9547,219.9376,211.9717,216.9884,49.7685,215.9547,0.6988,0.7325,218.3293
2021-01-08 10:00:00,215.9284,219.8689,211.9878,216.943,49.8588,215.9284,0.6904,0.7175,218.3848
2021-01-08 09:00:00,215.8964,219.7874,212.0053,216.8941,48.5617,215.8964,0.6836,0.6823,217.601
2021-01-08 08:00:00,215.8548,219.7254,211.9842,216.8701,47.7152,215.8548,0.6839,0.7072,217.1021
2021-01-08 07:00:00,215.8327,219.6896,211.9757,216.8623,48.1516,215.8327,0.6781,0.7796,217.3815
2021-01-08 06:00:00,215.8501,219.7443,211.956,216.8447,48.5885,215.8501,0.6527,0.8322,217.6609
2021-01-08 05:00:00,215.8772,219.8434,211.9111,216.817,49.1365,215.8772,0.6078,0.8587,218.0101
2021-01-07 20:00:00,215.9512,220.2274,211.6751,216.7766,48.9586,215.9512,0.5451,0.8445,217.9003
2021-01-07 19:00:00,216.0294,220.606,211.4528,216.7385,48.4753,216.0294,0.4702,0.8254,217.601
2021-01-07 18:00:00,216.1045,220.9236,211.2855,216.7092,48.6262,216.1045,0.3814,0.8193,217.7008
2021-01-07 17:00:00,216.1764,221.2121,211.1406,216.6756,48.3415,216.1764,0.272,0.7896,217.5212
2021-01-07 16:00:00,216.2617,221.5526,210.9708,216.647,48.7399,216.2617,0.1426,0.7584,217.7906
2021-01-07 15:00:00,216.3317,221.8095,210.8539,216.6082,49.3422,216.3317,-0.0114,0.6802,218.1963
2021-01-07 14:00:00,216.3949,222.0424,210.7475,216.5544,49.165,216.3949,-0.1843,0.5291,218.0799
2021-01-07 13:00:00,216.4585,222.2638,210.6531,216.5026,48.5276,216.4585,-0.3626,0.3404,217.6609
2021-01-07 12:00:00,216.5306,222.4994,210.5619,216.4634,48.7135,216.5306,-0.5384,0.1373,217.7906
2021-01-07 11:00:00,216.5985,222.7137,210.4832,216.4184,48.4405,216.5985,-0.7073,-0.1371,217.6083
2021-01-07 10:00:00,216.6474,222.8407,210.4541,216.3781,46.6093,216.6474,-0.8499,-0.4669,216.4137
2021-01-07 09:00:00,216.6994,222.9363,210.4626,216.3768,41.6197,216.6994,-0.9456,-0.7593,213.4904
2021-01-07 08:00:00,216.8025,223.0283,210.5768,216.4747,41.8296,216.8025,-0.9922,-0.8239,213.6501
2021-01-07 07:00:00,216.8957,223.0971,210.6942,216.5704,41.1178,216.8957,-1.0343,-0.9105,213.2609
2021-01-07 06:00:00,217.0104,223.1934,210.8274,216.6826,41.1178,217.0104,-1.0653,-0.9683,213.2609
2021-01-07 05:00:00,217.1392,223.3262,210.9521,216.7986,41.3688,217.1392,-1.0895,-1.028,213.4605
2021-01-06 20:00:00,217.2676,223.4636,211.0715,216.9118,40.6563,217.2676,-1.1049,-1.1095,213.0614
2021-01-06 19:00:00,217.4061,223.5914,211.2208,217.0423,40.2098,217.4061,-1.1038,-1.1567,212.812
2021-01-06 18:00:00,217.5566,223.7268,211.3863,217.1857,39.6741,217.5566,-1.0905,-1.1748,212.5127
2021-01-06 17:00:00,217.7175,223.8568,211.5782,217.3441,39.3715,217.7175,-1.0695,-1.1503,212.3431
2021-01-06 16:00:00,217.8775,223.9481,211.8069,217.5136,38.2789,217.8775,-1.0493,-1.0851,211.7345
2021-01-06 15:00:00,218.0376,223.9566,212.1186,217.7095,40.6652,218.0376,-1.0403,-0.9241,213.7498
2021-01-06 14:00:00,218.1625,224.0303,212.2947,217.8438,42.362,218.1625,-1.0693,-0.9104,215.0667
2021-01-06 13:00:00,218.2634,224.1231,212.4038,217.9379,42.6105,218.2634,-1.1091,-1.0137,215.2539
2021-01-06 12:00:00,218.3633,224.2185,212.508,218.0289,42.1883,218.3633,-1.1329,-1.1498,215.0169
2021-01-06 11:00:00,218.4659,224.2986,212.6331,218.131,41.5112,218.4659,-1.1287,-1.2827,214.6377
2021-01-06 10:00:00,218.5836,224.3877,212.7795,218.2494,37.9783,218.5836,-1.0902,-1.3952,212.7621
2021-01-06 09:00:00,218.7404,224.4138,213.067,218.4354,38.1011,218.7404,-1.014,-1.3274,212.8639
2021-01-06 08:00:00,218.8961,224.4269,213.3654,218.6243,38.7632,218.8961,-0.9356,-1.2319,213.4106
2021-01-06 07:00:00,219.0396,224.4389,213.6404,218.801,38.4175,219.0396,-0.8616,-1.1478,213.231
2021-01-06 06:00:00,219.1944,224.4493,213.9396,218.9898,36.7399,219.1944,-0.79,-1.0054,212.373
2021-01-06 05:00:00,219.3673,224.3904,214.3442,219.2141,38.6923,219.3673,-0.7361,-0.7218,213.9893
2021-01-05 20:00:00,219.5409,224.5284,214.5534,219.3912,42.9759,219.5409,-0.7397,-0.5138,217.0722
2021-01-05 19:00:00,219.6614,224.753,214.5698,219.4699,43.1736,219.6614,-0.7962,-0.5547,217.2019
2021-01-05 18:00:00,219.78,224.9674,214.5926,219.5467,43.1736,219.78,-0.8566,-0.6121,217.2019
2021-01-05 17:00:00,219.9009,225.1796,214.6222,219.6262,43.4712,219.9009,-0.9177,-0.6765,217.4015
2021-01-05 16:00:00,220.0143,225.3652,214.6634,219.7016,43.6338,220.0143,-0.978,-0.7692,217.5112
2021-01-05 15:00:00,220.1164,225.506,214.7268,219.7759,42.9276,220.1164,-1.0302,-0.8874,217.142
2021-01-05 14:00:00,220.227,225.6401,214.8138,219.8652,41.3154,220.227,-1.066,-0.9878,216.3189
2021-01-05 13:00:00,220.3489,225.7341,214.9638,219.9854,40.5751,220.3489,-1.0855,-1.0178,215.9498
2021-01-05 12:00:00,220.4746,225.7947,215.1545,220.1222,41.894,220.4746,-1.1024,-1.0037,216.8866
2021-01-05 11:00:00,220.5894,225.8922,215.2866,220.2319,40.6743,220.5894,-1.1271,-1.0664,216.284
2021-01-05 10:00:00,220.7123,225.9516,215.473,220.3657,42.0539,220.7123,-1.1423,-1.0697,217.2418
2021-01-05 09:00:00,220.8244,226.0496,215.5991,220.4716,38.9128,220.8244,-1.1604,-1.1558,215.7652
2021-01-05 08:00:00,220.9587,226.0701,215.8474,220.6311,40.9635,220.9587,-1.1616,-1.0986,217.152
2021-01-05 07:00:00,221.0876,226.1984,215.9768,220.749,40.4305,221.0876,-1.1773,-1.1507,216.9126
2021-01-05 06:00:00,221.2284,226.337,216.1198,220.8791,41.1769,221.2284,-1.184,-1.1762,217.4015
2021-01-05 05:00:00,221.3589,226.4697,216.2481,220.997,41.33,221.3589,-1.186,-1.2413,217.5012
2021-01-04 20:00:00,221.4866,226.5883,216.3848,221.1155,40.5474,221.4866,-1.1721,-1.3166,217.142
2021-01-04 19:00:00,221.6206,226.6811,216.5601,221.2502,40.067,221.6206,-1.136,-1.3569,216.9226
2021-01-04 18:00:00,221.7583,226.7491,216.7675,221.3969,40.3732,221.7583,-1.0808,-1.3663,217.1321
2021-01-04 17:00:00,221.8955,226.8222,216.9688,221.5414,40.4019,221.8955,-1.0094,-1.3798,217.1518
2021-01-04 16:00:00,222.0335,226.8843,217.1827,221.6902,40.6311,222.0335,-0.9168,-1.3789,217.3117
2021-01-04 15:00:00,222.1556,226.8921,217.419,221.8387,39.4502,222.1556,-0.8013,-1.374,216.7529
2021-01-04 14:00:00,222.2844,226.8435,217.7254,222.0111,38.8307,222.2844,-0.6581,-1.2909,216.4636
2021-01-04 13:00:00,222.4163,226.7462,218.0864,222.1991,35.8014,222.4163,-0.4999,-1.1366,215.1067
2021-01-04 12:00:00,222.5693,226.484,218.6545,222.4395,36.6814,222.5693,-0.3407,-0.7849,215.7752
2021-01-04 11:00:00,222.7138,226.235,219.1926,222.6655,40.575,222.7138,-0.2297,-0.3927,218.4291
2021-01-04 10:00:00,222.8254,226.2184,219.4324,222.8091,41.9921,222.8254,-0.1889,-0.1566,219.2871
2021-01-04 09:00:00,222.9203,226.2298,219.6109,222.9284,48.0783,222.9203,-0.197,0.0597,222.4499
2021-01-04 08:00:00,222.9582,226.2972,219.6192,222.9447,48.3828,222.9582,-0.2612,0.0129,222.5896
2021-01-04 07:00:00,222.9926,226.358,219.6272,222.9567,47.2564,222.9926,-0.3297,-0.0613,222.1107
2021-01-04 06:00:00,223.0475,226.4607,219.6342,222.9854,47.0196,223.0475,-0.3968,-0.1064,222.0109
2021-01-04 05:00:00,223.0678,226.4706,219.665,223.0184,48.365,223.0678,-0.4694,-0.1522,222.6394
2020-12-31 20:00:00,223.0885,226.4959,219.6812,223.0313,46.8212,223.0885,-0.5487,-0.2725,221.9909
2020-12-31 19:00:00,223.1195,226.5201,219.7189,223.0665,46.8212,223.1195,-0.6178,-0.3559,221.9909
2020-12-31 18:00:00,223.1328,226.5218,219.7437,223.103,46.5836,223.1328,-0.6832,-0.4573,221.8912
2020-12-31 17:00:00,223.1586,226.5329,219.7842,223.1441,46.7892,223.1586,-0.7397,-0.5699,221.9909
