date,Middle BBand,Upper BBand,Lower BBand,EMA,RSI,SMA,MACD,MACD_Signal,Closing Price
2021-02-22 20:00:00,592.9186,607.2823,578.5549,592.0357,44.874,592.9186,-5.2212,-3.3923,574.8
2021-02-22 19:00:00,593.5386,607.9319,579.1453,592.6199,45.3596,593.5386,-4.8583,-2.935,576.4
2021-02-22 18:00:00,594.1194,608.5121,579.7268,593.1698,44.8461,594.1194,-4.4873,-2.4542,575.0
2021-02-22 17:00:00,594.7236,608.8969,580.5503,593.7857,44.806,594.7236,-3.806,-1.946,574.89
2021-02-22 16:00:00,595.3338,609.1877,581.4798,594.4262,44.5683,595.3338,-2.8699,-1.481,574.23
2021-02-22 15:00:00,595.9799,609.4475,582.5123,595.1108,48.8489,595.9799,-1.5661,-1.1337,587.89
2021-02-22 14:00:00,596.3984,610.385,582.4118,595.3556,49.7203,596.3984,-1.27,-1.0256,590.425
2021-02-22 13:00:00,596.766,611.2555,582.2765,595.5227,50.4376,596.766,-1.1318,-0.9645,592.48
2021-02-22 12:00:00,597.1115,612.1538,582.0692,595.6259,50.0688,597.1115,-1.1481,-0.9227,591.41
2021-02-22 11:00:00,597.4985,613.1179,581.8791,595.7688,50.2509,597.4985,-1.0433,-0.8664,591.94
2021-02-22 10:00:00,597.8068,613.7031,581.9106,595.8986,53.8136,597.8068,-0.9483,-0.8221,601.75
2021-02-22 09:00:00,597.8924,613.9273,581.8575,595.7002,49.8775,597.8924,-1.8121,-0.7906,590.7
2021-02-22 08:00:00,598.0831,614.0433,582.1229,595.8697,49.1252,598.0831,-1.7631,-0.5352,588.75
2021-02-22 07:00:00,598.4141,614.41,582.4181,596.1111,48.7567,598.4141,-1.4764,-0.2283,587.8
2021-02-22 06:00:00,598.7012,614.5426,582.8599,596.3928,49.1213,598.7012,-0.9924,0.0838,588.79
2021-02-22 05:00:00,598.9547,614.6396,583.2699,596.6505,48.6368,598.9547,-0.4609,0.3528,587.52
2021-02-19 20:00:00,599.2646,614.767,583.7621,596.96,52.2918,599.2646,0.3535,0.5562,597.0
2021-02-19 19:00:00,599.3807,614.918,583.8435,596.9587,52.1986,599.3807,0.4226,0.6069,596.75
2021-02-19 18:00:00,599.4849,615.034,583.9358,596.9658,52.0698,599.4849,0.5301,0.653,596.4
2021-02-19 17:00:00,599.5944,615.1476,584.0412,596.9849,52.0335,599.5944,0.6953,0.6837,596.3
2021-02-19 16:00:00,599.6261,615.16,584.0921,597.0082,52.3848,599.6261,0.9061,0.6808,597.2
2021-02-19 15:00:00,599.6394,615.1664,584.1124,597.0017,52.5787,599.6394,1.0704,0.6245,597.7
2021-02-19 14:00:00,599.6444,615.1691,584.1198,596.978,52.4193,599.6444,1.2136,0.513,597.2399
2021-02-19 13:00:00,599.6321,615.1655,584.0986,596.9691,52.4495,599.6321,1.4256,0.3378,597.32
2021-02-19 12:00:00,599.6541,615.1781,584.1301,596.9572,55.367,599.6541,1.6673,0.0659,604.775
2021-02-19 11:00:00,599.5017,615.0011,584.0022,596.6922,54.7124,599.5017,1.1925,-0.3344,602.805
2021-02-19 10:00:00,599.4181,614.8995,583.9367,596.485,53.3551,599.4181,0.7697,-0.7162,598.83
2021-02-19 09:00:00,599.5131,615.0487,583.9774,596.4055,54.6185,599.5131,0.6235,-1.0876,601.95
2021-02-19 08:00:00,599.6314,615.3466,583.9162,596.2175,53.9029,599.6314,0.1103,-1.5154,599.87
2021-02-19 07:00:00,599.7954,615.7211,583.8697,596.0937,53.5672,599.7954,-0.3346,-1.9219,598.9
2021-02-19 06:00:00,599.8898,615.8603,583.9193,595.9986,53.8055,599.8898,-0.7989,-2.3187,599.5
2021-02-19 05:00:00,600.0647,616.2426,583.8868,595.8799,53.4593,600.0647,-1.4409,-2.6986,598.48
2021-02-18 20:00:00,600.2483,616.5994,583.8973,595.7918,51.2509,600.2483,-2.1356,-3.013,592.21
2021-02-18 19:00:00,600.5457,616.95,584.1414,595.9132,51.5309,600.5457,-2.3528,-3.2324,592.94
2021-02-18 18:00:00,600.8633,617.4038,584.3228,596.014,51.2835,600.8633,-2.6701,-3.4523,592.25
2021-02-18 17:00:00,601.1693,617.7404,584.5983,596.1416,51.6252,601.1693,-2.9659,-3.6479,593.16
2021-02-18 16:00:00,601.495,618.1912,584.7988,596.2426,51.6252,601.495,-3.3931,-3.8183,593.16
2021-02-18 15:00:00,601.7923,618.5196,585.0651,596.3471,50.8316,601.7923,-3.889,-3.9247,590.88
2021-02-18 14:00:00,602.111,618.7227,585.4993,596.5325,50.3107,602.111,-4.2332,-3.9336,589.3981
2021-02-18 13:00:00,602.4732,618.907,586.0394,596.7743,49.3022,602.4732,-4.46,-3.8587,586.5688
2021-02-18 12:00:00,602.8672,618.8853,586.8492,597.1203,49.015,602.8672,-4.3967,-3.7083,585.77
2021-02-18 11:00:00,603.2007,618.6024,587.7991,597.505,49.5857,603.2007,-4.1705,-3.5363,587.42
2021-02-18 10:00:00,603.5574,618.4639,588.6509,597.8469,51.5699,603.5574,-3.9891,-3.3777,592.965
2021-02-18 09:00:00,603.7646,618.42,589.1093,598.0124,49.8197,603.7646,-4.2642,-3.2248,588.05
2021-02-18 08:00:00,604.0973,618.2067,589.9879,598.3501,50.6436,604.0973,-4.0529,-2.965,590.3
2021-02-18 07:00:00,604.3671,618.0226,590.7116,598.623,49.8498,604.3671,-3.9532,-2.693,588.11
2021-02-18 06:00:00,604.5869,617.598,591.5759,598.9793,49.7736,604.5869,-3.5456,-2.378,587.9
2021-02-18 05:00:00,604.7606,617.1389,592.3823,599.3549,51.727,604.7606,-2.9523,-2.0861,593.21
2021-02-17 20:00:00,604.8038,617.0378,592.5697,599.5632,53.5927,604.8038,-2.6929,-1.8695,598.0
2021-02-17 19:00:00,604.7988,617.0442,592.5533,599.6162,53.0714,604.7988,-2.8102,-1.6636,596.5
2021-02-17 18:00:00,604.8321,616.9976,592.6666,599.7218,52.6391,604.8321,-2.7663,-1.377,595.26
2021-02-17 17:00:00,604.8361,616.9892,592.683,599.8731,53.6145,604.8361,-2.5439,-1.0297,597.75
2021-02-17 16:00:00,604.7114,617.2984,592.1244,599.945,53.0962,604.7114,-2.4765,-0.6511,596.24
2021-02-17 15:00:00,604.6261,617.5076,591.7445,600.0706,52.7455,604.6261,-2.2007,-0.1948,595.22
2021-02-17 14:00:00,604.5766,617.6241,591.5291,600.2351,53.5085,604.5766,-1.7128,0.3067,597.1982
2021-02-17 13:00:00,604.52,617.7236,591.3163,600.338,53.3211,604.52,-1.2666,0.8116,596.64
2021-02-17 12:00:00,604.4188,617.9513,590.8862,600.4634,52.5223,604.4188,-0.6218,1.3311,594.27
2021-02-17 11:00:00,604.4151,617.9588,590.8714,600.6733,54.3756,604.4151,0.4515,1.8194,599.07
2021-02-17 10:00:00,604.2138,618.4126,590.015,600.7277,55.9781,604.2138,1.3262,2.1613,603.03
2021-02-17 09:00:00,603.9783,618.7067,589.2499,600.6496,57.1576,603.9783,2.0201,2.3701,605.85
2021-02-17 08:00:00,603.6865,618.9395,588.4334,600.4733,59.8626,603.6865,2.5892,2.4577,612.0
2021-02-17 07:00:00,603.168,619.3425,586.9934,600.0826,59.6335,603.168,2.6518,2.4248,611.25
2021-02-17 05:00:00,602.792,619.2438,586.3402,599.704,59.6335,602.792,2.7696,2.368,611.25
2021-02-16 20:00:00,602.232,619.7472,584.7169,599.3127,59.7434,602.232,2.8795,2.2676,611.5
2021-02-16 19:00:00,601.627,620.2899,582.9641,598.8995,60.4002,601.627,2.9525,2.1146,612.9999
2021-02-16 18:00:00,600.9775,620.6947,581.2604,598.4215,60.4002,600.9775,2.85,1.9052,613.0
2021-02-16 17:00:00,600.3232,620.9842,579.6622,597.9274,60.2538,600.3232,2.6778,1.6689,612.48
2021-02-16 16:00:00,599.6652,621.2305,578.0999,597.434,60.563,599.6652,2.4719,1.4167,613.21
2021-02-16 15:00:00,598.9985,621.308,576.689,596.8993,61.1634,598.9985,2.0988,1.1529,614.63
2021-02-16 14:00:00,598.2922,621.2515,575.3329,596.2982,60.0132,598.2922,1.4476,0.9165,610.44
2021-02-16 13:00:00,597.6515,621.3524,573.9506,595.8188,59.0,597.6515,1.0219,0.7837,606.885
2021-02-16 12:00:00,597.041,621.6299,572.452,595.4437,57.5897,597.041,0.8257,0.7241,602.14
2021-02-16 11:00:00,596.579,621.8008,571.3571,595.2167,60.3742,596.579,1.0463,0.6987,608.61
2021-02-16 10:00:00,595.9709,621.7562,570.1855,594.7627,59.3036,595.9709,0.654,0.6119,605.03
2021-02-16 09:00:00,595.4727,621.69,569.2554,594.4147,58.9901,595.4727,0.5082,0.6013,604.0
2021-02-16 08:00:00,595.0147,621.5779,568.4514,594.0898,59.9199,595.0147,0.4196,0.6246,606.11
2021-02-16 07:00:00,594.5077,621.3641,567.6513,593.6823,59.2798,594.5077,0.0855,0.6759,603.97
2021-02-16 06:00:00,594.0632,621.1602,566.9662,593.3335,58.9879,594.0632,-0.1241,0.8235,603.0
2021-02-16 05:00:00,593.5899,621.0358,566.1439,593.0059,58.9789,593.5899,-0.2912,1.0604,602.97
2021-02-12 20:00:00,593.1104,620.8873,565.3334,592.6681,57.5309,593.1104,-0.4971,1.3983,598.2
2021-02-12 19:00:00,592.707,620.8767,564.5373,592.4806,57.469,592.707,-0.2671,1.8721,598.0
2021-02-12 18:00:00,592.3412,620.7951,563.8873,592.2935,57.469,592.3412,0.0508,2.4069,598.0
2021-02-12 17:00:00,591.981,620.6853,563.2768,592.1,57.0147,591.981,0.4557,2.9959,596.5
2021-02-12 16:00:00,591.646,620.5996,562.6925,591.9509,57.8821,591.646,1.1187,3.631,598.64
2021-02-12 15:00:00,591.2945,620.4115,562.1775,591.7241,56.9768,591.2945,1.7308,4.259,595.63
2021-02-12 14:00:00,590.994,620.2974,561.6906,591.5917,57.8544,590.994,2.7933,4.8911,597.79
2021-02-12 13:00:00,590.6679,620.0968,561.2389,591.3816,60.7242,590.6679,3.8889,5.4156,604.53
2021-02-12 12:00:00,590.2175,619.6111,560.824,590.9359,62.7778,590.2175,4.5444,5.7972,609.05
2021-02-12 11:00:00,589.6639,618.8685,560.4592,590.3219,63.0841,589.6639,4.8548,6.1104,609.71
2021-02-12 10:00:00,589.0244,618.1254,559.9233,589.6647,61.6497,589.0244,5.1132,6.4243,604.5653
2021-02-12 09:00:00,588.5003,617.5955,559.405,589.1596,64.2376,588.5003,5.8924,6.7521,609.99
2021-02-12 08:00:00,587.8518,616.7359,558.9676,588.4534,64.1038,587.8518,6.2489,6.9671,609.5
2021-02-12 07:00:00,587.1819,615.8905,558.4733,587.74,64.3697,587.1819,6.663,7.1466,610.05
2021-02-12 06:00:00,586.4261,615.0743,557.778,586.9837,65.3142,586.4261,7.0386,7.2675,612.0
2021-02-12 05:00:00,585.3845,614.7728,555.9961,586.1357,64.9537,585.3845,7.217,7.3247,610.61
2021-02-11 20:00:00,584.3018,614.6633,553.9403,585.3061,65.9673,584.3018,7.4813,7.3516,612.7
2021-02-11 19:00:00,583.2076,614.1234,552.2919,584.3775,65.5372,583.2076,7.497,7.3192,611.0
2021-02-11 18:00:00,582.1326,613.5889,550.6764,583.475,65.2833,582.1326,7.5812,7.2747,610.0
2021-02-11 17:00:00,581.036,613.1115,548.9605,582.5759,65.822,581.036,7.6801,7.1981,611.13
2021-02-11 16:00:00,579.9116,612.4153,547.408,581.6079,65.5947,579.9116,7.5796,7.0776,610.21
2021-02-11 15:00:00,578.8031,611.6328,545.9735,580.6384,64.4762,578.8031,7.4347,6.9522,605.7799
2021-02-11 14:00:00,577.7651,611.0525,544.4778,579.7861,65.9224,577.7651,7.5927,6.8315,608.82
2021-02-11 13:00:00,576.6748,610.1073,543.2424,578.8019,65.0554,576.6748,7.3744,6.6412,605.4
2021-02-11 12:00:00,575.6455,609.2793,542.0117,577.9003,66.3216,575.6455,7.3368,6.458,608.01
2021-02-11 11:00:00,574.548,608.1834,540.9126,576.8796,65.9412,574.548,6.9162,6.2383,606.487
2021-02-11 10:00:00,573.5362,606.919,540.1534,575.876,64.6023,573.5362,6.4339,6.0688,601.3
2021-02-11 09:00:00,572.5785,606.0172,539.1398,575.0141,63.7982,572.5785,6.2529,5.9775,598.32
2021-02-11 08:00:00,571.681,605.1985,538.1635,574.2241,63.1013,571.681,6.2343,5.9086,595.8
2021-02-11 07:00:00,570.796,604.5229,537.0692,573.4927,64.015,570.796,6.3765,5.8272,597.7
2021-02-11 06:00:00,569.9647,603.4561,536.4733,572.6721,64.4011,569.9647,6.2718,5.6898,598.5
2021-02-11 05:00:00,569.1035,602.2714,535.9357,571.7966,63.5913,569.1035,5.9654,5.5443,595.5
2021-02-10 20:00:00,568.2619,601.2702,535.2535,570.9931,62.114,568.2619,5.7931,5.4391,590.27
2021-02-10 19:00:00,567.524,600.5107,534.5373,570.3397,62.5194,567.524,6.0214,5.3505,591.12
2021-02-10 18:00:00,566.7804,599.6172,533.9435,569.6352,63.0575,566.7804,6.1386,5.1828,592.25
2021-02-10 17:00:00,566.0135,598.5833,533.4438,568.8686,63.798,566.0135,6.084,4.9439,593.8
2021-02-10 16:00:00,565.226,597.3522,533.0999,568.0235,62.9053,565.226,5.7678,4.6588,590.57
2021-02-10 15:00:00,564.4927,596.2783,532.7071,567.2592,64.5928,564.4927,5.6093,4.3816,594.05
2021-02-10 14:00:00,563.6414,594.9473,532.3354,566.3511,62.5908,563.6414,4.9711,4.0747,586.99
2021-02-10 13:00:00,562.9107,594.0487,531.7727,565.6514,63.5467,562.9107,4.803,3.8505,588.9001
2021-02-10 12:00:00,562.165,592.9183,531.4118,564.8633,63.3855,562.165,4.3241,3.6124,588.34
2021-02-10 11:00:00,561.3703,591.84,530.9005,564.0675,61.1372,561.3703,3.707,3.4345,580.89
2021-02-10 10:00:00,560.6679,591.2482,530.0875,563.4973,65.2657,560.6679,3.624,3.3664,588.695
2021-02-10 09:00:00,559.7872,590.1307,529.4437,562.6431,61.6633,559.7872,2.6707,3.302,577.65
2021-02-10 08:00:00,559.1433,589.5827,528.704,562.1344,60.776,559.1433,2.5396,3.4598,575.2
2021-02-10 07:00:00,558.5317,589.1304,527.933,561.6915,60.345,558.5317,2.5848,3.6898,574.03
2021-02-10 05:00:00,557.9395,588.6904,527.1886,561.2732,60.2385,557.9395,2.724,3.9661,573.74
2021-02-09 20:00:00,557.3672,588.1986,526.5358,560.8506,59.9687,557.3672,2.8916,4.2766,573.0
2021-02-09 19:00:00,556.8388,587.667,526.0107,560.4388,60.0825,556.8388,3.1388,4.6229,573.21
2021-02-09 18:00:00,556.3137,587.0819,525.5454,560.0059,59.7392,556.3137,3.3872,4.9939,572.25
2021-02-09 17:00:00,555.8078,586.5093,525.1064,559.5908,59.6503,555.8078,3.7528,5.3956,572.0
2021-02-09 16:00:00,555.2912,585.9286,524.6537,559.1702,59.0279,555.2912,4.1904,5.8063,570.25
2021-02-09 15:00:00,554.8057,585.4027,524.2086,558.7946,61.2415,554.8057,4.866,6.2103,574.42
2021-02-09 14:00:00,554.3195,584.5796,524.0594,558.2649,60.4382,554.3195,5.2331,6.5464,572.1239
2021-02-09 13:00:00,553.8568,583.8617,523.8518,557.7951,62.1006,553.8568,5.8592,6.8747,575.14
2021-02-09 12:00:00,553.3519,582.9237,523.7802,557.2071,62.8788,553.3519,6.2661,7.1286,576.52
2021-02-09 11:00:00,552.8216,581.8487,523.7945,556.5525,62.6017,552.8216,6.5538,7.3442,575.69
2021-02-09 10:00:00,552.3816,580.8028,523.9603,555.9037,63.5061,552.3816,6.9101,7.5418,577.3
2021-02-09 09:00:00,552.0374,579.7342,524.3406,555.1784,62.6154,552.0374,7.1005,7.6997,574.6
2021-02-09 08:00:00,551.5692,578.6678,524.4706,554.5201,62.482,551.5692,7.5151,7.8495,574.2
2021-02-09 07:00:00,551.0879,577.5807,524.5951,553.853,62.4161,551.0879,7.9758,7.9331,574.0
2021-02-09 06:00:00,550.5837,576.4573,524.7102,553.17,63.5416,550.5837,8.4681,7.9224,576.05
2021-02-09 05:00:00,550.0409,575.1086,524.9731,552.3944,63.7291,550.0409,8.7645,7.786,576.39
2021-02-08 20:00:00,549.4594,573.6589,525.2599,551.581,63.7345,549.4594,8.9808,7.5414,576.4
2021-02-08 19:00:00,548.8897,572.1153,525.6642,550.7397,64.3554,548.8897,9.1252,7.1816,577.55
2021-02-08 18:00:00,548.3022,570.3517,526.2527,549.8309,64.3822,548.3022,9.0597,6.6957,577.6
2021-02-08 17:00:00,547.7136,568.4497,526.9774,548.8896,64.711,547.7136,8.8392,6.1047,578.22
2021-02-08 16:00:00,547.0724,566.3215,527.8233,547.8953,64.5069,547.0724,8.366,5.4211,577.51
2021-02-08 15:00:00,546.4166,564.0897,528.7434,546.8914,64.0227,546.4166,7.7128,4.6849,575.83
2021-02-08 14:00:00,545.7657,561.8642,529.6672,545.9104,62.685,545.7657,6.9378,3.9279,571.34
2021-02-08 13:00:00,545.1995,559.9974,530.4017,545.0484,63.607,545.1995,6.3049,3.1754,573.12
2021-02-08 12:00:00,544.567,557.6862,531.4479,544.0968,62.9936,544.567,5.2242,2.393,571.08
2021-02-08 11:00:00,543.9866,555.3227,532.6505,543.1822,62.453,543.9866,3.9765,1.6852,569.3078
2021-02-08 10:00:00,543.4098,552.9063,533.9134,542.2965,60.9979,543.4098,2.5067,1.1124,564.705
2021-02-08 09:00:00,542.9281,550.8579,534.9983,541.5369,55.3809,542.9281,1.0627,0.7638,549.5
2021-02-08 08:00:00,542.6697,550.7351,534.6044,541.267,53.7215,542.6697,0.7525,0.6891,545.65
2021-02-08 07:00:00,542.4964,550.7431,534.2497,541.1184,54.4455,542.4964,0.7375,0.6732,547.05
2021-02-08 05:00:00,542.2631,550.7693,533.7568,540.9174,54.2071,542.2631,0.5651,0.6572,546.5
2021-02-05 20:00:00,542.0047,550.9126,533.0969,540.7281,53.1998,542.0047,0.3929,0.6802,544.2
2021-02-05 19:00:00,541.7847,551.1072,532.4623,540.6104,52.9654,541.7847,0.4016,0.752,543.67
2021-02-05 18:00:00,541.5377,551.4161,531.6594,540.5067,52.9802,541.5377,0.4607,0.8396,543.7
2021-02-05 17:00:00,541.2886,551.6772,530.9,540.3985,52.8941,541.2886,0.5265,0.9343,543.5
2021-02-05 16:00:00,541.0549,551.8565,530.2533,540.2933,52.852,541.0549,0.6231,1.0363,543.401
2021-02-05 15:00:00,540.7932,552.1036,529.4829,540.188,52.9642,540.7932,0.7474,1.1396,543.64
2021-02-05 14:00:00,540.5616,552.194,528.9291,540.071,52.3478,540.5616,0.8709,1.2376,542.159
2021-02-05 13:00:00,540.3412,552.3393,528.3432,540.0002,54.0508,540.3412,1.1667,1.3293,545.78
2021-02-05 12:00:00,539.9901,552.551,527.4291,539.8043,53.2495,539.9901,1.1585,1.37,543.84
2021-02-05 11:00:00,539.5742,553.2043,525.9442,539.6674,53.5477,539.5742,1.3287,1.4229,544.47
2021-02-05 10:00:00,539.1519,553.6892,524.6146,539.5047,52.8178,539.1519,1.4626,1.4464,542.7
2021-02-05 09:00:00,538.8569,553.8067,523.9071,539.3963,55.2889,538.8569,1.7923,1.4424,547.82
2021-02-05 08:00:00,538.4516,553.7227,523.1805,539.1108,54.8876,538.4516,1.6659,1.3549,546.83
2021-02-05 07:00:00,538.0627,553.6456,522.4799,538.8491,54.1394,538.0627,1.581,1.2771,545.0
2021-02-04 20:00:00,537.6961,553.6399,521.7523,538.6406,54.6263,537.6961,1.636,1.2011,546.0
2021-02-04 19:00:00,537.3461,553.4664,521.2258,538.3911,54.8688,537.3461,1.5806,1.0924,546.5
2021-02-04 18:00:00,536.8669,553.569,520.1648,538.1163,54.7661,536.8669,1.436,0.9704,546.24
2021-02-04 17:00:00,536.4029,553.5778,519.228,537.8409,54.9126,536.4029,1.257,0.854,546.55
2021-02-04 16:00:00,535.9352,553.5031,518.3674,537.5457,54.922,535.9352,0.9786,0.7533,546.57
