date,Middle BBand,Upper BBand,Lower BBand,EMA,RSI,SMA,MACD,MACD_Signal,Closing Price
2021-02-04 15:00:00,535.4536,553.4091,517.498,537.2398,53.5255,535.4536,0.6071,0.6969,542.97
2021-02-04 14:00:00,535.0546,553.3844,516.7248,537.0455,53.6072,535.0546,0.4907,0.7194,543.15
2021-02-04 13:00:00,534.6491,553.3179,515.9802,536.8386,54.0622,534.6491,0.3165,0.7766,544.16
2021-02-04 12:00:00,534.2202,553.1754,515.2651,536.5904,52.6919,534.2202,-0.0131,0.8916,540.655
2021-02-04 11:00:00,533.8493,553.154,514.5446,536.4526,51.9234,533.8493,-0.0768,1.1178,538.745
2021-02-04 10:00:00,533.6094,553.0223,514.1966,536.3749,50.7334,533.6094,0.0374,1.4164,535.8566
2021-02-04 09:00:00,533.4512,552.9428,513.9597,536.3925,52.1218,533.4512,0.4768,1.7612,539.0175
2021-02-04 08:00:00,533.1494,552.8465,513.4523,536.3035,51.9099,533.1494,0.7088,2.0823,538.5
2021-02-04 07:00:00,532.8829,552.7155,513.0504,536.229,51.9099,532.8829,1.0474,2.4256,538.5
2021-02-04 05:00:00,532.5496,552.6636,512.4356,536.152,52.2991,532.5496,1.4643,2.7702,539.4
2021-02-03 20:00:00,532.1943,552.5633,511.8252,536.0419,53.1259,532.1943,1.8834,3.0967,541.3
2021-02-03 19:00:00,531.7726,552.4158,511.1294,535.8637,53.3004,531.7726,2.1976,3.4,541.7
2021-02-03 18:00:00,531.4409,552.0749,510.8069,535.6659,53.3866,531.4409,2.5258,3.7006,541.9
2021-02-03 17:00:00,531.0926,551.7142,510.471,535.4545,53.0506,531.0926,2.8877,3.9943,541.0
2021-02-03 16:00:00,530.7926,551.3526,510.2326,535.2666,53.1008,530.7926,3.3993,4.2709,541.12
2021-02-03 15:00:00,530.4656,550.9822,509.9489,535.0681,54.8568,530.4656,3.9905,4.4888,545.25
2021-02-03 14:00:00,530.0769,550.3405,509.8133,534.723,54.5382,530.0769,4.2666,4.6134,544.36
2021-02-03 13:00:00,529.8091,549.7324,509.8858,534.3963,54.7473,529.8091,4.6476,4.7001,544.85
2021-02-03 12:00:00,529.5949,549.1396,510.0503,534.0419,54.6939,529.5949,5.0163,4.7133,544.6967
2021-02-03 11:00:00,529.3398,548.4848,510.1948,533.6808,56.6661,529.3398,5.4296,4.6375,549.29
2021-02-03 10:00:00,528.949,547.3936,510.5044,533.1516,60.0795,528.949,5.4104,4.4395,556.65
2021-02-03 09:00:00,528.4048,545.4194,511.3902,532.3551,56.5322,528.4048,4.5579,4.1967,546.51
2021-02-03 08:00:00,527.9673,544.4385,511.4961,531.8753,56.0819,527.9673,4.4359,4.1064,545.32
2021-02-03 07:00:00,527.5528,543.4998,511.6059,531.4195,55.4835,527.5528,4.3369,4.024,543.75
2021-02-02 20:00:00,527.1236,542.6852,511.5621,531.0015,55.3807,527.1236,4.3072,3.9458,543.48
2021-02-02 19:00:00,526.6158,541.9968,511.2348,530.5785,54.6251,526.6158,4.2342,3.8555,541.5
2021-02-02 18:00:00,526.0758,541.603,510.5487,530.2083,54.9579,526.0758,4.281,3.7608,542.22
2021-02-02 17:00:00,525.5501,540.9908,510.1095,529.8011,54.9945,525.5501,4.2052,3.6307,542.3
2021-02-02 16:00:00,525.1088,540.1169,510.1007,529.3774,54.9871,525.1088,4.0391,3.4871,542.28
2021-02-02 15:00:00,524.6375,539.2294,510.0456,528.9401,54.0511,524.6375,3.7704,3.349,539.75
2021-02-02 14:00:00,524.2035,538.518,509.889,528.5736,53.4529,524.2035,3.6302,3.2437,538.16
2021-02-02 13:00:00,523.8528,537.8089,509.8967,528.2487,52.9295,523.8528,3.5604,3.1471,536.7789
2021-02-02 12:00:00,523.524,537.1727,509.8753,527.9595,53.1811,523.524,3.56,3.0438,537.37
2021-02-02 11:00:00,523.1613,536.4713,509.8513,527.6405,52.352,523.1613,3.4476,2.9147,535.17
2021-02-02 10:00:00,522.9168,535.8696,509.964,527.3853,52.8055,522.9168,3.478,2.7815,536.255
2021-02-02 09:00:00,522.7106,535.1928,510.2284,527.0846,52.2222,522.7106,3.3557,2.6073,534.7
2021-02-02 08:00:00,522.4271,534.5754,510.2787,526.8264,52.6751,522.4271,3.3092,2.4202,535.8
2021-02-02 07:00:00,522.2457,533.9052,510.5863,526.5223,52.0053,522.2457,3.0896,2.198,534.0
2021-02-02 06:00:00,522.0496,533.3003,510.7989,526.2688,52.5128,522.0496,2.9478,1.975,535.25
2021-02-02 05:00:00,521.9454,532.8146,511.0762,525.9643,51.697,521.9454,2.5965,1.7319,533.05
2021-02-01 20:00:00,521.8651,532.4728,511.2573,525.7241,50.9246,521.8651,2.3344,1.5157,531.0
2021-02-01 19:00:00,521.8736,532.5114,511.2357,525.5453,50.9246,521.8736,2.1747,1.311,531.0
2021-02-01 18:00:00,521.9736,533.0562,510.8909,525.3604,50.1155,521.9736,1.9391,1.0951,528.85
2021-02-01 17:00:00,522.1662,534.0903,510.2421,525.2421,50.0779,522.1662,1.8292,0.8841,528.75
2021-02-01 16:00:00,522.3454,534.9627,509.7281,525.1232,50.3506,522.3454,1.6725,0.6478,529.48
2021-02-01 15:00:00,522.4781,535.5518,509.4043,524.9755,49.6938,522.4781,1.3738,0.3917,527.7001
2021-02-01 14:00:00,522.6597,536.3089,509.0106,524.8831,50.4459,522.6597,1.1538,0.1461,529.74
2021-02-01 13:00:00,522.7892,536.846,508.7325,524.7185,50.155,522.7892,0.6486,-0.1058,528.94
2021-02-01 12:00:00,522.9304,537.3956,508.4652,524.5754,48.5855,522.9304,0.0757,-0.2944,524.71
2021-02-01 11:00:00,523.1602,538.1596,508.1609,524.5708,46.2978,523.1602,-0.2259,-0.3869,518.8899
2021-02-01 10:00:00,523.4976,538.9996,507.9956,524.7634,46.3815,523.4976,-0.015,-0.4272,519.1299
2021-02-01 09:00:00,523.8312,539.7977,507.8648,524.9544,48.4895,523.8312,0.23,-0.5302,525.0
2021-02-01 08:00:00,524.0537,540.4456,507.6619,524.9528,47.8944,524.0537,-0.0584,-0.7203,523.5
2021-02-01 07:00:00,524.3571,541.3589,507.3552,525.0021,47.8944,524.3571,-0.2728,-0.8857,523.5
2021-02-01 06:00:00,524.6909,542.3848,506.997,525.053,47.6997,524.6909,-0.5426,-1.039,523.0
2021-02-01 05:00:00,525.0234,543.3173,506.7295,525.1226,48.4113,525.0234,-0.8281,-1.1631,525.0
2021-01-29 20:00:00,525.3451,544.2931,506.3971,525.1267,45.5136,525.3451,-1.3841,-1.2468,517.75
2021-01-29 19:00:00,525.7976,545.2874,506.3077,525.3768,45.7401,525.7976,-1.3354,-1.2125,518.4
2021-01-29 18:00:00,526.2142,546.1182,506.3102,525.6133,45.7712,526.2142,-1.3201,-1.1817,518.49
2021-01-29 17:00:00,526.6417,546.9612,506.3222,525.8548,45.4397,526.6417,-1.2905,-1.1472,517.67
2021-01-29 16:00:00,527.0952,547.8044,506.3861,526.1322,45.8972,527.0952,-1.1504,-1.1113,519.03
2021-01-29 15:00:00,527.5331,548.6485,506.4177,526.373,45.8144,527.5331,-1.0934,-1.1016,518.82
2021-01-29 14:00:00,527.9926,549.5253,506.4598,526.629,45.6624,527.9926,-0.9833,-1.1036,518.43
2021-01-29 13:00:00,528.4292,550.2296,506.6289,526.9069,45.6509,528.4292,-0.7887,-1.1337,518.4
2021-01-29 12:00:00,528.8984,551.0244,506.7724,527.1953,47.6211,528.8984,-0.5259,-1.22,524.35
2021-01-29 11:00:00,529.1882,551.5229,506.8536,527.2917,48.3155,529.1882,-0.7886,-1.3935,526.365
2021-01-29 10:00:00,529.4284,551.9456,506.9112,527.3232,46.2282,529.4284,-1.3176,-1.5447,520.91
2021-01-29 09:00:00,529.6702,552.1279,507.2125,527.5406,46.773,529.6702,-1.4183,-1.6014,522.51
2021-01-29 08:00:00,530.1314,553.1123,507.1505,527.7111,45.1809,530.1314,-1.689,-1.6472,518.5
2021-01-29 07:00:00,530.6724,554.0573,507.2875,528.0233,45.0115,530.6724,-1.6017,-1.6368,518.08
2021-01-29 05:00:00,531.2219,554.9444,507.4994,528.3604,44.1713,531.2219,-1.4242,-1.6456,516.0
2021-01-28 20:00:00,531.8551,555.9438,507.7663,528.7794,46.1028,531.8551,-0.9651,-1.7009,521.8
2021-01-28 19:00:00,532.3754,556.9174,507.8334,529.016,45.7812,532.3754,-0.9557,-1.8849,521.0
2021-01-28 18:00:00,532.9419,557.9717,507.9121,529.2877,46.4627,532.9419,-0.8483,-2.1172,523.0
2021-01-28 17:00:00,533.3731,558.5935,508.1526,529.5008,45.8684,533.3731,-0.9025,-2.4344,521.5
2021-01-28 16:00:00,533.8229,559.1428,508.503,529.7721,46.0124,533.8229,-0.8059,-2.8174,521.93
2021-01-28 15:00:00,534.2599,559.6487,508.8711,530.0379,48.2133,534.2599,-0.7146,-3.3202,528.29
2021-01-28 14:00:00,534.5842,560.1562,509.0122,530.0971,49.5735,534.5842,-1.2353,-3.9716,532.0
2021-01-28 13:00:00,534.8592,560.6679,509.0505,530.0326,48.5698,534.8592,-2.2597,-4.6557,529.39
2021-01-28 12:00:00,535.2314,561.356,509.1068,530.0544,47.1631,535.2314,-3.2685,-5.2547,525.84
2021-01-28 11:00:00,535.6461,561.9504,509.3417,530.1973,46.4162,535.6461,-4.1471,-5.7513,524.0
2021-01-28 10:00:00,536.0576,562.393,509.7223,530.4074,44.8581,536.0576,-5.0209,-6.1523,520.26
2021-01-28 09:00:00,536.5378,562.7538,510.3218,530.7513,44.9234,536.5378,-5.6823,-6.4352,520.45
2021-01-28 08:00:00,537.0073,563.0625,510.9521,531.1005,43.8884,537.0073,-6.4632,-6.6234,518.0
2021-01-28 07:00:00,537.5506,563.3561,511.7452,531.5446,41.694,537.5506,-7.1165,-6.6635,513.01
2021-01-28 06:00:00,538.1736,563.377,512.9703,532.1729,39.8825,538.1736,-7.3387,-6.5502,509.1
2021-01-28 05:00:00,538.8303,563.0014,514.6592,532.955,40.381,538.8303,-7.1175,-6.3531,510.68
2021-01-27 20:00:00,539.4559,562.6017,516.3102,533.7101,42.0629,539.4559,-6.8925,-6.162,515.82
2021-01-27 19:00:00,540.0276,562.4944,517.5609,534.3166,41.2103,540.0276,-7.0284,-5.9793,514.0
2021-01-27 18:00:00,540.6403,562.222,519.0586,535.0053,41.0745,540.6403,-6.9143,-5.7171,513.71
2021-01-27 17:00:00,541.2568,561.8152,520.6984,535.7271,42.2022,541.2568,-6.6386,-5.4178,517.12
2021-01-27 16:00:00,541.8131,561.5176,522.1087,536.3579,42.1702,541.8131,-6.5373,-5.1126,517.05
2021-01-27 15:00:00,542.3951,561.1809,523.6093,537.0124,41.5141,542.3951,-6.3058,-4.7564,515.61
2021-01-27 14:00:00,543.0019,560.6025,525.4013,537.7379,43.1487,543.0019,-5.772,-4.369,520.5
2021-01-27 13:00:00,543.5719,560.4197,526.7241,538.3222,44.3351,543.5719,-5.5046,-4.0183,523.88
2021-01-27 12:00:00,543.9667,560.0426,527.8907,538.8118,41.4346,543.9667,-5.4275,-3.6467,517.689
2021-01-27 11:00:00,544.434,558.9851,529.8829,539.5278,44.0721,544.434,-4.6196,-3.2015,524.92
2021-01-27 10:00:00,544.743,558.3823,531.1037,540.023,42.7388,544.743,-4.2576,-2.847,522.23
2021-01-27 09:00:00,545.115,557.4312,532.7988,540.6262,45.4185,545.115,-3.4597,-2.4944,529.0
2021-01-27 08:00:00,545.351,556.9445,533.7575,541.0203,45.0331,545.351,-3.0803,-2.253,528.23
2021-01-27 07:00:00,545.5558,556.3381,534.7734,541.4538,46.4058,545.5558,-2.4728,-2.0462,531.51
2021-01-27 06:00:00,545.6088,556.1428,535.0747,541.7909,48.857,545.6088,-1.9954,-1.9396,537.0
2021-01-27 05:00:00,545.5921,556.1836,535.0006,541.9533,50.4858,545.5921,-1.9161,-1.9256,540.41
2021-01-26 20:00:00,545.5186,556.3122,534.725,542.0056,50.0488,545.5186,-2.1341,-1.928,539.5
2021-01-26 19:00:00,545.4769,556.3818,534.572,542.0906,49.0478,545.4769,-2.2887,-1.8765,537.44
2021-01-26 18:00:00,545.4863,556.3646,534.6079,542.2482,49.5982,545.4863,-2.243,-1.7734,538.6
2021-01-26 17:00:00,545.4354,556.4694,534.4015,542.3719,49.0701,545.4354,-2.2702,-1.656,537.51
2021-01-26 16:00:00,545.3986,556.5522,534.245,542.5367,49.022,545.3986,-2.1609,-1.5024,537.41
2021-01-26 15:00:00,545.3583,556.6439,534.0726,542.7105,49.5241,545.3583,-1.9797,-1.3378,538.5
2021-01-26 14:00:00,545.2923,556.782,533.8025,542.8532,49.8141,545.2923,-1.8307,-1.1773,539.13
2021-01-26 13:00:00,545.2154,556.9284,533.5024,542.9794,49.8232,545.2154,-1.678,-1.0139,539.15
2021-01-26 12:00:00,545.1359,557.0751,533.1967,543.1092,49.4598,545.1359,-1.4607,-0.8479,538.35
2021-01-26 11:00:00,545.0398,557.2851,532.7945,543.2706,50.9804,545.0398,-1.0807,-0.6947,541.7
2021-01-26 10:00:00,544.8958,557.4927,532.299,543.3238,51.8365,544.8958,-0.921,-0.5982,543.53
2021-01-26 09:00:00,544.6847,557.781,531.5883,543.3168,51.5831,544.6847,-0.8902,-0.5175,542.95
2021-01-26 08:00:00,544.4985,557.9995,530.9975,543.3293,52.2118,544.4985,-0.7788,-0.4243,544.3
2021-01-26 07:00:00,544.2685,558.2372,530.2997,543.2963,52.4914,544.2685,-0.7627,-0.3357,544.9
2021-01-25 20:00:00,543.9502,558.6958,529.2045,543.242,51.8576,543.9502,-0.7922,-0.2289,543.4
2021-01-25 19:00:00,543.6352,559.1991,528.0712,543.2366,52.1954,543.6352,-0.6656,-0.0881,544.14
2021-01-25 18:00:00,543.3162,559.5939,527.0384,543.206,52.5319,543.3162,-0.5697,0.0563,544.88
2021-01-25 17:00:00,542.9348,560.0961,525.7735,543.1493,52.7216,542.9348,-0.5143,0.2128,545.3
2021-01-25 16:00:00,542.5632,560.4539,524.6724,543.0764,53.2119,542.5632,-0.4789,0.3945,546.39
2021-01-25 15:00:00,542.1567,560.7747,523.5386,542.964,52.5107,542.1567,-0.5377,0.6129,544.63
2021-01-25 14:00:00,541.7858,561.0666,522.5051,542.9076,53.3687,541.7858,-0.4257,0.9005,546.55
2021-01-25 13:00:00,541.3602,561.3172,521.4031,542.7841,51.4128,541.3602,-0.4722,1.232,541.74
2021-01-25 12:00:00,541.0032,561.6739,520.3324,542.8195,51.0074,541.0032,-0.0348,1.6581,540.775
2021-01-25 11:00:00,540.6469,562.045,519.2488,542.8888,48.6704,540.6469,0.6222,2.0813,535.42
2021-01-25 10:00:00,540.3631,562.4709,518.2553,543.142,55.8973,540.3631,1.9969,2.4461,550.18
2021-01-25 09:00:00,539.7792,562.6563,516.902,542.9034,56.332,539.7792,2.2198,2.5584,550.96
2021-01-25 08:00:00,539.2077,562.6454,515.77,542.6303,56.3817,539.2077,2.3924,2.6431,551.05
2021-01-25 07:00:00,538.6642,562.4874,514.8409,542.3449,58.0278,538.6642,2.5689,2.7057,553.99
2021-01-25 06:00:00,538.0782,562.0936,514.0627,541.9501,57.6264,538.0782,2.4573,2.7399,553.02
2021-01-25 05:00:00,537.502,561.7139,513.2902,541.5749,58.7483,537.502,2.378,2.8106,554.99
2021-01-22 20:00:00,536.9939,560.9952,512.9925,541.1201,56.1399,536.9939,2.0416,2.9187,548.87
2021-01-22 19:00:00,536.571,560.6144,512.5276,540.8574,55.9699,536.571,2.2056,3.138,548.49
2021-01-22 18:00:00,536.1529,560.2252,512.0805,540.5987,55.8192,536.1529,2.4216,3.3711,548.15
2021-01-22 17:00:00,535.592,560.0845,511.0995,540.3427,55.6436,535.592,2.6967,3.6085,547.75
2021-01-22 16:00:00,535.0345,559.9144,510.1547,540.0916,56.0544,535.0345,3.0493,3.8364,548.5
2021-01-22 15:00:00,534.4569,559.6666,509.2471,539.8066,57.8573,534.4569,3.3786,4.0332,551.72
2021-01-22 14:00:00,533.8032,559.2216,508.3848,539.4027,57.4393,533.8032,3.4219,4.1968,550.72
2021-01-22 13:00:00,533.1975,558.7063,507.6887,539.0191,56.5816,533.1975,3.5293,4.3906,548.695
2021-01-22 12:00:00,532.6971,558.1481,507.2461,538.6911,56.79,532.6971,3.8212,4.6059,549.07
2021-01-22 11:00:00,532.2343,557.4867,506.9819,538.3393,56.6014,532.2343,4.0999,4.8021,548.62
2021-01-22 10:00:00,531.7738,556.8211,506.7265,537.9908,57.6896,531.7738,4.442,4.9776,550.5976
2021-01-22 09:00:00,531.2591,556.0053,506.5129,537.5634,57.6054,531.2591,4.6125,5.1115,550.39
2021-01-22 08:00:00,530.7251,555.178,506.2722,537.1286,56.8371,530.7251,4.7842,5.2362,548.5
2021-01-22 07:00:00,530.363,554.3921,506.3338,536.7431,56.7228,530.363,5.1263,5.3492,548.22
2021-01-22 06:00:00,530.0593,553.6343,506.4843,536.3541,57.7428,530.0593,5.5168,5.405,550.12
2021-01-22 05:00:00,529.7355,552.7259,506.745,535.8874,58.0888,529.7355,5.7415,5.377,550.76
2021-01-21 20:00:00,529.3333,551.6735,506.993,535.3833,58.0656,529.3333,5.8797,5.2859,550.7
2021-01-21 19:00:00,528.9766,550.6132,507.34,534.8641,57.9895,528.9766,5.9766,5.1375,550.5
2021-01-21 18:00:00,528.6293,549.5292,507.7294,534.3341,58.7603,528.6293,6.0338,4.9277,551.97
2021-01-21 17:00:00,528.2448,548.2423,508.2473,533.7362,58.7864,528.2448,5.8693,4.6511,552.02
2021-01-21 16:00:00,527.8361,546.8515,508.8207,533.1164,60.1975,527.8361,5.5689,4.3466,554.7
2021-01-21 15:00:00,527.3883,545.0709,509.7057,532.3848,57.5277,527.3883,4.8316,4.041,547.5627
2021-01-21 14:00:00,527.1072,544.0174,510.1971,531.8703,56.7959,527.1072,4.547,3.8434,545.73
2021-01-21 13:00:00,526.8869,543.153,510.6208,531.4005,55.8699,526.8869,4.3042,3.6675,543.46
2021-01-21 12:00:00,526.7753,542.6728,510.8779,530.9917,56.4411,526.7753,4.1628,3.5083,544.55
2021-01-21 11:00:00,526.6123,541.9688,511.2559,530.5321,55.8754,526.6123,3.8108,3.3447,543.16
2021-01-21 10:00:00,526.5053,541.4839,511.5267,530.104,54.7764,526.5053,3.4476,3.2281,540.515
2021-01-21 09:00:00,526.4739,541.3423,511.6055,529.7511,52.1982,526.4739,3.2032,3.1733,534.69
2021-01-21 08:00:00,526.6341,542.05,511.2181,529.5837,52.8647,526.6341,3.4377,3.1658,536.0
2021-01-21 07:00:00,526.7597,542.5962,510.9232,529.3662,52.8647,526.7597,3.5537,3.0978,536.0
2021-01-21 06:00:00,526.8741,543.0707,510.6774,529.1413,53.3677,526.8741,3.65,2.9838,537.0
2021-01-21 05:00:00,526.9657,543.4503,510.4812,528.8749,53.8717,526.9657,3.6181,2.8172,538.0
2021-01-20 20:00:00,527.0824,543.9718,510.193,528.5656,52.7977,527.0824,3.4229,2.617,535.55
2021-01-20 19:00:00,527.2049,544.4412,509.9686,528.3288,52.6872,527.2049,3.3734,2.4156,535.3
2021-01-20 18:00:00,527.3109,544.8211,509.8007,528.0925,52.5517,527.3109,3.2866,2.1761,534.99
2021-01-20 17:00:00,527.4156,545.1813,509.6498,527.8587,52.357,527.4156,3.1596,1.8985,534.54
2021-01-20 16:00:00,527.5274,545.5537,509.5011,527.6322,52.3484,527.5274,2.9974,1.5832,534.52
2021-01-20 15:00:00,527.6391,545.9185,509.3596,527.3987,52.2895,527.6391,2.7487,1.2296,534.38
2021-01-20 14:00:00,527.7997,546.4784,509.121,527.162,51.5319,527.7997,2.4056,0.8499,532.58
2021-01-20 13:00:00,527.9709,547.0065,508.9353,526.9784,51.7496,527.9709,2.116,0.4609,533.065
2021-01-20 12:00:00,528.0652,547.2561,508.8742,526.7721,50.8202,528.0652,1.6661,0.0472,530.8589
2021-01-20 11:00:00,528.2305,547.684,508.777,526.6335,51.2253,528.2305,1.2923,-0.3576,531.78
2021-01-20 10:00:00,528.3613,548.0132,508.7095,526.4591,50.6882,528.3613,0.7027,-0.77,530.5
