date,Middle BBand,Upper BBand,Lower BBand,EMA,RSI,SMA,MACD,MACD_Signal,Closing Price
2021-01-20 09:00:00,528.5137,548.3701,508.6573,526.3221,48.6462,528.5137,0.0702,-1.1382,525.8
2021-01-20 08:00:00,528.7087,548.6841,508.7332,526.3398,48.0612,528.7087,-0.2596,-1.4403,524.5
2021-01-20 07:00:00,528.9003,548.9312,508.8695,526.4021,48.2692,528.9003,-0.5444,-1.7355,525.0
2021-01-19 20:00:00,529.1318,549.2976,508.9661,526.4497,46.9139,529.1318,-0.9509,-2.0332,522.0
2021-01-19 19:00:00,529.4195,549.6624,509.1766,526.6005,47.3203,529.4195,-1.1505,-2.3038,523.0
2021-01-19 18:00:00,529.6795,549.9866,509.3725,526.7226,46.8678,529.6795,-1.4903,-2.5921,522.0
2021-01-19 17:00:00,529.9643,550.3119,509.6168,526.8826,47.0187,529.9643,-1.8004,-2.8676,522.38
2021-01-19 16:00:00,530.2478,550.6388,509.8569,527.0353,46.4069,530.2478,-2.2089,-3.1343,521.01
2021-01-19 15:00:00,530.5395,550.8942,510.1849,527.2395,46.0986,530.5395,-2.5585,-3.3657,520.32
2021-01-19 14:00:00,530.8575,551.1597,510.5553,527.4741,45.689,530.8575,-2.8973,-3.5675,519.4
2021-01-19 13:00:00,531.1678,551.3287,511.0069,527.7478,45.2407,531.1678,-3.194,-3.7351,518.392
2021-01-19 12:00:00,531.5535,551.607,511.4999,528.0649,43.7705,531.5535,-3.4236,-3.8703,515.145
2021-01-19 11:00:00,531.9979,551.7569,512.2389,528.5029,44.32,531.9979,-3.3361,-3.982,516.67
2021-01-19 10:00:00,532.4026,551.8821,512.9232,528.904,44.9643,532.4026,-3.3313,-4.1435,518.4399
2021-01-19 09:00:00,532.75,551.9625,513.5374,529.2587,45.1064,532.75,-3.4569,-4.3465,518.83
2021-01-19 08:00:00,533.0925,552.031,514.154,529.6122,44.9397,533.0925,-3.6066,-4.5689,518.45
2021-01-19 07:00:00,533.5978,552.5645,514.6311,529.9906,47.1829,533.5978,-3.7066,-4.8095,524.5
2021-01-19 06:00:00,534.023,553.2961,514.7499,530.1767,46.7509,534.023,-4.3963,-5.0852,523.5
2021-01-19 05:00:00,534.498,554.1121,514.8839,530.4031,46.708,534.498,-5.1108,-5.2575,523.4
2021-01-15 20:00:00,534.943,554.7404,515.1456,530.6405,42.6693,534.943,-5.9383,-5.2941,514.5
2021-01-15 19:00:00,535.5288,554.9485,516.1091,531.1876,42.5732,535.5288,-6.0019,-5.1331,514.3
2021-01-15 18:00:00,536.0696,554.8926,517.2467,531.7601,42.3545,536.0696,-5.9754,-4.9159,513.84
2021-01-15 17:00:00,536.6033,554.6757,518.5309,532.3675,41.7187,536.6033,-5.8079,-4.651,512.5
2021-01-15 16:00:00,537.1595,554.2582,520.0607,533.041,42.3633,537.1595,-5.3731,-4.3617,514.38
2021-01-15 15:00:00,537.6698,553.8201,521.5196,533.6736,43.8855,537.6698,-4.9314,-4.1089,518.672
2021-01-15 14:00:00,538.1014,553.5675,522.6354,534.1821,44.8559,538.1014,-4.733,-3.9033,521.3
2021-01-15 13:00:00,538.5979,553.7848,523.4111,534.6188,44.7141,538.5979,-4.6784,-3.6958,520.99
2021-01-15 12:00:00,539.1811,554.3057,524.0566,535.0808,44.134,539.1811,-4.5091,-3.4502,519.717
2021-01-15 11:00:00,539.7835,554.6358,524.9312,535.6016,43.5081,539.7835,-4.0979,-3.1855,518.35
2021-01-15 10:00:00,540.3047,554.2806,526.3287,536.1864,46.6756,540.3047,-3.3742,-2.9574,526.77
2021-01-15 09:00:00,540.7467,554.6602,526.8333,536.5056,47.9936,540.7467,-3.2587,-2.8531,530.0
2021-01-15 08:00:00,541.1371,555.1364,527.1377,536.7261,48.2799,541.1371,-3.3929,-2.7517,530.69
2021-01-15 06:00:00,541.2647,555.0182,527.5113,536.9307,46.4304,541.2647,-3.5849,-2.5915,526.63
2021-01-14 20:00:00,541.5226,554.7385,528.3067,537.2799,47.5296,541.5226,-3.3646,-2.3431,529.3
2021-01-14 19:00:00,541.7659,554.6049,528.9269,537.5504,47.6792,541.7659,-3.3062,-2.0877,529.66
2021-01-14 18:00:00,541.9549,554.4035,529.5064,537.8179,47.335,541.9549,-3.2203,-1.7831,528.9
2021-01-14 17:00:00,542.0617,554.1656,529.9579,538.1202,46.6998,542.0617,-2.9864,-1.4238,527.5
2021-01-14 16:00:00,542.1231,553.9656,530.2806,538.4802,46.8307,542.1231,-2.5019,-1.0332,527.83
2021-01-14 15:00:00,542.1799,553.7777,530.5821,538.8412,47.9811,542.1799,-1.8807,-0.666,530.7
2021-01-14 14:00:00,542.2016,553.7181,530.6851,539.1172,48.7233,542.2016,-1.3527,-0.3624,532.51
2021-01-14 13:00:00,542.1808,553.7716,530.5899,539.3412,50.5299,542.1808,-0.8433,-0.1148,536.7644
2021-01-14 12:00:00,542.0873,553.9387,530.236,539.4285,49.6696,542.0873,-0.6142,0.0673,534.77
2021-01-14 11:00:00,541.966,554.2555,529.6765,539.5864,50.523,541.966,-0.1097,0.2377,536.74
2021-01-14 10:00:00,541.7593,554.7882,528.7305,539.6829,51.3554,541.7593,0.3353,0.3246,538.63
2021-01-14 09:00:00,541.5933,555.025,528.1617,539.7186,53.9789,541.5933,0.7059,0.3219,544.3
2021-01-14 08:00:00,541.3079,555.2167,527.3991,539.5633,53.6669,541.3079,0.5913,0.2259,543.54
2021-01-14 07:00:00,541.044,555.368,526.72,539.4285,53.3889,541.044,0.5139,0.1345,542.86
2021-01-14 06:00:00,540.8539,555.378,526.3298,539.3122,53.2429,540.8539,0.4768,0.0397,542.5
2021-01-14 05:00:00,540.7039,555.3423,526.0655,539.2041,54.407,540.7039,0.4593,-0.0696,545.0
2021-01-13 20:00:00,540.5534,555.1977,525.909,539.0076,53.5684,540.5534,0.1756,-0.2018,542.9
2021-01-13 19:00:00,540.4049,555.1315,525.6783,538.8757,53.0672,540.4049,0.0248,-0.2962,541.66
2021-01-13 18:00:00,540.2639,555.1013,525.4265,538.7813,52.91,540.2639,-0.0418,-0.3764,541.27
2021-01-13 17:00:00,540.1245,555.0781,525.171,538.6969,52.9021,540.1245,-0.0865,-0.46,541.25
2021-01-13 16:00:00,539.9787,555.0557,524.9017,538.6104,52.8903,539.9787,-0.1402,-0.5534,541.22
2021-01-13 15:00:00,539.8172,555.0444,524.59,538.5219,54.1286,539.8172,-0.2037,-0.6567,544.02
2021-01-13 14:00:00,539.647,554.9107,524.3834,538.3356,53.683,539.647,-0.5669,-0.77,542.85
2021-01-13 13:00:00,539.4852,554.8154,524.1551,538.1825,52.067,539.4852,-0.903,-0.8208,538.72
2021-01-13 12:00:00,539.3769,554.8186,523.9352,538.1643,52.9735,539.3769,-0.8985,-0.8002,540.78
2021-01-13 11:00:00,539.1493,554.9009,523.3977,538.0756,52.5197,539.1493,-1.0893,-0.7756,539.63
2021-01-13 10:00:00,538.956,554.962,522.95,538.023,52.524,538.956,-1.1999,-0.6972,539.64
2021-01-13 09:00:00,538.7291,555.0721,522.3862,537.9681,51.685,538.7291,-1.3246,-0.5716,537.5
2021-01-13 08:00:00,538.5008,555.283,521.7186,537.984,51.0893,538.5008,-1.2467,-0.3833,536.0
2021-01-13 07:00:00,538.1383,556.0242,520.2524,538.0513,52.3113,538.1383,-0.9764,-0.1674,538.89
2021-01-13 05:00:00,537.7401,556.5796,518.9006,538.0228,52.4693,537.7401,-0.9114,0.0348,539.26
2021-01-12 20:00:00,537.2858,557.2387,517.3329,537.9809,52.2162,537.2858,-0.8529,0.2714,538.6
2021-01-12 19:00:00,536.8258,557.8786,515.7731,537.9599,52.42,536.8258,-0.6986,0.5525,539.09
2021-01-12 18:00:00,536.341,558.4749,514.207,537.9216,52.5435,536.341,-0.5414,0.8652,539.39
2021-01-12 17:00:00,535.8595,558.9437,512.7752,537.8718,52.2188,535.8595,-0.3634,1.2169,538.51
2021-01-12 16:00:00,535.3826,559.3916,511.3737,537.8502,52.5766,535.3826,-0.0414,1.612,539.4
2021-01-12 15:00:00,534.8818,559.7722,509.9914,537.7977,52.076,534.8818,0.2797,2.0253,538.02
2021-01-12 14:00:00,534.3895,560.165,508.614,537.7901,53.4881,534.3895,0.8259,2.4617,541.53
2021-01-12 13:00:00,533.78,560.5611,506.9988,537.6633,53.6021,533.78,1.1536,2.8707,541.81
2021-01-12 12:00:00,533.3119,560.4939,506.13,537.5228,53.3034,533.3119,1.5267,3.3,540.9556
2021-01-12 11:00:00,532.9752,560.2705,505.6799,537.4064,52.7164,532.9752,2.0677,3.7433,539.28
2021-01-12 10:00:00,532.6522,560.0996,505.2048,537.3429,52.7554,532.6522,2.8986,4.1622,539.38
2021-01-12 09:00:00,532.3772,559.8801,504.8743,537.2738,56.6142,532.3772,3.9069,4.4781,548.77
2021-01-12 08:00:00,531.9349,559.2217,504.6482,536.8841,57.1572,531.9349,4.181,4.6209,550.01
2021-01-12 07:00:00,531.4568,558.4639,504.4497,536.4392,58.0354,531.4568,4.3437,4.7309,552.0
2021-01-12 06:00:00,531.0068,557.525,504.4885,535.9117,57.4212,531.0068,4.2855,4.8277,550.1
2021-01-12 05:00:00,530.5886,556.6772,504.5,535.4308,57.2755,530.5886,4.3425,4.9632,549.65
2021-01-11 20:00:00,530.1536,555.8234,504.4838,534.9488,56.3289,530.1536,4.3978,5.1184,546.75
2021-01-11 19:00:00,529.7703,555.1222,504.4184,534.5487,56.0349,529.7703,4.6997,5.2985,545.86
2021-01-11 18:00:00,529.4229,554.4526,504.3933,534.1653,56.0391,529.4229,5.1073,5.4482,545.87
2021-01-11 17:00:00,529.2459,553.956,504.5359,533.7685,55.7575,529.2459,5.5523,5.5334,545.0
2021-01-11 16:00:00,529.0986,553.5351,504.6621,533.3878,55.6194,529.0986,6.128,5.5287,544.57
2021-01-11 15:00:00,528.9666,553.1517,504.7816,533.0087,58.335,528.9666,6.8175,5.3789,551.09
2021-01-11 14:00:00,528.7221,552.2965,505.1477,532.3958,60.514,528.7221,6.9345,5.0193,555.98
2021-01-11 13:00:00,528.3931,550.9664,505.8198,531.5963,60.4784,528.3931,6.4852,4.5405,555.86
2021-01-11 12:00:00,528.0242,549.4861,506.5624,530.7738,58.567,528.0242,5.8295,4.0543,549.62
2021-01-11 11:00:00,527.7559,548.5224,506.9895,530.135,60.2546,527.7559,5.5431,3.6105,553.295
2021-01-11 10:00:00,527.3636,547.0464,507.6808,529.3499,60.3127,527.3636,4.7229,3.1273,553.42
2021-01-11 09:00:00,527.0122,545.5406,508.4837,528.534,55.1878,527.0122,3.5945,2.7284,538.35
2021-01-11 08:00:00,526.9166,545.2686,508.5647,528.2012,56.9885,526.9166,3.6363,2.5119,542.1
2021-01-11 07:00:00,526.7845,544.8084,508.7605,527.7301,57.8799,526.7845,3.2551,2.2308,543.9
2021-01-11 06:00:00,526.4028,543.9237,508.8819,527.1819,56.8096,526.4028,2.5378,1.9748,541.0
2021-01-11 05:00:00,526.1278,543.2367,509.0189,526.7135,54.583,526.1278,1.8807,1.834,535.31
2021-01-08 20:00:00,525.9725,542.9135,509.0315,526.4221,52.848,525.9725,1.5939,1.8224,531.18
2021-01-08 19:00:00,525.8945,542.7819,509.0071,526.2608,52.8769,525.8945,1.6253,1.8795,531.24
2021-01-08 18:00:00,525.823,542.6555,508.9905,526.092,53.239,525.823,1.6355,1.943,532.0
2021-01-08 17:00:00,525.7088,542.4649,508.9527,525.8918,52.9304,525.7088,1.5474,2.0199,531.2601
2021-01-08 16:00:00,525.5995,542.2948,508.9042,525.7098,52.889,525.5995,1.4878,2.138,531.16
2021-01-08 15:00:00,525.4901,542.1242,508.8561,525.525,51.348,525.4901,1.4003,2.3005,527.4901
2021-01-08 14:00:00,525.4358,542.0646,508.807,525.4584,49.9665,525.4358,1.6419,2.5256,524.34
2021-01-08 13:00:00,525.4391,542.0672,508.8111,525.4963,51.9607,525.4391,2.2471,2.7465,528.67
2021-01-08 12:00:00,525.4004,542.0089,508.7918,525.3888,51.3009,525.4004,2.546,2.8714,527.175
2021-01-08 11:00:00,525.3906,541.9957,508.7855,525.3282,51.5486,525.3906,3.0427,2.9527,527.7069
2021-01-08 10:00:00,525.3558,541.9501,508.7616,525.2476,53.3307,525.3558,3.5783,2.9302,531.45
2021-01-08 09:00:00,525.3138,541.8588,508.7688,525.0373,54.3425,525.3138,3.8287,2.7682,533.5
2021-01-08 08:00:00,525.3907,542.1287,508.6526,524.7505,55.592,525.3907,3.8839,2.503,535.97
2021-01-08 06:00:00,525.3915,542.1317,508.6513,524.3701,54.7722,525.3915,3.6463,2.1578,533.99
2021-01-07 20:00:00,525.25,541.8399,508.6601,524.044,54.4423,525.25,3.4917,1.7857,533.2
2021-01-07 19:00:00,525.1158,541.5761,508.6555,523.7337,54.322,525.1158,3.324,1.3592,532.91
2021-01-07 18:00:00,524.9773,541.3123,508.6423,523.4226,54.1537,524.9773,3.0911,0.868,532.5
2021-01-07 17:00:00,524.8607,541.0786,508.6427,523.1149,53.7574,524.8607,2.7906,0.3123,531.53
2021-01-07 16:00:00,524.773,540.9024,508.6435,522.8296,54.8534,524.773,2.4652,-0.3073,533.81
2021-01-07 15:00:00,524.5762,540.5471,508.6052,522.4574,54.5859,524.5762,1.782,-1.0005,533.14
2021-01-07 14:00:00,524.392,540.2179,508.5661,522.0953,54.2195,524.392,0.9522,-1.6961,532.22
2021-01-07 13:00:00,524.23,539.9305,508.5294,521.7521,52.1164,524.23,-0.0271,-2.3581,527.1262
2021-01-07 12:00:00,524.151,539.8402,508.4619,521.5699,52.5375,524.151,-0.758,-2.9409,528.0299
2021-01-07 11:00:00,524.0526,539.7172,508.3879,521.3509,51.6881,524.0526,-1.7719,-3.4866,526.03
2021-01-07 10:00:00,523.9602,539.6425,508.2779,521.1923,50.7211,523.9602,-2.8366,-3.9153,523.8
2021-01-07 09:00:00,523.8651,539.6192,508.1109,521.1039,46.1854,523.8651,-3.9272,-4.185,514.25
2021-01-07 08:00:00,523.9626,539.549,508.3761,521.3363,46.516,523.9626,-4.2897,-4.2494,515.0
2021-01-07 07:00:00,524.0363,539.4937,508.5788,521.5511,44.9664,524.0363,-4.7664,-4.2394,512.0
2021-01-07 06:00:00,524.2501,539.3873,509.1129,521.8748,44.4387,524.2501,-5.0,-4.1076,511.0
2021-01-07 05:00:00,524.4241,539.1834,509.6649,522.2435,43.9099,524.4241,-5.1237,-3.8845,510.0
2021-01-06 20:00:00,524.6824,538.9574,510.4075,522.6585,44.1163,524.6824,-5.1051,-3.5747,510.5
2021-01-06 19:00:00,524.9381,538.7292,511.147,523.0706,43.8045,524.9381,-5.0582,-3.1921,509.9
2021-01-06 18:00:00,525.2023,538.4266,511.978,523.5171,43.5205,525.2023,-4.8635,-2.7256,509.35
2021-01-06 17:00:00,525.4631,538.0273,512.8989,523.9974,43.073,525.4631,-4.4884,-2.1911,508.48
2021-01-06 16:00:00,525.7309,537.4953,513.9666,524.5234,41.2199,525.7309,-3.8557,-1.6168,504.96
2021-01-06 15:00:00,526.0816,536.5291,515.6341,525.1865,44.7912,526.0816,-2.6336,-1.0571,513.728
2021-01-06 14:00:00,526.2895,536.2295,516.3494,525.575,48.0712,526.2895,-1.9283,-0.6629,520.75
2021-01-06 13:00:00,526.3768,536.2122,516.5415,525.7385,47.6146,526.3768,-1.7149,-0.3466,519.9
2021-01-06 12:00:00,526.4751,536.1664,516.7839,525.9364,49.103,526.4751,-1.3312,-0.0045,522.88
2021-01-06 11:00:00,526.518,536.168,516.868,526.04,48.7623,526.518,-1.1253,0.3271,522.2354
2021-01-06 10:00:00,526.6049,536.1928,517.017,526.169,48.2789,526.6049,-0.7807,0.6903,521.32
2021-01-06 09:00:00,526.6929,536.1815,517.2042,526.3334,50.1495,526.6929,-0.2361,1.058,525.0
2021-01-06 08:00:00,526.6449,536.1962,517.0935,526.3786,50.1547,526.6449,0.0876,1.3815,525.01
2021-01-06 07:00:00,526.5707,536.2401,516.9014,526.425,49.4025,526.5707,0.4985,1.705,523.55
2021-01-06 06:00:00,526.4801,536.3607,516.5994,526.5224,49.5031,526.4801,1.1644,2.0066,523.75
2021-01-06 05:00:00,526.3697,536.5142,516.2253,526.6164,50.1408,526.3697,1.977,2.2172,525.02
2021-01-05 20:00:00,526.2861,536.5557,516.0164,526.6705,55.8382,526.2861,2.8561,2.2773,535.25
2021-01-05 19:00:00,526.0386,536.1466,515.9305,526.3797,56.3988,526.0386,2.895,2.1325,536.16
2021-01-05 18:00:00,525.7191,535.7387,515.6994,526.0482,56.7002,525.7191,2.8099,1.9419,536.65
2021-01-05 17:00:00,525.4001,535.2242,515.5759,525.6888,56.5931,525.4001,2.6105,1.7249,536.42
2021-01-05 16:00:00,525.0764,534.7046,515.4482,525.325,56.5104,525.0764,2.3415,1.5036,536.24
2021-01-05 15:00:00,524.7541,534.1581,515.35,524.955,55.342,524.7541,1.9824,1.2941,533.728
2021-01-05 14:00:00,524.4789,533.7821,515.1758,524.6576,55.2447,524.4789,1.7509,1.122,533.5213
2021-01-05 13:00:00,524.2131,533.378,515.0481,524.3571,53.4268,524.2131,1.4511,0.9648,529.755
2021-01-05 12:00:00,524.0172,533.2024,514.8319,524.1742,54.9291,524.0172,1.4309,0.8432,532.3339
2021-01-05 11:00:00,523.7741,532.8372,514.711,523.8976,55.0975,523.7741,1.1216,0.6963,532.619
2021-01-05 10:00:00,523.5129,532.4436,514.5823,523.6019,56.0163,523.5129,0.6815,0.5899,534.17
2021-01-05 09:00:00,523.2184,531.8854,514.5514,523.2437,48.9013,523.2184,-0.0481,0.5671,521.0
2021-01-05 08:00:00,523.1354,531.9794,514.2915,523.3197,51.0598,523.1354,0.3624,0.7209,524.5
2021-01-05 07:00:00,523.0226,531.9662,514.079,523.2797,52.021,523.0226,0.5246,0.8105,525.99
2021-01-05 06:00:00,522.9231,531.8653,513.9809,523.1879,52.3527,522.9231,0.5724,0.8819,526.5
2021-01-05 05:00:00,522.8024,531.7437,513.8612,523.0756,52.6439,522.8024,0.5731,0.9593,526.95
2021-01-04 20:00:00,522.6474,531.6181,513.6768,522.9442,51.5845,522.6474,0.5198,1.0559,525.15
2021-01-04 19:00:00,522.5118,531.5727,513.4508,522.8695,51.3167,522.5118,0.6276,1.1899,524.6999
2021-01-04 18:00:00,522.3834,531.5344,513.2324,522.8074,51.2578,522.3834,0.8018,1.3305,524.6
2021-01-04 17:00:00,522.2634,531.4836,513.0433,522.7467,51.0423,522.2634,1.0227,1.4626,524.23
2021-01-04 16:00:00,522.1321,531.4603,512.8039,522.6964,51.2289,522.1321,1.3274,1.5726,524.54
2021-01-04 15:00:00,521.9864,531.4319,512.5409,522.6339,52.3227,521.9864,1.6655,1.6339,526.3425
2021-01-04 14:00:00,521.7984,531.3383,512.2585,522.5082,52.474,521.7984,1.8892,1.626,526.59
2021-01-04 13:00:00,521.6136,531.2045,512.0226,522.3698,51.9385,521.6136,2.1221,1.5603,525.62
2021-01-04 12:00:00,521.4569,531.088,511.8258,522.2596,53.9794,521.4569,2.4873,1.4198,528.9301
2021-01-04 11:00:00,521.2406,530.7731,511.708,522.0335,60.4581,521.2406,2.5801,1.1529,538.11
2021-01-04 10:00:00,520.8774,529.4205,512.3343,521.4885,59.3663,520.8774,1.7265,0.7961,536.02
2021-01-04 09:00:00,520.5369,528.2244,512.8494,520.996,52.9338,520.5369,0.8245,0.5635,525.5
2021-01-04 08:00:00,520.3709,528.0527,512.6891,520.8433,52.6888,520.3709,0.7325,0.4983,525.15
2021-01-04 07:00:00,520.2312,527.8649,512.5975,520.6973,52.3051,520.2312,0.64,0.4397,524.6
2021-01-04 06:00:00,520.1501,527.6993,512.6008,520.565,52.9967,520.1501,0.5686,0.3896,525.5
2021-01-04 05:00:00,520.0951,527.5349,512.6552,520.3977,53.5928,520.0951,0.3776,0.3449,526.27
2020-12-31 20:00:00,520.0206,527.2994,512.7418,520.1986,50.5602,520.0206,0.0499,0.3367,522.0
2020-12-31 19:00:00,520.0119,527.2825,512.7413,520.1376,50.6288,520.0119,0.0657,0.4084,522.09
2020-12-31 18:00:00,520.0104,527.2793,512.7415,520.0714,50.9382,520.0104,0.0758,0.4941,522.5
