,exchange,ticker,qty,lastday_price,current_price,change_today,market_value,unrealized_intraday_pl,unrealized_intraday_plpc
0,NYSE,SHLX,5,11.58,11.7,0.0103626943005181,58.5,0.6,0.0103626943005181
1,NYSE,PFE,5,34.26,33.9,-0.010507880910683,169.5,-1.8,-0.010507880910683
2,NASDAQ,NVDA,5,574.23,566.5,-0.0134615049718754,2832.5,-38.65,-0.0134615049718754
3,NASDAQ,MSFT,5,234.51,232.8,-0.0072917999232442,1164,-8.55,-0.0072917999232442
4,NASDAQ,MRNA,5,159.37,150,-0.0587940013804355,750,-46.85,-0.0587940013804355
5,NYSE,CPE,5,24.69,24.39,-0.0121506682867558,121.95,-1.5,-0.0121506682867558
6,NYSE,BP,5,23.63,24.19,0.0236986881083369,120.95,2.8,0.0236986881083369
7,NASDAQ,AZN,5,50.57,49.42,-0.0227407553885703,247.1,-5.75,-0.0227407553885703
8,NASDAQ,APPN,5,188.5,180.99,-0.039840848806366,904.95,-37.55,-0.039840848806366
